"","X","Ticket.number","Issue.Date","Issue.time","Meter.Id","Marked.Time","RP.State.Plate","Plate.Expiry.Date","VIN","Make","Body.Style","Color","Location","Route","Agency","Violation.code","Violation.Description","Fine.amount","Latitude","Longitude","Year","Street","Month"
"487",7420922,4329014336,2018-04-07,1049,"WV99",NA,"NE",201811,"","LINC","PA","WT","1000 GAYLEY AV","306W",51,"88.13B+","METER EXP.",63,34.0619600888849,-118.447977614145,"2018","GAYLEY",4
"488",7420923,4329014340,2018-04-07,1109,"WV244",NA,"CA",201806,"","TOYT","PA","BK","900 BROXTON AV","306W",51,"88.13B+","METER EXP.",63,34.063653481596,-118.447048979799,"2018","BROXTON",4
"489",7420924,4329014351,2018-04-07,1113,"WV227",NA,"CA",3,"","HYUN","PA","WT","10901 WEYBURN AVE","306W",51,"88.13B+","METER EXP.",63,34.0625690434399,-118.445296571114,"2018","WEYBURN",4
"490",7421635,4329032853,2018-04-07,1444,"WV268A",NA,"CA",201808,"","LEXS","PA","WT","1001 WESTWOOD BLVD","111R",51,"88.13B+","METER EXP.",63,34.0625690434399,-118.445296571114,"2018","WESTWOOD",4
"491",7429435,4329217115,2018-04-07,1125,"WV332",NA,"AR",201806,"","NISS","PA","RD","1100 GLENDON AV","00306",51,"88.13B+","METER EXP.",63,34.0607777841811,-118.444451717502,"2018","GLENDON",4
"492",7429436,4329217126,2018-04-07,1132,"WV450",NA,"CA",201902,"","CHRY","PA","BK","1001 TIVERTON AV","00306",51,"88.13B+","METER EXP.",63,34.0620944926344,-118.442827669345,"2018","TIVERTON",4
"493",7429437,4329217130,2018-04-07,1141,"WV28",NA,"CA",201902,"","MAZD","PA","BL","901 GAYLEY AV","00306",51,"88.13B+","METER EXP.",63,34.0636381338303,-118.448224327646,"2018","GAYLEY",4
"494",7429438,4329217141,2018-04-07,1147,"WV83A",NA,"CA",201806,"","HOND","PA","BK","1100 GAYLEY AV","00306",51,"88.13B+","METER EXP.",63,34.0602234757446,-118.446479277639,"2018","GAYLEY",4
"495",7429439,4329217152,2018-04-07,1154,"WV207",NA,"CA",201901,"","DODG","PA","GY","1000 BROXTON AV S","00306",51,"88.13B+","METER EXP.",63,34.0625269182298,-118.447029752618,"2018","BROXTON  S",4
"496",7446008,4329529072,2018-04-07,955,"4",NA,"CA",201901,"","TOYT","PA","GO","1261 MALCOLM AVE","307W",51,"80.58L","PREFERENTIAL PARKING",68,34.0586808793926,-118.439267012822,"2018","MALCOLM",4
"497",7446009,4329529083,2018-04-07,1005,"4",NA,"CA",201807,"","VOLK","PA","BK","643 WESTHOLME AVE","307W",51,"80.58L","PREFERENTIAL PARKING",68,34.0690944541065,-118.438007508458,"2018","WESTHOLME",4
"498",7446010,4329529094,2018-04-07,1010,"4",NA,"CA",201808,"","HOND","PA","WT","814 GLENMONT AVE","307W",51,"80.58L","PREFERENTIAL PARKING",68,34.0658232183314,-118.436834731163,"2018","GLENMONT",4
"499",7446011,4329529105,2018-04-07,1014,"4",NA,"CA",201804,"","FORD","PA","SL","827 GLENMONT AVE","307W",51,"80.58L","PREFERENTIAL PARKING",68,34.0656642259184,-118.436728241774,"2018","GLENMONT",4
"500",7446013,4329529120,2018-04-07,1034,"",NA,"CA",201901,"","HOND","PA","SL","10900 ROEBLING AVE","307W",51,"22502A","18 IN. CURB/2 WAY",63,34.0661296233465,-118.44845229898,"2018","ROEING",4
"501",7446014,4329529131,2018-04-07,1045,"",NA,"CA",201704,"","HOND","PA","SL","638 MIDVALE AVE","307W",51,"5204A-","DISPLAY OF TABS",25,34.0656063203376,-118.451724926152,"2018","MIDVALE",4
"502",7446015,4329529142,2018-04-07,1056,"",NA,"CA",200109,"","TOYT","PA","SL","10919 STRATHMORE DR","307W",51,"5204A-","DISPLAY OF TABS",25,34.0679672857171,-118.449373486327,"2018","STRATHMORE",4
"503",7446016,4329529153,2018-04-07,1114,"",NA,"CA",201708,"","JEEP","PA","WT","500 LANDFAIR AVE","307W",51,"5204A-","DISPLAY OF TABS",25,34.0686038048748,-118.451113739719,"2018","LANDFAIR",4
"504",7446018,4329529175,2018-04-07,1231,"WV126",NA,"CA",201903,"","TOYT","PA","SL","10951 WEYBURN AVE","307W",51,"88.13B+","METER EXP.",63,34.0625269182298,-118.447029752618,"2018","WEYBURN",4
"505",7446019,4329529186,2018-04-07,1236,"WV280",NA,"CA",201809,"","CHEC","PA","WT","1101 WESTWOOD BLVD","307W",51,"88.13B+","METER EXP.",63,34.0607883004129,-118.44532671232,"2018","WESTWOOD",4
"506",7446020,4329529190,2018-04-07,1238,"WV281",NA,"CA",201902,"","HYUN","PA","RD","1101 WESTWOOD BLVD","307W",51,"88.13B+","METER EXP.",63,34.0607883004129,-118.44532671232,"2018","WESTWOOD",4
"507",7446021,4329529201,2018-04-07,1242,"WV71",NA,"CA",201810,"","TOYT","PA","BK","10900 LINDBROOK DR","307W",51,"88.13B+","METER EXP.",63,34.0596118637054,-118.4446733344,"2018","LINDBROOK",4
"508",7446023,4329529223,2018-04-07,1352,"",NA,"CA",201510,"","VOLK","PA","WT","1100 WESTHOLME AVE","307W",51,"5204A-","DISPLAY OF TABS",25,34.062653223165,-118.434252734782,"2018","WESTHOLME",4
"509",7449237,4329582633,2018-04-07,1129,"",NA,"CA",201808,"","HYUN","PA","WT","1000 TIVERTON AVE","305W",51,"80.56E4+","RED ZONE",93,34.0620944926344,-118.442827669345,"2018","TIVERTON",4
"510",7449238,4329582644,2018-04-07,1143,"WV56",NA,"CA",NA,"","BMW","PA","OT","10901 KINROSS AV","305W",51,"88.13B+","METER EXP.",63,34.0607432999421,-118.445607113423,"2018","KINROSS",4
"511",7450940,4329602115,2018-04-07,903,"WS145",NA,"CA",201707,"","FORD","PA","YE","10900 ASHTON AV","00151",51,"88.13B+","METER EXP.",63,34.0578145150778,-118.443240817797,"2018","ASHTON",4
"512",7450941,4329602126,2018-04-07,904,"",NA,"CA",201707,"","FORD","PA","YE","10900 ASHTON AV","00151",51,"5204A-","DISPLAY OF TABS",25,34.0578145150778,-118.443240817797,"2018","ASHTON",4
"513",7456743,4329688963,2018-04-07,1157,"WV94",NA,"CA",201804,"","TOYT","PA","WT","10901 KINROSS AV","309W",51,"88.13B+","METER EXP.",63,34.0607432999421,-118.445607113423,"2018","KINROSS",4
"514",7456744,4329688974,2018-04-07,1200,"WV79",NA,"CA",201904,"","TOYT","PA","SL","1100 GAYLEY AV","309W",51,"88.13B+","METER EXP.",63,34.0602234757446,-118.446479277639,"2018","GAYLEY",4
"515",7460146,4329738884,2018-04-07,810,"WV513",NA,"CA",201803,"","TOYT","PA","GY","10901 LE CONTE AV","302W",51,"88.13B+","METER EXP.",63,34.0636762748462,-118.445342086216,"2018","LE CONTE",4
"516",7460147,4329738895,2018-04-07,843,"WV229",NA,"MD",201807,"","TOYT","PA","SL","10901 WEYBURN AVE","302W",51,"88.13B+","METER EXP.",63,34.0625690434399,-118.445296571114,"2018","WEYBURN",4
"517",7460149,4329738910,2018-04-07,1048,"",NA,"CA",201712,"","NISS","PA","BK","1000 WESTWOOD BLVD","302W",51,"5204A-","DISPLAY OF TABS",25,34.0625690434399,-118.445296571114,"2018","WESTWOOD",4
"518",7460150,4329738921,2018-04-07,1118,"WV168",NA,"CA",201803,"","NISS","PA","GY","1001 BROXTON AVE","302W",51,"88.13B+","METER EXP.",63,34.0625269182298,-118.447029752618,"2018","BROXTON",4
"519",7460151,4329738932,2018-04-07,1128,"WV316",NA,"TX",201704,"","CADI","PA","BK","10800 KINROSS AV","302W",51,"88.13B+","METER EXP.",63,34.0607777841811,-118.444451717502,"2018","KINROSS",4
"520",7460325,4329740726,2018-04-07,1155,"WS104",NA,"CA",201811,"","TOYT","PA","BK","1200 GLENDON AV","306W",51,"88.13B+","METER EXP.",63,34.0591194103246,-118.442587413335,"2018","GLENDON",4
"521",7460326,4329740730,2018-04-07,1203,"WV427",NA,"IL",201712,"","JEEP","PA","RD","901 TIVERTON AV","306W",51,"88.13B+","METER EXP.",63,34.0637226752536,-118.442436773807,"2018","TIVERTON",4
"522",7460327,4329740741,2018-04-07,1209,"",NA,"CA",201706,"","VOLV","PA","GY","1001 TIVERTON AV","306W",51,"5204A-","DISPLAY OF TABS",25,34.0620944926344,-118.442827669345,"2018","TIVERTON",4
"523",7475687,4329946165,2018-04-07,622,"",NA,"CA",201804,"","HOND","PA","SL","445 LANDFAIR AVE S","504A",51,"80.56E4+","RED ZONE",93,34.0695278431879,-118.452383389939,"2018","LANDFAIR",4
"524",7477641,4329966642,2018-04-07,336,"",NA,"AZ",201811,"","MERZ","PA","GY","900 HILGARD AVE","00505",51,"80.56E1","WHITE ZONE",58,34.0640107139718,-118.441068057212,"2018","HILGARD",4
"525",7511878,4330383002,2018-04-07,814,"WV158",NA,"CA",201809,"","NISS","PA","GY","901 BROXTON AV","303W",51,"88.13B+","METER EXP.",63,34.063653481596,-118.447048979799,"2018","BROXTON",4
"526",7511881,4330383035,2018-04-07,1115,"",NA,"CA",201802,"","HOND","PA","SL","10900 WEYBURN AVE","303W",51,"5204A-","DISPLAY OF TABS",25,34.0625690434399,-118.445296571114,"2018","WEYBURN",4
"527",7511882,4330383046,2018-04-07,1120,"",NA,"CA",201809,"","INFI","PA","WT","1036 BROXTON AVE","303W",51,"80.56E2","YELLOW ZONE",58,34.061855408722,-118.446563926468,"2018","BROXTON",4
"528",7511883,4330383050,2018-04-07,1215,"WV56",NA,"CA",201909,"","AUDI","PA","BK","10901 KINROSS AV","303W",51,"88.13B+","METER EXP.",63,34.0607432999421,-118.445607113423,"2018","KINROSS",4
"529",7511884,4330383061,2018-04-07,1220,"",NA,"CA",201707,"","VOLK","PA","GY","1019 GAYLEY AVE","303W",51,"5204A-","DISPLAY OF TABS",25,34.0616423562275,-118.447701872379,"2018","GAYLEY",4
"530",7511885,4330383072,2018-04-07,1222,"WV49",NA,"CA",201901,"","BMW","PA","WT","1001 GAYLEY AV","303W",51,"88.13B+","METER EXP.",63,34.0619600888849,-118.447977614145,"2018","GAYLEY",4
"531",7511886,4330383083,2018-04-07,1232,"",NA,"CA",201802,"","MERC","PA","SL","1103 GLENDON AVE","303W",51,"5204A-","DISPLAY OF TABS",25,34.0607449438092,-118.444415224827,"2018","GLENDON",4
"532",7512830,4330396221,2018-04-07,916,"",NA,"CA",8,"","BMW","PA","BK","10955 LE CONTE AVE","00154",51,"5200","DISPLAY OF PLATES",25,34.0636501837208,-118.447197541811,"2018","LE CONTE",4
"533",7512831,4330396232,2018-04-07,924,"WV581",NA,"CA",2,"","AUDI","PA","GY","10801 LE CONTE AV","00154",51,"88.13B+","METER EXP.",63,34.0640107139718,-118.441068057212,"2018","LE CONTE",4
"534",7512832,4330396243,2018-04-07,926,"",NA,"CA",11,"","FORD","PA","GN","10801 LE CONTE AV","00154",51,"5204A-","DISPLAY OF TABS",25,34.0640107139718,-118.441068057212,"2018","LE CONTE",4
"535",7512833,4330396254,2018-04-07,932,"",NA,"CA",7,"","MASE","PA","BK","1040 GLENDON AVE","00154",51,"5200","DISPLAY OF PLATES",25,34.0613251013904,-118.444319256516,"2018","GLENDON",4
"536",7512834,4330396265,2018-04-07,934,"WV337",NA,"CA",201902,"","AUDI","PA","WT","1000 GLENDON AV","00154",51,"88.13B+","METER EXP.",63,34.0625435215168,-118.444018667436,"2018","GLENDON",4
"537",7512835,4330396276,2018-04-07,939,"WV306",NA,"CA",8,"","AUDI","PA","GY","1100 WESTWOOD BLVD","00154",51,"88.13B+","METER EXP.",63,34.0607883004129,-118.44532671232,"2018","WESTWOOD",4
"538",7512836,4330396280,2018-04-07,941,"WV302",NA,"CA",12,"","OTHR","MS","BL","1100 WESTWOOD BLVD","00154",51,"88.13B+","METER EXP.",63,34.0607883004129,-118.44532671232,"2018","WESTWOOD",4
"539",7512837,4330396291,2018-04-07,948,"",NA,"CA",1,"","JEEP","PA","WT","1040 GLENDON AVE","00154",51,"5204A-","DISPLAY OF TABS",25,34.0613251013904,-118.444319256516,"2018","GLENDON",4
"540",7512838,4330396302,2018-04-07,950,"WV669",NA,"CA",12,"","AUDI","PA","BL","10800 WEYBURN AV","00154",51,"88.03A","OUTSIDE LINES/METER",58,34.0616581804821,-118.440408522488,"2018","WEYBURN",4
"541",7512839,4330396313,2018-04-07,1018,"WV384",NA,"CA",11,"","MAZD","PA","WT","1000 WESTWOOD BLVD","00154",51,"88.13B+","METER EXP.",63,34.0625690434399,-118.445296571114,"2018","WESTWOOD",4
"542",7512840,4330396324,2018-04-07,1025,"WV234",NA,"CA",7,"","AUDI","PA","BK","10901 WEYBURN AVE","00154",51,"88.13B+","METER EXP.",63,34.0625690434399,-118.445296571114,"2018","WEYBURN",4
"543",7512841,4330396335,2018-04-07,1027,"",NA,"FL",7,"","MERZ","PA","BK","10911 WEYBURN AVE","00154",51,"80.61","STANDNG IN ALLEY",68,34.0625715843177,-118.445352713996,"2018","WEYBURN",4
"544",7512842,4330396346,2018-04-07,1029,"",NA,"CA",2,"","MERZ","PA","GY","10911 WEYBURN AVE","00154",51,"5204A-","DISPLAY OF TABS",25,34.0625715843177,-118.445352713996,"2018","WEYBURN",4
"545",7512843,4330396350,2018-04-07,1032,"WV260",NA,"CA",5,"","BMW","PA","BK","901 WESTWOOD BLVD","00154",51,"88.13B+","METER EXP.",63,34.0636762748462,-118.445342086216,"2018","WESTWOOD",4
"546",7512844,4330396361,2018-04-07,1036,"",NA,"CA",10,"","JAGU","PA","GN","935 WESTWOOD BLVD","00154",51,"5200","DISPLAY OF PLATES",25,34.0632972805661,-118.445283938768,"2018","WESTWOOD",4
"547",7512845,4330396372,2018-04-07,1038,"WV689",NA,"CA",201901,"","ACUR","PA","GY","10801 WEYBURN AV","00154",51,"88.03A","OUTSIDE LINES/METER",58,34.0616581804821,-118.440408522488,"2018","WEYBURN",4
"548",7512846,4330396383,2018-04-07,1047,"",NA,"CA",12,"","JEEP","PA","BK","10801 WEYBURN AV","00154",51,"5200","DISPLAY OF PLATES",25,34.0616581804821,-118.440408522488,"2018","WEYBURN",4
"549",7512847,4330396394,2018-04-07,1127,"WV114",NA,"CA",5,"","TOYT","PA","GY","1000 GAYLEY AV","00154",51,"88.13B+","METER EXP.",63,34.0619600888849,-118.447977614145,"2018","GAYLEY",4
"550",7512848,4330396405,2018-04-07,1130,"",NA,"CA",NA,"","NISS","PA","WT","1076 GAYLEY AV","00154",51,"80.56E1","WHITE ZONE",58,34.0606124350195,-118.446814820137,"2018","GAYLEY",4
"551",7419867,4328981241,2018-04-08,1107,"WV29",NA,"CA",201811,"","NISS","PA","WT","901 GAYLEY AV","00315",51,"88.13B+","METER EXP.",63,34.0636381338303,-118.448224327646,"2018","GAYLEY",4
"552",7419868,4328981252,2018-04-08,1112,"WV50",NA,"CA",201808,"","AUDI","PA","BK","1001 GAYLEY AV","00315",51,"88.13B+","METER EXP.",63,34.0619600888849,-118.447977614145,"2018","GAYLEY",4
"553",7419869,4328981263,2018-04-08,1124,"WV336",NA,"CA",NA,"","HOND","PA","GY","1000 GLENDON AV","00315",51,"88.13B+","METER EXP.",63,34.0625435215168,-118.444018667436,"2018","GLENDON",4
"554",7419870,4328981274,2018-04-08,1128,"WV673",NA,"CA",201804,"","CHEV","PA","BL","10800 WEYBURN AV","00315",51,"88.13B+","METER EXP.",63,34.0616581804821,-118.440408522488,"2018","WEYBURN",4
"555",7419871,4328981285,2018-04-08,1131,"WV681",NA,"MD",201808,"","GMC","PA","BK","10801 WEYBURN AV","00315",51,"88.13B+","METER EXP.",63,34.0616581804821,-118.440408522488,"2018","WEYBURN",4
"556",7426091,4329144886,2018-04-08,827,"",NA,"CA",201901,"","HOND","PA","SL","10991 ROEBLING AVE","00109",51,"22502A","18 IN. CURB/2 WAY",63,34.0646159174666,-118.449827641836,"2018","ROEING",4
"557",7426092,4329144890,2018-04-08,828,"",NA,"CA",201804,"","HOND","PA","SL","10991 ROEBLING AVE","00109",51,"80.56E4+","RED ZONE",93,34.0646159174666,-118.449827641836,"2018","ROEING",4
"558",7426093,4329144901,2018-04-08,838,"",NA,"CA",201812,"","MERZ","PA","GY","11091 OPHIR DR","00109",51,"22500F","PARKED ON SIDEWALK",68,34.0683799188095,-118.454394677783,"2018","OPHIR",4
"559",7426094,4329144912,2018-04-08,844,"",NA,"CA",201811,"","HOND","PA","GY","483 GAYLEY AVE S","00109",51,"22500F","PARKED ON SIDEWALK",68,34.0704848068818,-118.45219704707,"2018","GAYLEY",4
"560",7426095,4329144923,2018-04-08,848,"",NA,"CA",201901,"","JEEP","PA","WT","10919 STRATHMORE DR","00109",51,"22500F","PARKED ON SIDEWALK",68,34.0679672857171,-118.449373486327,"2018","STRATHMORE",4
"561",7426096,4329144934,2018-04-08,850,"",NA,"CA",201809,"","DODG","PA","RD","10919 STRATHMORE DR","00109",51,"22500F","PARKED ON SIDEWALK",68,34.0679672857171,-118.449373486327,"2018","STRATHMORE",4
"562",7426097,4329144945,2018-04-08,852,"",NA,"CA",201802,"","SUBA","PA","GY","10919 STRATHMORE DR","00109",51,"22500F","PARKED ON SIDEWALK",68,34.0679672857171,-118.449373486327,"2018","STRATHMORE",4
"563",7426098,4329144956,2018-04-08,854,"",NA,"CA",201810,"","JEEP","PA","BK","10919 STRATHMORE DR","00109",51,"5200","DISPLAY OF PLATES",25,34.0679672857171,-118.449373486327,"2018","STRATHMORE",4
"564",7426099,4329144960,2018-04-08,903,"11",NA,"CA",201901,"","NISS","PA","BK","10800 WEYBURN AVE","00109",51,"80.58L","PREFERENTIAL PARKING",68,34.0616581804821,-118.440408522488,"2018","WEYBURN",4
"565",7426101,4329144982,2018-04-08,1034,"",820,"CA",201806,"","TOYT","PA","SL","901 HILGARD AVE","00109",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0640107139718,-118.441068057212,"2018","HILGARD",4
"566",7426102,4329144993,2018-04-08,1036,"",820,"CA",201902,"","NISS","PA","BK","901 HILGARD AVE","00109",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0640107139718,-118.441068057212,"2018","HILGARD",4
"567",7426103,4329145004,2018-04-08,1038,"",820,"CA",201802,"","AUDI","PA","GY","901 HILGARD AVE","00109",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0640107139718,-118.441068057212,"2018","HILGARD",4
"568",7426104,4329145015,2018-04-08,1039,"",NA,"CA",201802,"","AUDI","PA","GY","901 HILGARD AVE","00109",51,"5200","DISPLAY OF PLATES",25,34.0640107139718,-118.441068057212,"2018","HILGARD",4
"569",7426105,4329145026,2018-04-08,1041,"",820,"CA",201807,"","FORD","PA","SL","901 HILGARD AVE","00109",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0640107139718,-118.441068057212,"2018","HILGARD",4
"570",7426106,4329145030,2018-04-08,1044,"",820,"CA",201803,"","NISS","PA","GY","945 HILGARD AVE","00109",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0629543510019,-118.441389359971,"2018","HILGARD",4
"571",7426107,4329145041,2018-04-08,1047,"",820,"CA",NA,"","MAZD","PA","GY","945 HILGARD AVE","00109",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0629543510019,-118.441389359971,"2018","HILGARD",4
"572",7426108,4329145052,2018-04-08,1048,"",820,"CA",201808,"","HOND","PA","BG","945 HILGARD AVE","00109",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0629543510019,-118.441389359971,"2018","HILGARD",4
"573",7426109,4329145063,2018-04-08,1108,"WV518",NA,"CA",201808,"","LEXS","PA","WT","10901 LE CONTE AVE","00109",51,"88.13B+","METER EXP.",63,34.0636762748462,-118.445342086216,"2018","LE CONTE",4
"574",7426110,4329145074,2018-04-08,1109,"",NA,"CA",201808,"","LEXS","PA","WT","10901 LE CONTE AVE","00109",51,"5200","DISPLAY OF PLATES",25,34.0636762748462,-118.445342086216,"2018","LE CONTE",4
"575",7426111,4329145085,2018-04-08,1117,"WV406",NA,"CA",201812,"","TOYT","PA","GY","10800 LE CONTE AV","00109",51,"88.13B+","METER EXP.",63,34.0640107139718,-118.441068057212,"2018","LE CONTE",4
"576",7429462,4329217384,2018-04-08,133,"",NA,"CA",201903,"","BMW","PA","BK","10938 STRATHMORE DR W","504A",51,"80.58.1","CARSHARE PARKING",163,34.0672817475409,-118.449726410245,"2018","STRATHMORE",4
"577",7524497,4330539474,2018-04-08,1106,"WV239",NA,"CA",201812,"","FORD","PA","GY","900 BROXTON AVE","00136",51,"88.13B+","METER EXP.",63,34.063653481596,-118.447048979799,"2018","BROXTON",4
"578",7524498,4330539485,2018-04-08,1109,"WV252",NA,"CA",201806,"","SUBA","PA","GY","10900 LE CONTE AV","00136",51,"88.13B+","METER EXP.",63,34.0636762748462,-118.445342086216,"2018","LE CONTE",4
"579",7524499,4330539496,2018-04-08,1113,"WV234",NA,"CA",201902,"","LEXS","PA","GY","10901 WEYBURN AVE","00136",51,"88.13B+","METER EXP.",63,34.0625690434399,-118.445296571114,"2018","WEYBURN",4
"580",7524500,4330539500,2018-04-08,1116,"WV266",NA,"CA",201902,"","DODG","PU","BL","1001 WESTWOOD BLVD","00136",51,"88.13B+","METER EXP.",63,34.0625690434399,-118.445296571114,"2018","WESTWOOD",4
"581",7524501,4330539511,2018-04-08,1117,"WV267",NA,"CA",201807,"","MERZ","PA","GY","1001 WESTWOOD BLVD","00136",51,"88.13B+","METER EXP.",63,34.0625690434399,-118.445296571114,"2018","WESTWOOD",4
"582",7524502,4330539522,2018-04-08,1119,"WV92",NA,"CA",201807,"","FORD","PA","SL","10901 KINROSS AV","00136",51,"88.13B+","METER EXP.",63,34.0607432999421,-118.445607113423,"2018","KINROSS",4
"583",7524503,4330539533,2018-04-08,1122,"WV280A",NA,"CA",201706,"","HOND","PA","BK","1101 WESTWOOD BL S","00136",51,"88.13B+","METER EXP.",63,34.0607883004129,-118.44532671232,"2018","WESTWOOD  S",4
"584",7524504,4330539544,2018-04-08,1125,"WV74B",NA,"CA",201804,"","LINC","PA","SL","10901 LINDBROOK DR","00136",51,"88.13B+","METER EXP.",63,34.0596118637054,-118.4446733344,"2018","LINDBROOK",4
"585",7524505,4330539555,2018-04-08,1128,"WV75A",NA,"CA",201803,"","TOYT","PA","RD","10901 LINDBROOK DR","00136",51,"88.13B+","METER EXP.",63,34.0596118637054,-118.4446733344,"2018","LINDBROOK",4
"586",7432190,4329272275,2018-04-09,1355,"",1145,"CA",NA,"","HOND","PA","SL","1200 S MIDVALE AVE","111R",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0583475658461,-118.445492004344,"2018","S MIDVALE",4
"587",7432191,4329272286,2018-04-09,1403,"",1145,"CA",NA,"","MERZ","PA","BK","1200 S MIDVALE AVE","111R",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0583475658461,-118.445492004344,"2018","S MIDVALE",4
"588",7432199,4329272360,2018-04-09,1627,"",1415,"CA",201802,"","VOLK","PA","GY","1200 MIDVALE AVE","111R",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0583475658461,-118.445492004344,"2018","MIDVALE",4
"589",7432200,4329272371,2018-04-09,1629,"",NA,"CA",201802,"","VOLK","PA","GY","1200 MIDVALE AVE","111R",51,"5204A-","DISPLAY OF TABS",25,34.0583475658461,-118.445492004344,"2018","MIDVALE",4
"590",7432201,4329272382,2018-04-09,1631,"",NA,"CA",201711,"","TOYT","PA","GN","1200 MIDVALE AVE","111R",51,"5204A-","DISPLAY OF TABS",25,34.0583475658461,-118.445492004344,"2018","MIDVALE",4
"591",7432202,4329272393,2018-04-09,1633,"",1415,"CA",201711,"","TOYT","PA","GN","1200 MIDVALE AVE","111R",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0583475658461,-118.445492004344,"2018","MIDVALE",4
"592",7439485,4329406480,2018-04-09,1041,"WS562",NA,"CA",201902,"","TOYT","PA","GY","10901 ASHTON AV","00114",51,"88.13B+","METER EXP.",63,34.0578145150778,-118.443240817797,"2018","ASHTON",4
"593",7439486,4329406491,2018-04-09,1043,"WS565",NA,"CA",201903,"","HOND","PA","BK","10901 ASHTON AV","00114",51,"88.13B+","METER EXP.",63,34.0578145150778,-118.443240817797,"2018","ASHTON",4
"594",7439487,4329406502,2018-04-09,1049,"WS126",NA,"CA",201809,"","LNDR","PA","GY","10801 WELLWORTH AV","00114",51,"88.13B+","METER EXP.",63,34.0579893733181,-118.439002559919,"2018","WELLWORTH",4
"595",7439502,4329406653,2018-04-09,1340,"",NA,"CA",201712,"","TOYT","PA","GY","800 VETERAN AVE","00114",51,"5204A-","DISPLAY OF TABS",25,34.0627311716085,-118.451953729128,"2018","VETERAN",4
"596",7439509,4329406734,2018-04-09,1609,"",NA,"CA",201811,"","GMC","CM","BK","1218 GLENDON AVE","00114",51,"80.69AA+","NO STOP/STAND",93,34.059012680277,-118.442467991597,"2018","GLENDON",4
"597",7439510,4329406745,2018-04-09,1625,"",NA,"CA",201904,"","LEXS","PA","WT","1218 GLENDON AVE","00114",51,"80.69AA+","NO STOP/STAND",93,34.059012680277,-118.442467991597,"2018","GLENDON",4
"598",7445651,4329521512,2018-04-09,801,"",NA,"CA",201808,"","HOND","PA","SL","417 GAYLEY AVE S","00151",51,"80.69AP+","NO STOP/STANDING",93,34.0703447696138,-118.454365726922,"2018","GAYLEY",4
"599",7445652,4329521523,2018-04-09,803,"",NA,"CA",201809,"","TOYT","PA","WT","413 GAYLEY AVE S","00151",51,"80.69AP+","NO STOP/STANDING",93,34.0703386776271,-118.4545241915,"2018","GAYLEY",4
"600",7456131,4329682000,2018-04-09,857,"",NA,"CA",201903,"","HOND","PA","GY","1245 GLENDON AVE","00153",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0587629901456,-118.442367623719,"2018","GLENDON",4
"601",7456158,4329682313,2018-04-09,1552,"WV347",NA,"CA",201811,"","FORD","PA","GY","1000 GLENDON AV","00119",51,"88.13B+","METER EXP.",63,34.0625435215168,-118.444018667436,"2018","GLENDON",4
"602",7456159,4329682324,2018-04-09,1601,"WV79",NA,"CA",201712,"","INFI","PA","GY","1100 GAYLEY AV","00119",51,"88.13B+","METER EXP.",63,34.0602234757446,-118.446479277639,"2018","GAYLEY",4
"603",7456160,4329682335,2018-04-09,1602,"",NA,"CA",201712,"","INFI","PA","GY","1100 GAYLEY AV","00119",51,"5204A-","DISPLAY OF TABS",25,34.0602234757446,-118.446479277639,"2018","GAYLEY",4
"604",7456161,4329682346,2018-04-09,1609,"WV268",NA,"CA",201807,"","JEEP","PA","BK","1001 WESTWOOD BLVD","00119",51,"88.13B+","METER EXP.",63,34.0625690434399,-118.445296571114,"2018","WESTWOOD",4
"605",7463962,4329787895,2018-04-09,1619,"WV445",NA,"CA",201805,"","VOLK","PA","WT","1001 TIVERTON AV","00113",51,"88.13B+","METER EXP.",63,34.0620944926344,-118.442827669345,"2018","TIVERTON",4
"606",7463963,4329787906,2018-04-09,1622,"WV294",NA,"CA",201805,"","MERZ","PA","BK","10801 LINDBROOK DR","00113",51,"88.13B+","METER EXP.",63,34.0608953293504,-118.440117262079,"2018","LINDBROOK",4
"607",7463964,4329787910,2018-04-09,1625,"WV305",NA,"CA",3,"","HYUN","PA","SL","1100 WESTWOOD BLVD","00113",51,"88.13B+","METER EXP.",63,34.0607883004129,-118.44532671232,"2018","WESTWOOD",4
"608",7463965,4329787921,2018-04-09,1626,"WV308",NA,"CA",201710,"","MERZ","PA","WT","1100 WESTWOOD BLVD","00113",51,"88.13B+","METER EXP.",63,34.0607883004129,-118.44532671232,"2018","WESTWOOD",4
"609",7463966,4329787932,2018-04-09,1628,"",NA,"CA",201710,"","MERZ","PA","WT","1100 WESTWOOD BLVD","00113",51,"5204A-","DISPLAY OF TABS",25,34.0607883004129,-118.44532671232,"2018","WESTWOOD",4
