"ENROLLMENT","SUBJECT_AREA","CATLG_NBR","SECT_NBR","GRADE","GRD_COUNT","ENRL_TOT","INSTR_NAME","INSTR_CD","TITLE","ENROL_TERM","LG_numeric"
201,"ECON","103",2,"B+",15,100,"ZHANG, L.",1,"Introduction to Econometrics",258,9
201,"ECON","103",2,"B",10,100,"ZHANG, L.",1,"Introduction to Econometrics",258,8
201,"ECON","103",2,"B-",10,100,"ZHANG, L.",1,"Introduction to Econometrics",258,7
201,"ECON","103",2,"C+",3,100,"ZHANG, L.",1,"Introduction to Econometrics",258,6
201,"ECON","103",2,"C",3,100,"ZHANG, L.",1,"Introduction to Econometrics",258,5
201,"ECON","103",2,"C-",3,100,"ZHANG, L.",1,"Introduction to Econometrics",258,4
201,"ECON","103",2,"F",1,100,"ZHANG, L.",1,"Introduction to Econometrics",258,0
201,"ECON","103",2,"U",1,100,"ZHANG, L.",1,"Introduction to Econometrics",258,0
201,"ECON","103L",1,"A+",3,60,"ROJAS, F.",1,"Econometrics Laboratory",258,12
201,"ECON","103L",1,"A",7,60,"ROJAS, F.",1,"Econometrics Laboratory",258,11
201,"ECON","103L",1,"A-",6,60,"ROJAS, F.",1,"Econometrics Laboratory",258,10
201,"ECON","103L",1,"B+",11,60,"ROJAS, F.",1,"Econometrics Laboratory",258,9
201,"ECON","103L",1,"B",11,60,"ROJAS, F.",1,"Econometrics Laboratory",258,8
201,"ECON","103L",1,"B-",9,60,"ROJAS, F.",1,"Econometrics Laboratory",258,7
201,"ECON","103L",1,"C+",9,60,"ROJAS, F.",1,"Econometrics Laboratory",258,6
201,"ECON","103L",1,"F",1,60,"ROJAS, F.",1,"Econometrics Laboratory",258,0
201,"ECON","103L",1,"S",3,60,"ROJAS, F.",1,"Econometrics Laboratory",258,0
201,"ECON","103L",2,"A+",19,100,"ZHANG, L.",1,"Econometrics Laboratory",258,12
201,"ECON","103L",2,"A",22,100,"ZHANG, L.",1,"Econometrics Laboratory",258,11
201,"ECON","103L",2,"A-",13,100,"ZHANG, L.",1,"Econometrics Laboratory",258,10
201,"ECON","103L",2,"B+",15,100,"ZHANG, L.",1,"Econometrics Laboratory",258,9
201,"ECON","103L",2,"B",10,100,"ZHANG, L.",1,"Econometrics Laboratory",258,8
201,"ECON","103L",2,"B-",10,100,"ZHANG, L.",1,"Econometrics Laboratory",258,7
201,"ECON","103L",2,"C+",3,100,"ZHANG, L.",1,"Econometrics Laboratory",258,6
201,"ECON","103L",2,"C",3,100,"ZHANG, L.",1,"Econometrics Laboratory",258,5
201,"ECON","103L",2,"C-",3,100,"ZHANG, L.",1,"Econometrics Laboratory",258,4
201,"ECON","103L",2,"F",1,100,"ZHANG, L.",1,"Econometrics Laboratory",258,0
201,"ECON","103L",2,"U",1,100,"ZHANG, L.",1,"Econometrics Laboratory",258,0
201,"ECON","106F",1,"A",11,36,"LINDSAY, D.C.",1,"Finance",258,11
201,"ECON","106F",1,"A-",4,36,"LINDSAY, D.C.",1,"Finance",258,10
201,"ECON","106F",1,"B+",5,36,"LINDSAY, D.C.",1,"Finance",258,9
201,"ECON","106F",1,"B",5,36,"LINDSAY, D.C.",1,"Finance",258,8
201,"ECON","106F",1,"B-",1,36,"LINDSAY, D.C.",1,"Finance",258,7
201,"ECON","106F",1,"C+",1,36,"LINDSAY, D.C.",1,"Finance",258,6
201,"ECON","106F",1,"C",1,36,"LINDSAY, D.C.",1,"Finance",258,5
201,"ECON","106F",1,"C-",1,36,"LINDSAY, D.C.",1,"Finance",258,4
201,"ECON","106F",1,"I",1,36,"LINDSAY, D.C.",1,"Finance",258,0
201,"ECON","106F",1,"P",6,36,"LINDSAY, D.C.",1,"Finance",258,-1
201,"ECON","106F",3,"A+",4,24,"MCDEVITT, E.P.",1,"Finance",258,12
201,"ECON","106F",3,"A",9,24,"MCDEVITT, E.P.",1,"Finance",258,11
201,"ECON","106F",3,"B+",1,24,"MCDEVITT, E.P.",1,"Finance",258,9
201,"ECON","106F",3,"B",4,24,"MCDEVITT, E.P.",1,"Finance",258,8
201,"ECON","106F",3,"B-",2,24,"MCDEVITT, E.P.",1,"Finance",258,7
201,"ECON","106F",3,"C+",1,24,"MCDEVITT, E.P.",1,"Finance",258,6
201,"ECON","106F",3,"C",1,24,"MCDEVITT, E.P.",1,"Finance",258,5
201,"ECON","106F",3,"NP",1,24,"MCDEVITT, E.P.",1,"Finance",258,-2
201,"ECON","106F",3,"P",1,24,"MCDEVITT, E.P.",1,"Finance",258,-1
201,"ECON","106G",1,"A+",8,21,"ZUNIGA SEMINARIO,",1,"Introduction to Game Theory",258,12
201,"ECON","106G",1,"A",8,21,"ZUNIGA SEMINARIO,",1,"Introduction to Game Theory",258,11
201,"ECON","106G",1,"A-",3,21,"ZUNIGA SEMINARIO,",1,"Introduction to Game Theory",258,10
201,"ECON","106G",1,"B+",1,21,"ZUNIGA SEMINARIO,",1,"Introduction to Game Theory",258,9
201,"ECON","106G",1,"P",1,21,"ZUNIGA SEMINARIO,",1,"Introduction to Game Theory",258,-1
201,"ECON","111",1,"A+",3,22,"OSEI TWUMASI, O.I.",1,"Theories of Development",258,12
201,"ECON","111",1,"A",5,22,"OSEI TWUMASI, O.I.",1,"Theories of Development",258,11
201,"ECON","111",1,"A-",3,22,"OSEI TWUMASI, O.I.",1,"Theories of Development",258,10
NA,"","",NA,"",NA,NA,"",NA,"",NA,0
201,"ECON","111",1,"B+",2,22,"OSEI TWUMASI, O.I.",1,"Theories of Development",258,9
201,"ECON","111",1,"B",4,22,"OSEI TWUMASI, O.I.",1,"Theories of Development",258,8
201,"ECON","111",1,"C+",1,22,"OSEI TWUMASI, O.I.",1,"Theories of Development",258,6
201,"ECON","111",1,"P",4,22,"OSEI TWUMASI, O.I.",1,"Theories of Development",258,-1
201,"ECON","122",1,"A+",5,63,"MCDEVITT, E.P.",1,"International Finance",258,12
201,"ECON","122",1,"A",4,63,"MCDEVITT, E.P.",1,"International Finance",258,11
201,"ECON","122",1,"A-",10,63,"MCDEVITT, E.P.",1,"International Finance",258,10
201,"ECON","122",1,"B+",8,63,"MCDEVITT, E.P.",1,"International Finance",258,9
201,"ECON","122",1,"B",4,63,"MCDEVITT, E.P.",1,"International Finance",258,8
201,"ECON","122",1,"B-",6,63,"MCDEVITT, E.P.",1,"International Finance",258,7
201,"ECON","122",1,"C+",4,63,"MCDEVITT, E.P.",1,"International Finance",258,6
201,"ECON","122",1,"C",5,63,"MCDEVITT, E.P.",1,"International Finance",258,5
201,"ECON","122",1,"C-",2,63,"MCDEVITT, E.P.",1,"International Finance",258,4
201,"ECON","122",1,"D",1,63,"MCDEVITT, E.P.",1,"International Finance",258,2
201,"ECON","122",1,"F",2,63,"MCDEVITT, E.P.",1,"International Finance",258,0
201,"ECON","122",1,"NP",1,63,"MCDEVITT, E.P.",1,"International Finance",258,-2
201,"ECON","122",1,"P",11,63,"MCDEVITT, E.P.",1,"International Finance",258,-1
201,"ECON","134",1,"A+",13,101,"MCDEVITT, E.P.",1,"Environmental Economics",258,12
201,"ECON","134",1,"A",21,101,"MCDEVITT, E.P.",1,"Environmental Economics",258,11
201,"ECON","134",1,"A-",9,101,"MCDEVITT, E.P.",1,"Environmental Economics",258,10
201,"ECON","134",1,"B+",8,101,"MCDEVITT, E.P.",1,"Environmental Economics",258,9
201,"ECON","134",1,"B",22,101,"MCDEVITT, E.P.",1,"Environmental Economics",258,8
201,"ECON","134",1,"B-",5,101,"MCDEVITT, E.P.",1,"Environmental Economics",258,7
201,"ECON","134",1,"C+",5,101,"MCDEVITT, E.P.",1,"Environmental Economics",258,6
201,"ECON","134",1,"C",3,101,"MCDEVITT, E.P.",1,"Environmental Economics",258,5
201,"ECON","134",1,"C-",1,101,"MCDEVITT, E.P.",1,"Environmental Economics",258,4
201,"ECON","134",1,"P",14,101,"MCDEVITT, E.P.",1,"Environmental Economics",258,-1
201,"ECON","160",1,"A+",6,48,"MCDEVITT, E.P.",1,"Money and Banking",258,12
201,"ECON","160",1,"A",10,48,"MCDEVITT, E.P.",1,"Money and Banking",258,11
201,"ECON","160",1,"A-",4,48,"MCDEVITT, E.P.",1,"Money and Banking",258,10
201,"ECON","160",1,"B+",6,48,"MCDEVITT, E.P.",1,"Money and Banking",258,9
201,"ECON","160",1,"B",8,48,"MCDEVITT, E.P.",1,"Money and Banking",258,8
201,"ECON","160",1,"B-",3,48,"MCDEVITT, E.P.",1,"Money and Banking",258,7
201,"ECON","160",1,"C+",6,48,"MCDEVITT, E.P.",1,"Money and Banking",258,6
201,"ECON","160",1,"C",2,48,"MCDEVITT, E.P.",1,"Money and Banking",258,5
201,"ECON","160",1,"P",3,48,"MCDEVITT, E.P.",1,"Money and Banking",258,-1
201,"ECON","165",1,"A+",8,43,"SURRO, C.J.",1,"History of Capitalism in American Economy",258,12
201,"ECON","165",1,"A",25,43,"SURRO, C.J.",1,"History of Capitalism in American Economy",258,11
201,"ECON","165",1,"A-",2,43,"SURRO, C.J.",1,"History of Capitalism in American Economy",258,10
201,"ECON","165",1,"B+",1,43,"SURRO, C.J.",1,"History of Capitalism in American Economy",258,9
201,"ECON","165",1,"B",1,43,"SURRO, C.J.",1,"History of Capitalism in American Economy",258,8
201,"ECON","165",1,"C+",1,43,"SURRO, C.J.",1,"History of Capitalism in American Economy",258,6
201,"ECON","165",1,"P",4,43,"SURRO, C.J.",1,"History of Capitalism in American Economy",258,-1
201,"ECON","165",1,"S",1,43,"SURRO, C.J.",1,"History of Capitalism in American Economy",258,0
201,"EDUC","92F",1,"A",185,194,"AMAH, I.A.",1,"Academic Success in Undergraduate Experience",258,11
201,"EDUC","92F",1,"A-",4,194,"AMAH, I.A.",1,"Academic Success in Undergraduate Experience",258,10
201,"EDUC","92F",1,"B+",3,194,"AMAH, I.A.",1,"Academic Success in Undergraduate Experience",258,9
201,"EDUC","92F",1,"C",2,194,"AMAH, I.A.",1,"Academic Success in Undergraduate Experience",258,5
201,"EDUC","98",1,"A+",7,35,"TUNSTALL, J.D.",1,"Critical Issues in Education",258,12
201,"EDUC","98",1,"A",8,35,"TUNSTALL, J.D.",1,"Critical Issues in Education",258,11
201,"EDUC","98",1,"A-",9,35,"TUNSTALL, J.D.",1,"Critical Issues in Education",258,10
201,"EDUC","98",1,"B+",6,35,"TUNSTALL, J.D.",1,"Critical Issues in Education",258,9
201,"EDUC","98",1,"B",4,35,"TUNSTALL, J.D.",1,"Critical Issues in Education",258,8
201,"EDUC","98",1,"C+",1,35,"TUNSTALL, J.D.",1,"Critical Issues in Education",258,6
201,"EDUC","M102",1,"A+",3,28,"DEL REAL VIRAMONTE",1,"Mexican Americans and Schools",258,12
201,"EDUC","M102",1,"A",21,28,"DEL REAL VIRAMONTE",1,"Mexican Americans and Schools",258,11
201,"EDUC","M102",1,"A-",2,28,"DEL REAL VIRAMONTE",1,"Mexican Americans and Schools",258,10
201,"EDUC","M102",1,"B",1,28,"DEL REAL VIRAMONTE",1,"Mexican Americans and Schools",258,8
201,"EDUC","M102",1,"F",1,28,"DEL REAL VIRAMONTE",1,"Mexican Americans and Schools",258,0
201,"EDUC","M103",1,"A",10,18,"HUH, C.R.",1,"Asian American Education and Schooling",258,11
201,"EDUC","M103",1,"A-",5,18,"HUH, C.R.",1,"Asian American Education and Schooling",258,10
201,"EDUC","M103",1,"B+",3,18,"HUH, C.R.",1,"Asian American Education and Schooling",258,9
201,"EDUC","120",1,"A+",9,38,"CORTES, A.E.",1,"Early Childhood Development",258,12
201,"EDUC","120",1,"A",12,38,"CORTES, A.E.",1,"Early Childhood Development",258,11
201,"EDUC","120",1,"A-",10,38,"CORTES, A.E.",1,"Early Childhood Development",258,10
201,"EDUC","120",1,"B+",2,38,"CORTES, A.E.",1,"Early Childhood Development",258,9
201,"EDUC","120",1,"B",3,38,"CORTES, A.E.",1,"Early Childhood Development",258,8
201,"EDUC","120",1,"F",1,38,"CORTES, A.E.",1,"Early Childhood Development",258,0
201,"EDUC","120",1,"I",1,38,"CORTES, A.E.",1,"Early Childhood Development",258,0
201,"EDUC","127",1,"A+",2,22,"MITCHELL, K.",1,"Educational Psychology",258,12
201,"EDUC","127",1,"A",17,22,"MITCHELL, K.",1,"Educational Psychology",258,11
201,"EDUC","127",1,"A-",2,22,"MITCHELL, K.",1,"Educational Psychology",258,10
201,"EDUC","127",1,"B+",1,22,"MITCHELL, K.",1,"Educational Psychology",258,9
201,"EDUC","129",1,"A",14,18,"PURDY, W.C.",1,"Education and Law",258,11
201,"EDUC","129",1,"B+",3,18,"PURDY, W.C.",1,"Education and Law",258,9
201,"EDUC","129",1,"F",1,18,"PURDY, W.C.",1,"Education and Law",258,0
201,"EDUC","133",1,"A+",5,21,"BLACKSTOCK-BERNSTE",1,"Topics in Child Development and Social Policies",258,12
201,"EDUC","133",1,"A",6,21,"BLACKSTOCK-BERNSTE",1,"Topics in Child Development and Social Policies",258,11
201,"EDUC","133",1,"A-",3,21,"BLACKSTOCK-BERNSTE",1,"Topics in Child Development and Social Policies",258,10
201,"EDUC","133",1,"B+",3,21,"BLACKSTOCK-BERNSTE",1,"Topics in Child Development and Social Policies",258,9
201,"EDUC","133",1,"B-",1,21,"BLACKSTOCK-BERNSTE",1,"Topics in Child Development and Social Policies",258,7
201,"EDUC","133",1,"C",1,21,"BLACKSTOCK-BERNSTE",1,"Topics in Child Development and Social Policies",258,5
201,"EDUC","133",1,"P",2,21,"BLACKSTOCK-BERNSTE",1,"Topics in Child Development and Social Policies",258,-1
201,"EDUC","187",1,"A+",5,19,"OMWAMI, E.S.",1,"Variable Topics in Education",258,12
201,"EDUC","187",1,"A",13,19,"OMWAMI, E.S.",1,"Variable Topics in Education",258,11
201,"EDUC","187",1,"I",1,19,"OMWAMI, E.S.",1,"Variable Topics in Education",258,0
201,"EDUC","187",2,"A",13,22,"HUH, C.R.",1,"Variable Topics in Education",258,11
201,"EDUC","187",2,"A-",6,22,"HUH, C.R.",1,"Variable Topics in Education",258,10
201,"EDUC","187",2,"B+",2,22,"HUH, C.R.",1,"Variable Topics in Education",258,9
201,"EDUC","187",2,"C+",1,22,"HUH, C.R.",1,"Variable Topics in Education",258,6
201,"EDUC","191A",1,"A+",5,10,"HARRISON, O.C.",1,"Current Issues in Education",258,12
201,"EDUC","191A",1,"A",5,10,"HARRISON, O.C.",1,"Current Issues in Education",258,11
201,"EDUC","191C",1,"A-",1,10,"HARRISON, O.C.",1,"Current Issues in Education",258,10
201,"EDUC","191C",1,"B+",4,10,"HARRISON, O.C.",1,"Current Issues in Education",258,9
201,"EDUC","191C",1,"B",1,10,"HARRISON, O.C.",1,"Current Issues in Education",258,8
201,"EDUC","191C",1,"C-",1,10,"HARRISON, O.C.",1,"Current Issues in Education",258,4
201,"EDUC","191C",1,"D-",1,10,"HARRISON, O.C.",1,"Current Issues in Education",258,1
201,"EDUC","191C",1,"P",2,10,"HARRISON, O.C.",1,"Current Issues in Education",258,-1
201,"EDUC","405A",1,"A",10,10,"KIM, J.W.",1,"Teaching in Urban Schools: Exploring Communities",258,11
201,"EDUC","406",1,"A",10,10,"LOPEZ, E.F.",1,"Social Foundations and Cultural Diversity in American Education",258,11
201,"EDUC","409",1,"A+",4,15,"MITCHELL, K.",1,"Language Structure, Acquisition, and Development",258,12
201,"EDUC","409",1,"A",11,15,"MITCHELL, K.",1,"Language Structure, Acquisition, and Development",258,11
201,"EDUC","412",1,"A+",2,15,"SAX, L.J.",1,"Why Research Matters to Student Affairs Practice",258,12
201,"EDUC","412",1,"A",13,15,"SAX, L.J.",1,"Why Research Matters to Student Affairs Practice",258,11
201,"EDUC","413A",1,"A",31,31,"NAVARRO, B.A.",1,"Language and Culture",258,11
201,"EDUC","413B",1,"A",31,31,"CHEN, M.",1,"Methodology for Primary Language Instruction",258,11
201,"EDUC","413C",1,"A",31,31,"ISKEN, J.",1,"Culture of Emphasis",258,11
201,"EDUC","414A",1,"A+",15,15,"HARRIS, J.C.",1,"Student Affairs Practice and Theory",258,12
201,"EDUC","414E",1,"A+",15,15,"SEPLOW, S.L.",1,"Administration of Student Affairs",258,12
201,"EDUC","425",1,"A",14,15,"RAFI, F.H.",1,"Principles for Teaching Exceptional Individuals",258,11
201,"EDUC","425",1,"A-",1,15,"RAFI, F.H.",1,"Principles for Teaching Exceptional Individuals",258,10
201,"EDUC","443",1,"A",37,37,"COOPER, R.",1,"Policy Analysis in Education",258,11
201,"EDUC","448A",1,"A",18,18,"FRANKE, M.L.",1,"Urban School Leadership",258,11
201,"EDUC","448A",2,"A",19,19,"ROGERS, J.S.",1,"Urban School Leadership",258,11
201,"EDUC","470A",1,"A",28,30,"LONON, E.",1,"Seminar: Large Systems and Individual Schools",258,11
201,"EDUC","470A",1,"A-",2,30,"LONON, E.",1,"Seminar: Large Systems and Individual Schools",258,10
201,"EDUC","596",1,"A",26,26,"HIPOLITO, E.D.",1,"Directed Independent Study",258,11
201,"EE BIOL","109",1,"A+",6,114,"KANE, T.L.",1,"Introduction to Marine Science",258,12
201,"EE BIOL","109",1,"A",67,114,"KANE, T.L.",1,"Introduction to Marine Science",258,11
201,"EE BIOL","109",1,"A-",9,114,"KANE, T.L.",1,"Introduction to Marine Science",258,10
201,"EE BIOL","109",1,"B+",7,114,"KANE, T.L.",1,"Introduction to Marine Science",258,9
201,"EE BIOL","109",1,"B",8,114,"KANE, T.L.",1,"Introduction to Marine Science",258,8
201,"EE BIOL","109",1,"B-",3,114,"KANE, T.L.",1,"Introduction to Marine Science",258,7
201,"EE BIOL","109",1,"C+",5,114,"KANE, T.L.",1,"Introduction to Marine Science",258,6
201,"EE BIOL","109",1,"P",9,114,"KANE, T.L.",1,"Introduction to Marine Science",258,-1
201,"EE BIOL","109L",1,"A+",2,19,"KANE, T.L.",1,"Introduction to Marine Science Laboratory",258,12
201,"EE BIOL","109L",1,"A",13,19,"KANE, T.L.",1,"Introduction to Marine Science Laboratory",258,11
201,"EE BIOL","109L",1,"A-",1,19,"KANE, T.L.",1,"Introduction to Marine Science Laboratory",258,10
201,"EE BIOL","109L",1,"B+",1,19,"KANE, T.L.",1,"Introduction to Marine Science Laboratory",258,9
201,"EE BIOL","109L",1,"B",1,19,"KANE, T.L.",1,"Introduction to Marine Science Laboratory",258,8
201,"EE BIOL","109L",1,"B-",1,19,"KANE, T.L.",1,"Introduction to Marine Science Laboratory",258,7
201,"EE BIOL","109L",2,"A",12,16,"KANE, T.L.",1,"Introduction to Marine Science Laboratory",258,11
NA,"","",NA,"",NA,NA,"",NA,"",NA,0
201,"EE BIOL","109L",2,"A-",2,16,"KANE, T.L.",1,"Introduction to Marine Science Laboratory",258,10
201,"EE BIOL","109L",2,"P",2,16,"KANE, T.L.",1,"Introduction to Marine Science Laboratory",258,-1
201,"EE BIOL","109L",3,"A+",4,19,"KANE, T.L.",1,"Introduction to Marine Science Laboratory",258,12
201,"EE BIOL","109L",3,"A",14,19,"KANE, T.L.",1,"Introduction to Marine Science Laboratory",258,11
201,"EE BIOL","109L",3,"P",1,19,"KANE, T.L.",1,"Introduction to Marine Science Laboratory",258,-1
201,"EE BIOL","109L",4,"A",12,13,"KANE, T.L.",1,"Introduction to Marine Science Laboratory",258,11
201,"EE BIOL","109L",4,"B+",1,13,"KANE, T.L.",1,"Introduction to Marine Science Laboratory",258,9
201,"EE BIOL","111",1,"A+",1,41,"GORLITSKY, L.E.",1,"Biology of Vertebrates",258,12
201,"EE BIOL","111",1,"A",6,41,"GORLITSKY, L.E.",1,"Biology of Vertebrates",258,11
201,"EE BIOL","111",1,"A-",8,41,"GORLITSKY, L.E.",1,"Biology of Vertebrates",258,10
201,"EE BIOL","111",1,"B+",8,41,"GORLITSKY, L.E.",1,"Biology of Vertebrates",258,9
201,"EE BIOL","111",1,"B",8,41,"GORLITSKY, L.E.",1,"Biology of Vertebrates",258,8
201,"EE BIOL","111",1,"B-",4,41,"GORLITSKY, L.E.",1,"Biology of Vertebrates",258,7
201,"EE BIOL","111",1,"C",3,41,"GORLITSKY, L.E.",1,"Biology of Vertebrates",258,5
201,"EE BIOL","111",1,"D-",1,41,"GORLITSKY, L.E.",1,"Biology of Vertebrates",258,1
201,"EE BIOL","111",1,"P",2,41,"GORLITSKY, L.E.",1,"Biology of Vertebrates",258,-1
201,"EE BIOL","115",1,"A+",8,40,"DINES, J.P.",1,"Mammalogy",258,12
201,"EE BIOL","115",1,"A",22,40,"DINES, J.P.",1,"Mammalogy",258,11
201,"EE BIOL","115",1,"A-",3,40,"DINES, J.P.",1,"Mammalogy",258,10
201,"EE BIOL","115",1,"B+",1,40,"DINES, J.P.",1,"Mammalogy",258,9
201,"EE BIOL","115",1,"B",3,40,"DINES, J.P.",1,"Mammalogy",258,8
201,"EE BIOL","115",1,"C+",1,40,"DINES, J.P.",1,"Mammalogy",258,6
201,"EE BIOL","115",1,"C",2,40,"DINES, J.P.",1,"Mammalogy",258,5
201,"EE BIOL","116",1,"A+",2,68,"GORLITSKY, L.E.",1,"Conservation Biology",258,12
201,"EE BIOL","116",1,"A",25,68,"GORLITSKY, L.E.",1,"Conservation Biology",258,11
201,"EE BIOL","116",1,"A-",28,68,"GORLITSKY, L.E.",1,"Conservation Biology",258,10
201,"EE BIOL","116",1,"B+",10,68,"GORLITSKY, L.E.",1,"Conservation Biology",258,9
201,"EE BIOL","116",1,"B",1,68,"GORLITSKY, L.E.",1,"Conservation Biology",258,8
201,"EE BIOL","116",1,"I",1,68,"GORLITSKY, L.E.",1,"Conservation Biology",258,0
201,"EE BIOL","116",1,"P",1,68,"GORLITSKY, L.E.",1,"Conservation Biology",258,-1
201,"EE BIOL","120",1,"A+",2,40,"GORLITSKY, L.E.",1,"Evolution",258,12
201,"EE BIOL","120",1,"A",9,40,"GORLITSKY, L.E.",1,"Evolution",258,11
201,"EE BIOL","120",1,"A-",20,40,"GORLITSKY, L.E.",1,"Evolution",258,10
201,"EE BIOL","120",1,"B+",6,40,"GORLITSKY, L.E.",1,"Evolution",258,9
201,"EE BIOL","120",1,"B-",1,40,"GORLITSKY, L.E.",1,"Evolution",258,7
201,"EE BIOL","120",1,"C+",1,40,"GORLITSKY, L.E.",1,"Evolution",258,6
201,"EE BIOL","120",1,"C",1,40,"GORLITSKY, L.E.",1,"Evolution",258,5
201,"EE BIOL","144",1,"A",36,44,"MARCOT, J.D.",1,"Prehistoric California",258,11
201,"EE BIOL","144",1,"A-",3,44,"MARCOT, J.D.",1,"Prehistoric California",258,10
201,"EE BIOL","144",1,"B+",1,44,"MARCOT, J.D.",1,"Prehistoric California",258,9
201,"EE BIOL","144",1,"B",3,44,"MARCOT, J.D.",1,"Prehistoric California",258,8
201,"EE BIOL","144",1,"D",1,44,"MARCOT, J.D.",1,"Prehistoric California",258,2
201,"EE BIOL","156",1,"A+",13,38,"ALFARO, M.E.",1,"Biology and Social Justice",258,12
201,"EE BIOL","156",1,"A",8,38,"ALFARO, M.E.",1,"Biology and Social Justice",258,11
201,"EE BIOL","156",1,"A-",5,38,"ALFARO, M.E.",1,"Biology and Social Justice",258,10
201,"EE BIOL","156",1,"B+",5,38,"ALFARO, M.E.",1,"Biology and Social Justice",258,9
201,"EE BIOL","156",1,"B",1,38,"ALFARO, M.E.",1,"Biology and Social Justice",258,8
201,"EE BIOL","156",1,"C+",1,38,"ALFARO, M.E.",1,"Biology and Social Justice",258,6
201,"EE BIOL","156",1,"C",2,38,"ALFARO, M.E.",1,"Biology and Social Justice",258,5
201,"EE BIOL","156",1,"D",1,38,"ALFARO, M.E.",1,"Biology and Social Justice",258,2
201,"EE BIOL","156",1,"P",2,38,"ALFARO, M.E.",1,"Biology and Social Justice",258,-1
201,"EE BIOL","162",1,"A+",42,60,"SACK, L.",1,"Plant Physiology",258,12
201,"EE BIOL","162",1,"A",10,60,"SACK, L.",1,"Plant Physiology",258,11
201,"EE BIOL","162",1,"A-",2,60,"SACK, L.",1,"Plant Physiology",258,10
201,"EE BIOL","162",1,"B",2,60,"SACK, L.",1,"Plant Physiology",258,8
201,"EE BIOL","162",1,"C",1,60,"SACK, L.",1,"Plant Physiology",258,5
201,"EE BIOL","162",1,"I",3,60,"SACK, L.",1,"Plant Physiology",258,0
201,"EE BIOL","162L",1,"A+",15,19,"SACK, L.",1,"Plant Physiology and Ecophysiology Laboratory",258,12
201,"EE BIOL","162L",1,"A",2,19,"SACK, L.",1,"Plant Physiology and Ecophysiology Laboratory",258,11
201,"EE BIOL","162L",1,"A-",1,19,"SACK, L.",1,"Plant Physiology and Ecophysiology Laboratory",258,10
201,"EE BIOL","162L",1,"B",1,19,"SACK, L.",1,"Plant Physiology and Ecophysiology Laboratory",258,8
201,"EE BIOL","162L",2,"A+",8,20,"SACK, L.",1,"Plant Physiology and Ecophysiology Laboratory",258,12
201,"EE BIOL","162L",2,"A",6,20,"SACK, L.",1,"Plant Physiology and Ecophysiology Laboratory",258,11
201,"EE BIOL","162L",2,"A-",1,20,"SACK, L.",1,"Plant Physiology and Ecophysiology Laboratory",258,10
201,"EE BIOL","162L",2,"B+",3,20,"SACK, L.",1,"Plant Physiology and Ecophysiology Laboratory",258,9
201,"EE BIOL","162L",2,"I",1,20,"SACK, L.",1,"Plant Physiology and Ecophysiology Laboratory",258,0
201,"EE BIOL","162L",2,"P",1,20,"SACK, L.",1,"Plant Physiology and Ecophysiology Laboratory",258,-1
201,"ENGCOMP","1",2,"A",1,15,"DICKEY, D.",1,"Introduction to University Discourse",258,11
201,"ENGCOMP","1",2,"A-",4,15,"DICKEY, D.",1,"Introduction to University Discourse",258,10
201,"ENGCOMP","1",2,"B+",8,15,"DICKEY, D.",1,"Introduction to University Discourse",258,9
201,"ENGCOMP","1",2,"B",2,15,"DICKEY, D.",1,"Introduction to University Discourse",258,8
201,"ENGCOMP","2",1,"A",4,10,"SAMUELSON, M.G.",1,"Approaches to University Writing",258,11
201,"ENGCOMP","2",1,"A-",1,10,"SAMUELSON, M.G.",1,"Approaches to University Writing",258,10
201,"ENGCOMP","2",1,"B+",2,10,"SAMUELSON, M.G.",1,"Approaches to University Writing",258,9
201,"ENGCOMP","2",1,"B",1,10,"SAMUELSON, M.G.",1,"Approaches to University Writing",258,8
201,"ENGCOMP","2",1,"F",1,10,"SAMUELSON, M.G.",1,"Approaches to University Writing",258,0
201,"ENGCOMP","2",1,"P",1,10,"SAMUELSON, M.G.",1,"Approaches to University Writing",258,-1
201,"ENGCOMP","2",2,"A",2,11,"SAMUELSON, M.G.",1,"Approaches to University Writing",258,11
201,"ENGCOMP","2",2,"A-",3,11,"SAMUELSON, M.G.",1,"Approaches to University Writing",258,10
201,"ENGCOMP","2",2,"B+",4,11,"SAMUELSON, M.G.",1,"Approaches to University Writing",258,9
201,"ENGCOMP","2",2,"B-",1,11,"SAMUELSON, M.G.",1,"Approaches to University Writing",258,7
201,"ENGCOMP","2",2,"C+",1,11,"SAMUELSON, M.G.",1,"Approaches to University Writing",258,6
201,"ENGCOMP","2",5,"A",13,13,"MARTINEZ, A.M.",1,"Approaches to University Writing",258,11
201,"ENGCOMP","2",6,"A",3,13,"POSTON, L.D.",1,"Approaches to University Writing",258,11
201,"ENGCOMP","2",6,"A-",2,13,"POSTON, L.D.",1,"Approaches to University Writing",258,10
201,"ENGCOMP","2",6,"B+",2,13,"POSTON, L.D.",1,"Approaches to University Writing",258,9
201,"ENGCOMP","2",6,"B",4,13,"POSTON, L.D.",1,"Approaches to University Writing",258,8
201,"ENGCOMP","2",6,"B-",2,13,"POSTON, L.D.",1,"Approaches to University Writing",258,7
201,"ENGCOMP","3",1,"A",11,14,"VINCENT, D.O.",1,"English Composition, Rhetoric, and Language",258,11
201,"ENGCOMP","3",1,"A-",1,14,"VINCENT, D.O.",1,"English Composition, Rhetoric, and Language",258,10
