"","X","Ticket.number","Issue.Date","Issue.time","Meter.Id","Marked.Time","RP.State.Plate","Plate.Expiry.Date","VIN","Make","Body.Style","Color","Location","Route","Agency","Violation.code","Violation.Description","Fine.amount","Latitude","Longitude","Year","Street","Month"
"341",7806064,4332459832,2018-06-06,1104,"",840,"NJ",NA,"","OTHR","MC","BK","445 LANDFAIR AVE","00155",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0695278431879,-118.452383389939,"2018","LANDFAIR",6
"342",7806065,4332459843,2018-06-06,1107,"",840,"CA",201901,"","FORD","PA","BK","467 LANDFAIR AVE","00155",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0692112448136,-118.451807131488,"2018","LANDFAIR",6
"343",7806066,4332459854,2018-06-06,1108,"",840,"CA",201903,"","TOYT","PA","GY","478 LANDFAIR AVE","00155",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0689622660447,-118.451518514435,"2018","LANDFAIR",6
"344",7806067,4332459865,2018-06-06,1113,"",900,"CA",NA,"","JEEP","PA","GY","559 MIDVALE AVE","00155",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0671292678714,-118.452294474573,"2018","MIDVALE",6
"345",7806068,4332459876,2018-06-06,1116,"",900,"TN",201903,"","VOLV","PA","BK","605 MIDVALE AVE","00155",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0663366020521,-118.451900567301,"2018","MIDVALE",6
"346",7806069,4332459880,2018-06-06,1119,"",900,"CA",201806,"","HOND","PA","GY","618 MIDVALE AVE","00155",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0660401817895,-118.451806513781,"2018","MIDVALE",6
"347",7806070,4332459891,2018-06-06,1121,"",900,"CA",201903,"","FORD","PA","BK","630 MIDVALE AVE","00155",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0657793351167,-118.451752275274,"2018","MIDVALE",6
"348",7806071,4332459902,2018-06-06,1128,"",900,"CA",201805,"","INFI","PA","WT","10982 ROEBLING AVE","00155",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0647510162922,-118.449706201201,"2018","ROEING",6
"349",7806072,4332459913,2018-06-06,1133,"",900,"CA",201808,"","CHEV","PA","WT","10963 STRATHMORE DR","00155",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0666298220543,-118.449907811072,"2018","STRATHMORE",6
"350",7806073,4332459924,2018-06-06,1136,"",900,"CA",201807,"","NISS","PA","BL","610 LANDFAIR AVE","00155",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0671095066054,-118.449491048869,"2018","LANDFAIR",6
"351",7806106,4332487062,2018-06-06,845,"WS110",NA,"CA",201904,"","TSMR","PA","SL","1201 GLENDON AV","111R",51,"88.13B+","METER EXP.",63,34.0591194103246,-118.442587413335,"2018","GLENDON",6
"352",7806107,4332487073,2018-06-06,845,"",NA,"CA",201904,"","TSMR","PA","SL","1201 GLENDON AV","111R",51,"5200","DISPLAY OF PLATES",25,34.0591194103246,-118.442587413335,"2018","GLENDON",6
"353",7806108,4332487084,2018-06-06,848,"WS117",NA,"CA",201903,"","TOYT","PU","WT","1201 GLENDON AV","111R",51,"88.13B+","METER EXP.",63,34.0591194103246,-118.442587413335,"2018","GLENDON",6
"354",7806116,4332487165,2018-06-06,1034,"WS554",NA,"CA",201902,"","HOND","PA","BK","10901 ASHTON AV","111R",51,"88.13B+","METER EXP.",63,34.0578145150778,-118.443240817797,"2018","ASHTON",6
"355",7806117,4332487176,2018-06-06,1040,"",835,"WI",NA,"","MNNI","PA","SL","1100 MALCOLM AVE","111R",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0608953293504,-118.440117262079,"2018","MALCOLM",6
"356",7806118,4332487180,2018-06-06,1047,"WV448",NA,"CA",201904,"","CADI","PA","GY","1001 TIVERTON AV","111R",51,"88.13B+","METER EXP.",63,34.0620944926344,-118.442827669345,"2018","TIVERTON",6
"357",7806119,4332487191,2018-06-06,1050,"WV588",NA,"CA",201812,"","KIA","PA","SL","10800 WEYBURN AV","111R",51,"88.13B+","METER EXP.",63,34.0616581804821,-118.440408522488,"2018","WEYBURN",6
"358",7806126,4332490083,2018-06-06,1451,"",NA,"CA",201804,"","FORD","PA","BK","334 DALEHURST AVE S","00301",51,"5204A-","DISPLAY OF TABS",25,34.0756724808682,-118.437364995635,"2018","DALEHURST",6
"359",7806658,4332873392,2018-06-06,803,"",NA,"CA",5,"","NISS","PA","BK","972 HILGARD AVE","00158",51,"80.69B","NO PARKING",73,34.0622669456435,-118.441507896469,"2018","HILGARD",6
"360",7806659,4332873403,2018-06-06,829,"",NA,"CA",NA,"","MERZ","PA","BK","1000 HILGARD AVE","00158",51,"80.69B","NO PARKING",73,34.0616263016795,-118.441613471118,"2018","HILGARD",6
"361",7808073,4333418913,2018-06-06,1223,"WV84",NA,"TX",201807,"","KIA","PA","BL","1100 GAYLEY AV","00118",51,"88.13B+","METER EXP.",63,34.0602234757446,-118.446479277639,"2018","GAYLEY",6
"362",7808074,4333418924,2018-06-06,1234,"WV281",NA,"CA",NA,"","HOND","PA","BK","1101 WESTWOOD BLVD","00118",51,"88.13B+","METER EXP.",63,34.0607883004129,-118.44532671232,"2018","WESTWOOD",6
"363",7808075,4333418935,2018-06-06,1237,"",NA,"CA",201901,"","TOYT","PA","WT","1201 WESTWOOD BLVD","00118",51,"80.69AA+","NO STOP/STAND",93,34.0587905980565,-118.44383036845,"2018","WESTWOOD",6
"364",7808131,4333437522,2018-06-06,147,"",NA,"CA",201803,"","MAZD","CM","SL","1001 HILGARD AV","504A",51,"5204A-","DISPLAY OF TABS",25,34.0616263016795,-118.441613471118,"2018","HILGARD",6
"365",7808132,4333437533,2018-06-06,150,"",NA,"CA",201803,"","MITS","PA","BK","10801 LINDBROOK DR","504A",51,"5204A-","DISPLAY OF TABS",25,34.0608953293504,-118.440117262079,"2018","LINDBROOK",6
"366",7808133,4333437544,2018-06-06,204,"",NA,"CA",201804,"","AUDI","PA","SL","10900 STRATHMORE DR","504A",51,"5204A-","DISPLAY OF TABS",25,34.0685348378104,-118.448973695816,"2018","STRATHMORE",6
"367",7808134,4333437555,2018-06-06,207,"",NA,"CA",201802,"","SUBA","PA","SL","10900 STRATHMORE DR","504A",51,"5204A-","DISPLAY OF TABS",25,34.0685348378104,-118.448973695816,"2018","STRATHMORE",6
"368",7808618,4333543653,2018-06-06,1001,"",NA,"CA",201906,"","TOYT","PA","BK","505 GAYLEY AVE S","00155",51,"80.53","PARKED IN PARKWAY",63,34.0701547523661,-118.451544763462,"2018","GAYLEY",6
"369",7808623,4333543701,2018-06-06,1403,"",NA,"CA",201902,"","HOND","PA","WT","828 LEVERING AVE","00155",51,"80.69AP+","NO STOP/STANDING",93,34.0637276836816,-118.449268167721,"2018","LEVERING",6
"370",7808624,4333543712,2018-06-06,1417,"",NA,"CA",NA,"","OTHR","TK","BN","1080 GAYLEY AVE","00155",51,"80.56E4+","RED ZONE",93,34.0605412233858,-118.446751708503,"2018","GAYLEY",6
"371",7809001,4333635670,2018-06-06,109,"",NA,"CA",201803,"","MERZ","PA","SL","10700 ASHTON AVE","503A",51,"5204A-","DISPLAY OF TABS",25,34.0597887083208,-118.435353811707,"2018","ASHTON",6
"372",7809002,4333635681,2018-06-06,115,"",NA,"CA",201903,"","BMW","PA","GY","1215 MANNING AVE","503A",51,"22502A","18 IN. CURB/2 WAY",63,34.0605546045349,-118.435565801123,"2018","MANNING",6
"373",7809003,4333635692,2018-06-06,118,"",NA,"CA",201801,"","NISS","PA","SL","1210 WESTHOLME AVE","503A",51,"5204A-","DISPLAY OF TABS",25,34.0613257614056,-118.433552492102,"2018","WESTHOLME",6
"374",7809529,4333752135,2018-06-06,1415,"",1205,"CA",201901,"","HOND","PA","BK","10851 WEYBURN AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0620019497136,-118.442586155083,"2018","WEYBURN",6
"375",7809530,4333752146,2018-06-06,1418,"",1205,"CA",201905,"","TOYT","PA","BL","944 TIVERTON AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0629938456311,-118.442611213281,"2018","TIVERTON",6
"376",7809531,4333752150,2018-06-06,1558,"",1345,"CA",201901,"","HYUN","PA","BL","10982 ROEBLING AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0647510162922,-118.449706201201,"2018","ROEING",6
"377",7809532,4333752161,2018-06-06,1600,"",1345,"CA",201806,"","TOYT","PA","BK","10987 ROEBLING AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0646820991249,-118.449765263308,"2018","ROEING",6
"378",7809533,4333752172,2018-06-06,1605,"",1350,"CA",201806,"","KIA","PA","BK","501 MIDVALE AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0682165817655,-118.452521584381,"2018","MIDVALE",6
"379",7809534,4333752183,2018-06-06,1607,"",1350,"CA",201802,"","CHRY","PA","SL","527 MIDVALE AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0677165005958,-118.452512275237,"2018","MIDVALE",6
"380",7809535,4333752194,2018-06-06,1608,"",NA,"CA",201802,"","CHRY","PA","SL","527 MIDVALE AVE S","00116",51,"5204A-","DISPLAY OF TABS",25,34.0677165005958,-118.452512275237,"2018","MIDVALE",6
"381",7809536,4333752205,2018-06-06,1610,"",1350,"CA",201904,"","HYUN","PA","OT","527 MIDVALE AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0677165005958,-118.452512275237,"2018","MIDVALE",6
"382",7809537,4333752216,2018-06-06,1618,"",1400,"CA",201810,"","NISS","PA","GY","408 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0702974476622,-118.453064468857,"2018","LANDFAIR",6
"383",7809538,4333752220,2018-06-06,1621,"",1400,"CA",201806,"","MERZ","PA","BK","445 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0695278431879,-118.452383389939,"2018","LANDFAIR",6
"384",7809539,4333752231,2018-06-06,1623,"",1400,"CA",201810,"","MERZ","PA","GY","509 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0685134839183,-118.451017495722,"2018","LANDFAIR",6
"385",7809540,4333752242,2018-06-06,1629,"",1400,"CA",201807,"","HOND","PA","GY","625 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0670739567721,-118.449444631173,"2018","LANDFAIR",6
"386",7809541,4333752253,2018-06-06,1632,"",1400,"CA",201811,"","SUBA","PA","BL","488 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0687816617112,-118.451316119231,"2018","LANDFAIR",6
"387",7809542,4333752264,2018-06-06,1635,"",1400,"MN",201807,"","MERC","PA","BK","456 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0693342302893,-118.451986103479,"2018","LANDFAIR",6
"388",7809543,4333752275,2018-06-06,1638,"",1400,"CA",201905,"","FIAT","PA","RD","456 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0693342302893,-118.451986103479,"2018","LANDFAIR",6
"389",7809544,4333752286,2018-06-06,1648,"",NA,"CA",201901,"","VOLK","PA","BK","574 HILGARD AVE","00116",51,"22500E","BLOCKING DRIVEWAY",68,34.0707385272112,-118.43853453899,"2018","HILGARD",6
"390",7809723,4333814004,2018-06-06,622,"",NA,"CA",201905,"","VOLK","PA","SL","1201 WESTHOLME AVE","00187",51,"5200","DISPLAY OF PLATES",25,34.0615313156793,-118.433702133179,"2018","WESTHOLME",6
"391",7810219,4333931873,2018-06-06,547,"11",NA,"CA",NA,"","HYUN","PA","BK","10809 LINDBROOK DRIVE","502A",51,"80.58L","PREFERENTIAL PARKING",68,34.060736523545,-118.440714025931,"2018","LINDBROOK",6
"392",7810220,4333931884,2018-06-06,549,"",NA,"CA",NA,"","HYUN","PA","BK","10809 LINDBROOK DRIVE","502A",51,"5204A-","DISPLAY OF TABS",25,34.060736523545,-118.440714025931,"2018","LINDBROOK",6
"393",7810221,4333931895,2018-06-06,553,"",NA,"TX",12,"","FORD","PA","GY","900 HILGARD AVENUE","502A",51,"80.56E1","WHITE ZONE",58,34.0640107139718,-118.441068057212,"2018","HILGARD",6
"394",7810241,4333938910,2018-06-06,1605,"",NA,"FL",201807,"","VOLK","PA","GY","1200 GLENDON AVE","00306",51,"80.69AA+","NO STOP/STAND",93,34.0591194103246,-118.442587413335,"2018","GLENDON",6
"395",7810242,4333938921,2018-06-06,1607,"",NA,"NY",NA,"","LINC","PA","SL","1200 GLENDON AVE","00306",51,"80.69AA+","NO STOP/STAND",93,34.0591194103246,-118.442587413335,"2018","GLENDON",6
"396",7810243,4333938932,2018-06-06,1618,"",NA,"OR",4,"","BMW","PA","BL","1200 GLENDON AVE","00306",51,"80.69AA+","NO STOP/STAND",93,34.0591194103246,-118.442587413335,"2018","GLENDON",6
"397",7810417,4333960525,2018-06-06,1138,"WV27",NA,"TX",202001,"","FORD","PA","BK","901 GAYLEY AV","00142",51,"88.13B+","METER EXP.",63,34.0636381338303,-118.448224327646,"2018","GAYLEY",6
"398",7810592,4334020574,2018-06-06,1607,"WV446A",NA,"CA",201806,"","LNDR","PA","UN","1001 TIVERTON AV","00119",51,"88.13B+","METER EXP.",63,34.0620944926344,-118.442827669345,"2018","TIVERTON",6
"399",7810593,4334020585,2018-06-06,1609,"",NA,"CA",201806,"","LNDR","PA","UN","1001 TIVERTON AV","00119",51,"5200","DISPLAY OF PLATES",25,34.0620944926344,-118.442827669345,"2018","TIVERTON",6
"400",7810594,4334020596,2018-06-06,1625,"WV338",NA,"CA",201804,"","BMW","PA","WT","1000 GLENDON AV","00119",51,"88.13B+","METER EXP.",63,34.0625435215168,-118.444018667436,"2018","GLENDON",6
"401",7810595,4334020600,2018-06-06,1627,"",NA,"CA",201709,"","SUBA","PA","SL","1040 GLENDON AV","00119",51,"5204A-","DISPLAY OF TABS",25,34.0613251013904,-118.444319256516,"2018","GLENDON",6
"402",7811600,4334400011,2018-06-06,624,"",NA,"CA",201703,"","FORD","PA","BL","1200 WESTHOLME AVE","00187",51,"5204A-","DISPLAY OF TABS",25,34.0615313156793,-118.433702133179,"2018","WESTHOLME",6
"403",7811601,4334400022,2018-06-06,709,"",NA,"CA",NA,"","CHEV","PA","BL","1100 SELBY AVE","00187",51,"80.56E2","YELLOW ZONE",58,34.0614246926859,-118.438119228562,"2018","SELBY",6
"404",7811607,4334400081,2018-06-06,1013,"",NA,"CA",201812,"","LEXS","PA","BK","862 HILGARD AVE","00187",51,"80.69AA+","NO STOP/STAND",93,34.0650562775628,-118.440693860255,"2018","HILGARD",6
"405",7816497,4333684401,2018-06-06,1630,"WS134",NA,"CA",201804,"","LEXS","PA","GO","1200 WESTWOOD BL","204A",51,"88.13B+","METER EXP.",63,34.0587905980565,-118.44383036845,"2018","WESTWOOD",6
"406",7816498,4333684412,2018-06-06,1631,"",NA,"CA",201804,"","LEXS","PA","GO","1200 WESTWOOD BL","204A",51,"5204A-","DISPLAY OF TABS",25,34.0587905980565,-118.44383036845,"2018","WESTWOOD",6
"407",7816500,4333684434,2018-06-06,1636,"WV307",NA,"CA",201807,"","HYUN","PA","BK","1100 WESTWOOD BLVD","204A",51,"88.13B+","METER EXP.",63,34.0607883004129,-118.44532671232,"2018","WESTWOOD",6
"408",7816501,4333684445,2018-06-06,1639,"WV296",NA,"NV",201805,"","FORD","PA","GY","10801 LINDBROOK DR","204A",51,"88.13B+","METER EXP.",63,34.0608953293504,-118.440117262079,"2018","LINDBROOK",6
"409",7816503,4333684460,2018-06-06,1643,"WV73A",NA,"CA",201806,"","FORD","VN","WT","10900 LINDBROOK DR","204A",51,"88.13B+","METER EXP.",63,34.0596118637054,-118.4446733344,"2018","LINDBROOK",6
"410",7816505,4333684482,2018-06-06,1649,"",NA,"CA",201710,"","VOLV","PA","SL","1070 GLENDON AVE","204A",51,"5204A-","DISPLAY OF TABS",25,34.0612810995928,-118.444328927839,"2018","GLENDON",6
"411",7816506,4333684493,2018-06-06,1655,"",NA,"CA",NA,"","BMW","PA","WT","1040 GLENDON AVENUE","204A",51,"5200","DISPLAY OF PLATES",25,34.0613251013904,-118.444319256516,"2018","GLENDON",6
"412",7816507,4333684504,2018-06-06,1713,"WV378A",NA,"CA",201810,"","LEXS","PA","SL","1000 WESTWOOD BLVD","204A",51,"88.13B+","METER EXP.",63,34.0625690434399,-118.445296571114,"2018","WESTWOOD",6
"413",7816508,4333684515,2018-06-06,1715,"",NA,"CA",NA,"","FIAT","PA","WT","1038 WESTWOOD BOULEVARD","204A",51,"5204A-","DISPLAY OF TABS",25,34.0618792760236,-118.445309408019,"2018","WESTWOOD",6
"414",7816509,4333684526,2018-06-06,1720,"",NA,"CA",201804,"","MAZD","PA","GY","10870 WEYBURN AVENUE","204A",51,"5204A-","DISPLAY OF TABS",25,34.0625435215168,-118.444018667436,"2018","WEYBURN",6
"415",7816510,4333684530,2018-06-06,1727,"",NA,"CA",NA,"","MERZ","PA","BK","10917 WEYBURN AVENUE","204A",51,"5200","DISPLAY OF PLATES",25,34.0625714747416,-118.445382428954,"2018","WEYBURN",6
"416",7816511,4333684541,2018-06-06,1734,"WV166",NA,"CA",201809,"","BMW","PA","BK","1001 BROXTON AVE","204A",51,"88.13B+","METER EXP.",63,34.0625269182298,-118.447029752618,"2018","BROXTON",6
"417",7816512,4333684552,2018-06-06,1736,"WV204",NA,"CA",201807,"","GMC","PA","BK","1000 BROXTON AVE","204A",51,"88.13B+","METER EXP.",63,34.0625269182298,-118.447029752618,"2018","BROXTON",6
"418",7812356,4331937606,2018-06-07,124,"",NA,"CA",201808,"","CHRY","PA","BK","11000 STRATHMORE DR W","504A",51,"22500C","SAFETY ZONE/CURB",68,34.0656740711394,-118.450506909302,"2018","STRATHMORE",6
"419",7812357,4331937610,2018-06-07,132,"",NA,"CA",201811,"","HOND","PA","WT","478 LANDFAIR AVE S","504A",51,"22500C","SAFETY ZONE/CURB",68,34.0689622660447,-118.451518514435,"2018","LANDFAIR",6
"420",7812358,4331937621,2018-06-07,140,"4",NA,"TX",201807,"","TOYT","PA","BK","10786 ASHTON AVE W","504A",51,"80.58L","PREFERENTIAL PARKING",68,34.0589433280961,-118.438882105675,"2018","ASHTON",6
"421",7812359,4331937632,2018-06-07,144,"4",NA,"NM",201905,"","DODG","VN","WT","1223 SELBY AVE","504A",51,"80.58L","PREFERENTIAL PARKING",68,34.0598651193309,-118.437780899147,"2018","SELBY",6
"422",7812362,4331937665,2018-06-07,635,"",NA,"CA",201803,"","VOLK","PA","RD","476 LANDFAIR AVE S","504A",51,"5204A-","DISPLAY OF TABS",25,34.0689978397728,-118.451558330231,"2018","LANDFAIR",6
"423",7812363,4331937676,2018-06-07,637,"",NA,"CA",201802,"","MAZD","PA","SL","501 LANDFAIR AVE S","504A",51,"5204A-","DISPLAY OF TABS",25,34.0686038048748,-118.451113739719,"2018","LANDFAIR",6
"424",7812364,4331937680,2018-06-07,644,"",NA,"CA",201906,"","AUDI","PA","WT","655 LEVERING AVE S","504A",51,"22500C","SAFETY ZONE/CURB",68,34.0664239701199,-118.45131660655,"2018","LEVERING",6
"425",7813917,4333059555,2018-06-07,805,"",NA,"CA",201901,"","PORS","PA","WT","500 GAYLEY AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0702147602947,-118.451663960456,"2018","GAYLEY",6
"426",7813918,4333059566,2018-06-07,806,"",NA,"CA",201808,"","CHEV","PA","GY","500 GAYLEY AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0702147602947,-118.451663960456,"2018","GAYLEY",6
"427",7813919,4333059570,2018-06-07,808,"",NA,"CA",201812,"","TOYT","PA","SL","500 GAYLEY AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0702147602947,-118.451663960456,"2018","GAYLEY",6
"428",7813920,4333059581,2018-06-07,809,"",NA,"CA",201802,"","TOYT","PA","SL","500 GAYLEY AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0702147602947,-118.451663960456,"2018","GAYLEY",6
"429",7813921,4333059592,2018-06-07,811,"",NA,"CA",201806,"","CHEV","PA","SL","500 GAYLEY AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0702147602947,-118.451663960456,"2018","GAYLEY",6
"430",7813922,4333059603,2018-06-07,812,"",NA,"CA",201808,"","VOLV","PA","WT","476 GAYLEY AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0705748177665,-118.452375844032,"2018","GAYLEY",6
"431",7813923,4333059614,2018-06-07,814,"",NA,"CA",201811,"","TOYT","PA","BL","470 GAYLEY AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0706400483848,-118.452567715497,"2018","GAYLEY",6
"432",7813926,4333059640,2018-06-07,820,"",NA,"CA",201904,"","INFI","PA","GY","403 LANDFAIR AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0704783340485,-118.453190926126,"2018","LANDFAIR",6
"433",7813927,4333059651,2018-06-07,821,"",NA,"CA",201905,"","TOYT","PA","RD","415 LANDFAIR AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0701658859643,-118.452974601526,"2018","LANDFAIR",6
"434",7813928,4333059662,2018-06-07,823,"",NA,"CA",201902,"","JEEP","PA","WT","425 LANDFAIR AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.069908270418,-118.45279159551,"2018","LANDFAIR",6
"435",7813929,4333059673,2018-06-07,824,"",NA,"CA",201809,"","SUBA","PA","BL","425 LANDFAIR AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.069908270418,-118.45279159551,"2018","LANDFAIR",6
"436",7813930,4333059684,2018-06-07,826,"",NA,"NJ",NA,"","OTHR","MC","BK","445 LANDFAIR AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0695278431879,-118.452383389939,"2018","LANDFAIR",6
"437",7813931,4333059695,2018-06-07,829,"",NA,"CA",201904,"","HOND","PA","WT","10940 OPHIR DR","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0684628635112,-118.451327607052,"2018","OPHIR",6
"438",7813932,4333059706,2018-06-07,829,"",NA,"CA",201806,"","INFI","PA","BK","10940 OPHIR DR","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0684628635112,-118.451327607052,"2018","OPHIR",6
"439",7813933,4333059710,2018-06-07,831,"",NA,"CA",201803,"","NISS","PA","BL","501 LANDFAIR AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0686038048748,-118.451113739719,"2018","LANDFAIR",6
"440",7813934,4333059721,2018-06-07,832,"",NA,"CA",201803,"","NISS","PA","BL","501 LANDFAIR AVE","00156",51,"5204A-","DISPLAY OF TABS",25,34.0686038048748,-118.451113739719,"2018","LANDFAIR",6
"441",7813935,4333059732,2018-06-07,834,"",NA,"CA",201804,"","AUDI","PA","GY","10918 STRATHMORE DR","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0679672857171,-118.449373486327,"2018","STRATHMORE",6
"442",7813936,4333059743,2018-06-07,835,"",NA,"CA",201808,"","CHEV","PA","BL","10918 STRATHMORE DR","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0679672857171,-118.449373486327,"2018","STRATHMORE",6
"443",7813937,4333059754,2018-06-07,838,"",NA,"CA",NA,"","DODG","PA","BL","650 LANDFAIR AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0663405199663,-118.448638334648,"2018","LANDFAIR",6
"444",7813938,4333059765,2018-06-07,840,"",NA,"CA",201806,"","HOND","PA","BK","650 LANDFAIR AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0663405199663,-118.448638334648,"2018","LANDFAIR",6
"445",7813939,4333059776,2018-06-07,841,"",NA,"CA",201906,"","FORD","PA","GY","10941 ROEBLING AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0654568698267,-118.449062834889,"2018","ROEING",6
"446",7813940,4333059780,2018-06-07,843,"",NA,"CA",201902,"","MNNI","PA","OR","10983 ROEBLING AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0647510162922,-118.449706201201,"2018","ROEING",6
"447",7813941,4333059802,2018-06-07,846,"",NA,"CA",201902,"","MERZ","PA","WT","10985 ROEBLING AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0647179316295,-118.449735739653,"2018","ROEING",6
"448",7813942,4333059813,2018-06-07,846,"",NA,"CA",201807,"","VOLK","PA","BK","10985 ROEBLING AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0647179316295,-118.449735739653,"2018","ROEING",6
"449",7813943,4333059824,2018-06-07,849,"",NA,"CA",201903,"","BMW","PA","BK","10984 STRATHMORE DR","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0660022822734,-118.450181792444,"2018","STRATHMORE",6
"450",7813944,4333059835,2018-06-07,851,"",NA,"CA",201808,"","FORD","PU","BK","10956 STRATHMORE DR","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0668058679633,-118.449859229495,"2018","STRATHMORE",6
"451",7813945,4333059846,2018-06-07,852,"",NA,"CA",201904,"","HOND","PA","MR","10956 STRATHMORE DR","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0668058679633,-118.449859229495,"2018","STRATHMORE",6
"452",7813946,4333059850,2018-06-07,853,"",NA,"CA",201906,"","FORD","PA","GN","10944 STRATHMORE DR","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0671634676918,-118.449758793432,"2018","STRATHMORE",6
"453",7813947,4333059861,2018-06-07,901,"",NA,"CA",201903,"","TOYT","PA","WT","638 HILGARD AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0688843860574,-118.439102664205,"2018","HILGARD",6
"454",7813948,4333059872,2018-06-07,902,"",NA,"CA",201907,"","HYUN","PA","WT","632 HILGARD AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0689916477058,-118.439076811423,"2018","HILGARD",6
"455",7814451,4333227485,2018-06-07,1346,"",NA,"CA",201903,"","TOYT","PA","BL","10878 KINROSS AVE","00306",51,"80.56E4+","RED ZONE",93,34.0607885317027,-118.445263982078,"2018","KINROSS",6
"456",7814452,4333227496,2018-06-07,1349,"",NA,"CA",201808,"","HOND","PA","SL","1148 WESTWOOD BLVD","00306",51,"22500I-","PARKED IN BUS ZONE",293,34.059823106563,-118.444766902545,"2018","WESTWOOD",6
"457",7814453,4333227500,2018-06-07,1357,"WV506",NA,"CA",201811,"","HYUN","PA","SL","10801 LE CONTE AV","00306",51,"88.03A","OUTSIDE LINES/METER",58,34.0640107139718,-118.441068057212,"2018","LE CONTE",6
"458",7814454,4333227511,2018-06-07,1433,"WV72",NA,"CA",201903,"","FORD","CM","WT","10900 LINDBROOK DR","00306",51,"88.13B+","METER EXP.",63,34.0596118637054,-118.4446733344,"2018","LINDBROOK",6
"459",7814455,4333227522,2018-06-07,1434,"WV74",NA,"NV",201902,"","HYUN","PA","BL","10901 LINDBROOK DR","00306",51,"88.13B+","METER EXP.",63,34.0596118637054,-118.4446733344,"2018","LINDBROOK",6
"460",7814456,4333227533,2018-06-07,1444,"",NA,"CA",201902,"","TOYT","PA","MR","1109 GLENDON AVE","00306",51,"80.56E4+","RED ZONE",93,34.06064095125,-118.444299114617,"2018","GLENDON",6
"461",7814831,4333333826,2018-06-07,925,"WV326",NA,"CA",201903,"","MERZ","PA","OT","1100 GLENDON AV","00187",51,"88.13B+","METER EXP.",63,34.0607777841811,-118.444451717502,"2018","GLENDON",6
