"","X","Ticket.number","Issue.Date","Issue.time","Meter.Id","Marked.Time","RP.State.Plate","Plate.Expiry.Date","VIN","Make","Body.Style","Color","Location","Route","Agency","Violation.code","Violation.Description","Fine.amount","Latitude","Longitude","Year","Street","Month"
"459",3918158,4342054032,2018-11-07,1225,"",NA,"ID",201909,"","FORD","PA","GY","924 WESTWOOD BLVD","00401",51,"80.61","STANDNG IN ALLEY",68,34.0629867508683,-118.445288889347,"2018","WESTWOOD",11
"460",3918159,4342054043,2018-11-07,1228,"WV688",NA,"CA",201802,"","BMW","PA","WT","10801 WEYBURN AV","00401",51,"88.13B+","METER EXP.",63,34.0616581804821,-118.440408522488,"2018","WEYBURN",11
"461",3918160,4342054054,2018-11-07,1230,"",NA,"CA",201802,"","BMW","PA","WT","10801 WEYBURN AV","00401",51,"5200","DISPLAY OF PLATES",25,34.0616581804821,-118.440408522488,"2018","WEYBURN",11
"462",3918161,4342054065,2018-11-07,1237,"WV227",NA,"CA",201910,"","LEXS","PA","GY","10901 WEYBURN AVE","00401",51,"88.03A","OUTSIDE LINES/METER",58,34.0625690434399,-118.445296571114,"2018","WEYBURN",11
"463",3918162,4342054076,2018-11-07,1240,"WV228",NA,"OR",201902,"","CHEV","PA","WT","10901 WEYBURN AVE","00401",51,"88.13B+","METER EXP.",63,34.0625690434399,-118.445296571114,"2018","WEYBURN",11
"464",3918163,4342054080,2018-11-07,1244,"WV127",NA,"CA",201903,"","BMW","PA","BK","10951 WEYBURN AVE","00401",51,"88.13B+","METER EXP.",63,34.0625269182298,-118.447029752618,"2018","WEYBURN",11
"465",3918164,4342054091,2018-11-07,1250,"WV50",NA,"CA",201910,"","TOYT","PA","GY","1001 GAYLEY AV","00401",51,"88.03A","OUTSIDE LINES/METER",58,34.0619600888849,-118.447977614145,"2018","GAYLEY",11
"466",3918165,4342054102,2018-11-07,1255,"WV69",NA,"CA",201906,"","AUDI","PA","WT","1101 GAYLEY AV","00401",51,"88.03A","OUTSIDE LINES/METER",58,34.0601933472066,-118.446452703778,"2018","GAYLEY",11
"467",3918166,4342054113,2018-11-07,1259,"",NA,"CA",201909,"","HOND","PA","BK","10916 LINDBROOK DR","00401",51,"80.56E4+","RED ZONE",93,34.0595672782713,-118.444841479431,"2018","LINDBROOK",11
"468",3918167,4342054124,2018-11-07,1303,"WV74A",NA,"CA",201904,"","BMW","PA","BK","10901 LINDBROOK DR","00401",51,"88.13B+","METER EXP.",63,34.0596118637054,-118.4446733344,"2018","LINDBROOK",11
"469",3918169,4342054135,2018-11-07,1307,"",NA,"CA",201904,"","BMW","PA","BK","10901 LINDBROOK DR","00401",51,"5200","DISPLAY OF PLATES",25,34.0596118637054,-118.4446733344,"2018","LINDBROOK",11
"470",3918170,4342054146,2018-11-07,1309,"",NA,"CA",201901,"","MERZ","PA","BK","1146 WESTWOOD BLVD","00401",51,"80.56E4+","RED ZONE",93,34.0598614668158,-118.444796821065,"2018","WESTWOOD",11
"471",3918171,4342054150,2018-11-07,1352,"WV384",NA,"CA",201908,"","FORD","PA","BK","1000 WESTWOOD BLVD","00401",51,"88.13B+","METER EXP.",63,34.0625690434399,-118.445296571114,"2018","WESTWOOD",11
"472",3918172,4342054161,2018-11-07,1356,"WV666",NA,"CA",201905,"","JEEP","PA","BK","10800 WEYBURN AV","00401",51,"88.03A","OUTSIDE LINES/METER",58,34.0616581804821,-118.440408522488,"2018","WEYBURN",11
"473",3918173,4342054172,2018-11-07,1404,"",NA,"CA",201807,"","TOYT","PA","GY","1001 WESTWOOD BLVD","00401",51,"80.56E4+","RED ZONE",93,34.0625690434399,-118.445296571114,"2018","WESTWOOD",11
"474",3918174,4342054183,2018-11-07,1407,"",NA,"CA",201807,"","TOYT","PA","GY","1001 WESTWOOD BLVD","00401",51,"5204A-","DISPLAY OF TABS",25,34.0625690434399,-118.445296571114,"2018","WESTWOOD",11
"475",3918175,4342054194,2018-11-07,1411,"",NA,"CA",201809,"","NISS","PA","BK","1077 BROXTON AVE","00401",51,"80.69AA+","NO STOP/STAND",93,34.0611377451278,-118.445945984852,"2018","BROXTON",11
"476",3918176,4342054205,2018-11-07,1421,"",NA,"CA",201902,"","BMW","PA","BK","10909 WEYBURN AVE","00401",51,"80.69AA+","NO STOP/STAND",93,34.0625716208414,-118.44534280901,"2018","WEYBURN",11
"477",3918177,4342054216,2018-11-07,1445,"",NA,"CA",201904,"","HYUN","PA","BK","1031 BROXTON AVE","00401",51,"80.56E2","YELLOW ZONE",58,34.0619622324191,-118.446656944387,"2018","BROXTON",11
"478",3918178,4342054231,2018-11-07,1456,"",NA,"NJ",NA,"","FORD","VN","BK","10800 KINROSS AVE","00401",51,"80.56E4+","RED ZONE",93,34.0607777841811,-118.444451717502,"2018","KINROSS",11
"479",3919454,4342477952,2018-11-07,1526,"",NA,"CA",201902,"","MAZD","PA","WT","901 HILGARD AVE","00118",51,"80.56E1","WHITE ZONE",58,34.0640107139718,-118.441068057212,"2018","HILGARD",11
"480",3919455,4342477963,2018-11-07,1532,"WV465",NA,"CA",NA,"","MERZ","PA","BK","1001 HILGARD AV","00118",51,"88.13B+","METER EXP.",63,34.0616263016795,-118.441613471118,"2018","HILGARD",11
"481",3921347,4342882482,2018-11-07,1016,"",NA,"CA",201905,"","JEEP","PA","BK","1000 VETERAN AVE","00187",51,"80.69AA+","NO STOP/STAND",93,34.0603732489457,-118.449808130603,"2018","VETERAN",11
"482",3921348,4342882493,2018-11-07,1028,"11",NA,"CA",201904,"","CHRY","PA","GY","560 LORING AVE","00187",51,"80.58L","PREFERENTIAL PARKING",68,34.0711564778266,-118.433894027625,"2018","LORING",11
"483",3921351,4342882526,2018-11-07,1059,"WV485",NA,"CA",201908,"","TOYT","PA","BK","10861 LINDBROOK DR","00187",51,"88.03A","OUTSIDE LINES/METER",58,34.0600298513677,-118.44309407715,"2018","LINDBROOK",11
"484",3921352,4342882530,2018-11-07,1105,"11",NA,"CA",201904,"","HOND","PA","BL","10801 WEYBURN AVE","00187",51,"80.58L","PREFERENTIAL PARKING",68,34.0616581804821,-118.440408522488,"2018","WEYBURN",11
"485",3921356,4342882563,2018-11-07,1212,"WV596",NA,"CA",201906,"","FIAT","PA","WT","1018 HILGARD AV","00187",51,"88.13B+","METER EXP.",63,34.0613651003846,-118.44165501409,"2018","HILGARD",11
"486",3921656,4342980552,2018-11-07,1600,"",NA,"CA",201806,"","AUDI","PA","BK","1033 GAYLEY AVE","00112",51,"5204A-","DISPLAY OF TABS",25,34.0613930986276,-118.447485929192,"2018","GAYLEY",11
"487",3923613,4343334332,2018-11-07,1647,"WV460",NA,"CA",201909,"","BMW","PA","BK","10850 LINDBROOK DR W","203A",51,"88.13B+","METER EXP.",63,34.0603603768712,-118.442131749142,"2018","LINDBROOK",11
"488",3923614,4343334343,2018-11-07,1655,"WV682",NA,"CA",201906,"","SUBA","PA","WT","10801 WEYBURN AV","203A",51,"88.13B+","METER EXP.",63,34.0616581804821,-118.440408522488,"2018","WEYBURN",11
"489",3923615,4343334354,2018-11-07,1700,"WV128",NA,"CA",201906,"","FORD","PA","WT","10975 WEYBURN AVE","203A",51,"88.13B+","METER EXP.",63,34.0622421305681,-118.447503677638,"2018","WEYBURN",11
"490",3924831,4343532885,2018-11-07,854,"",NA,"CA",201904,"","FERR","PA","RD","1133 GAYLEY AVE","00154",51,"5200","DISPLAY OF PLATES",25,34.0598893014759,-118.446190253126,"2018","GAYLEY",11
"491",3924832,4343532896,2018-11-07,907,"",NA,"CA",201806,"","HOND","PA","GY","10889 LE CONTE AVE","00154",51,"5204A-","DISPLAY OF TABS",25,34.0636805924314,-118.444916180795,"2018","LE CONTE",11
"492",3924833,4343532900,2018-11-07,915,"",NA,"CA",201903,"","MERZ","PA","BK","1020 GLENDON AVE","00154",51,"5200","DISPLAY OF PLATES",25,34.0619356915274,-118.444167319546,"2018","GLENDON",11
"493",3924834,4343532911,2018-11-07,916,"WV345",NA,"NV",201910,"","TOYT","PA","BK","1000 GLENDON AV","00154",51,"88.13B+","METER EXP.",63,34.0625435215168,-118.444018667436,"2018","GLENDON",11
"494",3924835,4343532922,2018-11-07,919,"",NA,"CA",201911,"","PORS","PA","GY","1100 GLENDON AV","00154",51,"5200","DISPLAY OF PLATES",25,34.0607777841811,-118.444451717502,"2018","GLENDON",11
"495",3924836,4343532933,2018-11-07,921,"",NA,"CA",201906,"","AUDI","PA","BK","1129 GLENDON AV","00154",51,"5200","DISPLAY OF PLATES",25,34.0603016280524,-118.443914322596,"2018","GLENDON",11
"496",3924837,4343532944,2018-11-07,925,"",NA,"CA",201907,"","PORS","PA","GY","1112 WESTWOOD BLVD","00154",51,"5200","DISPLAY OF PLATES",25,34.0605135778155,-118.445308741684,"2018","WESTWOOD",11
"497",3924838,4343532955,2018-11-07,927,"WV302",NA,"CA",201911,"","VOLK","PA","RD","1100 WESTWOOD BLVD","00154",51,"88.13B+","METER EXP.",63,34.0607883004129,-118.44532671232,"2018","WESTWOOD",11
"498",3924839,4343532966,2018-11-07,930,"WV282",NA,"CA",201904,"","FORD","PA","GY","1101 WESTWOOD BLVD","00154",51,"88.13B+","METER EXP.",63,34.0607883004129,-118.44532671232,"2018","WESTWOOD",11
"499",3924840,4343532970,2018-11-07,1005,"WV379",NA,"CA",201810,"","NISS","PA","GY","1000 WESTWOOD BLVD","00154",51,"88.13B+","METER EXP.",63,34.0625690434399,-118.445296571114,"2018","WESTWOOD",11
"500",3924841,4343532981,2018-11-07,1010,"WV266",NA,"CA",201811,"","BMW","PA","BL","1001 WESTWOOD BLVD","00154",51,"88.13B+","METER EXP.",63,34.0625690434399,-118.445296571114,"2018","WESTWOOD",11
"501",3924842,4343532992,2018-11-07,1013,"WV220",NA,"CA",201910,"","CHRY","PA","GY","10900 WEYBURN AVE","00154",51,"88.13B+","METER EXP.",63,34.0625690434399,-118.445296571114,"2018","WEYBURN",11
"502",3924843,4343533003,2018-11-07,1018,"",NA,"CA",201903,"","BMW","PA","BL","1020 GAYLEY AVE","00154",51,"5200","DISPLAY OF PLATES",25,34.0616067445259,-118.447671966594,"2018","GAYLEY",11
"503",3924844,4343533014,2018-11-07,1021,"",NA,"CA",201907,"","AUDI","PA","GY","1076 GAYLEY AVE","00154",51,"80.56E1","WHITE ZONE",58,34.0606124350195,-118.446814820137,"2018","GAYLEY",11
"504",3924845,4343533025,2018-11-07,1024,"",NA,"CA",201808,"","INFI","PA","OT","10900 KINROSS AVE","00154",51,"5204A-","DISPLAY OF TABS",25,34.0607432999421,-118.445607113423,"2018","KINROSS",11
"505",3925180,4343624375,2018-11-07,1628,"",NA,"CA",201901,"","LEXS","PA","WT","1200 MIDVALE AVE","201A",51,"80.69AP+","NO STOP/STANDING",93,34.0583475658461,-118.445492004344,"2018","MIDVALE",11
"506",3925181,4343624386,2018-11-07,1633,"",NA,"CA",201901,"","LEXS","PA","WT","1200 MIDVALE AVE","201A",51,"5200","DISPLAY OF PLATES",25,34.0583475658461,-118.445492004344,"2018","MIDVALE",11
"507",3925197,4343624552,2018-11-07,2042,"",NA,"CA",201808,"","HOND","PA","GY","1081 WESTWOOD BLVD","201A",51,"5204A-","DISPLAY OF TABS",25,34.0611153170898,-118.445321849775,"2018","WESTWOOD",11
"508",3925198,4343624563,2018-11-07,2044,"",NA,"CA",201808,"","HOND","PA","WT","10908 KINROSS AVE","201A",51,"5204A-","DISPLAY OF TABS",25,34.0606327164294,-118.445788115163,"2018","KINROSS",11
"509",3925201,4343624596,2018-11-07,2245,"",NA,"CA",201808,"","HOND","PA","GN","1001 BROXTON AVE","201A",51,"5204A-","DISPLAY OF TABS",25,34.0625269182298,-118.447029752618,"2018","BROXTON",11
"510",3925202,4343624600,2018-11-07,2248,"",NA,"CA",3,"","OTHR","MC","WT","1036 BROXTON AVE","201A",51,"5204A-","DISPLAY OF TABS",25,34.061855408722,-118.446563926468,"2018","BROXTON",11
"511",3925203,4343624611,2018-11-07,2251,"",NA,"CA",201806,"","MERZ","PA","BK","1080 BROXTON AVE","201A",51,"5204A-","DISPLAY OF TABS",25,34.0610665330383,-118.445882873562,"2018","BROXTON",11
"512",3925288,4343724836,2018-11-07,1440,"WV122",NA,"CA",201905,"","INFI","PA","WT","10950 WEYBURN AVE","00301",51,"88.13B+","METER EXP.",63,34.0625269182298,-118.447029752618,"2018","WEYBURN",11
"513",3925290,4343724851,2018-11-07,1609,"",NA,"CA",201906,"","BMW","PA","BL","1200 GLENDON AVE","00301",51,"80.69AA+","NO STOP/STAND",93,34.0591194103246,-118.442587413335,"2018","GLENDON",11
"514",3925291,4343724862,2018-11-07,1627,"",NA,"CA",201811,"","CHEV","CM","WT","1200 GLENDON AVE","00301",51,"80.61","STANDNG IN ALLEY",68,34.0591194103246,-118.442587413335,"2018","GLENDON",11
"515",3926600,4341933245,2018-11-08,1245,"11",NA,"CA",201808,"","VOLK","PA","GY","10434 WYTON DR","00116",51,"80.58L","PREFERENTIAL PARKING",68,34.072879065634,-118.43322272404,"2018","WYTON",11
"516",3926601,4341933256,2018-11-08,1246,"",NA,"CA",201808,"","VOLK","PA","GY","10434 WYTON DR","00116",51,"5204A-","DISPLAY OF TABS",25,34.072879065634,-118.43322272404,"2018","WYTON",11
"517",3926602,4341933260,2018-11-08,1255,"11",NA,"CA",201901,"","VOLK","PA","BK","760 MANNING AVE S","00116",51,"80.58L","PREFERENTIAL PARKING",68,34.0662828571766,-118.438904103462,"2018","MANNING",11
"518",3926603,4341933282,2018-11-08,1337,"",1125,"CA",201809,"","TOYT","PA","BK","580 HILGARD AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0704740993836,-118.438708160692,"2018","HILGARD",11
"519",3926604,4341933293,2018-11-08,1339,"",1125,"CA",201905,"","TSMR","PA","OT","580 HILGARD AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0704740993836,-118.438708160692,"2018","HILGARD",11
"520",3926605,4341933304,2018-11-08,1341,"",NA,"CA",201905,"","TSMR","PA","OT","580 HILGARD AVE","00116",51,"5200","DISPLAY OF PLATES",25,34.0704740993836,-118.438708160692,"2018","HILGARD",11
"521",3926606,4341933315,2018-11-08,1342,"",1125,"CA",201808,"","HOND","PA","WT","580 HILGARD AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0704740993836,-118.438708160692,"2018","HILGARD",11
"522",3926608,4341933330,2018-11-08,1644,"",1430,"CA",201910,"","HOND","PA","OT","10982 ROEBLING AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0647510162922,-118.449706201201,"2018","ROEING",11
"523",3926609,4341933341,2018-11-08,1646,"",1430,"CA",201811,"","TOYT","PA","SL","10966 ROEBLING AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.065018478032,-118.449460002233,"2018","ROEING",11
"524",3926610,4341933352,2018-11-08,1648,"",1430,"CA",NA,"","HOND","PA","RD","10940 ROEBLING AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0654568698267,-118.449062834889,"2018","ROEING",11
"525",3926611,4341933363,2018-11-08,1653,"",1435,"CA",201904,"","MAZD","PA","GY","501 MIDVALE AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0682165817655,-118.452521584381,"2018","MIDVALE",11
"526",3926612,4341933374,2018-11-08,1657,"",1435,"CA",201905,"","FORD","PA","OT","464 KELTON AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0690254442986,-118.453724579876,"2018","KELTON",11
"527",3926613,4341933385,2018-11-08,1700,"",1435,"CA",201904,"","MAZD","PA","BL","442 KELTON AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0694868696495,-118.453783216749,"2018","KELTON",11
"528",3926614,4341933396,2018-11-08,1701,"",NA,"CA",201904,"","MAZD","PA","BL","442 KELTON AVE","00116",51,"5200","DISPLAY OF PLATES",25,34.0694868696495,-118.453783216749,"2018","KELTON",11
"529",3926615,4341933400,2018-11-08,1703,"",NA,"CA",201811,"","CHEV","PA","CO","411 KELTON AVE","00116",51,"5200","DISPLAY OF PLATES",25,34.0701542833304,-118.453869388105,"2018","KELTON",11
"530",3926616,4341933411,2018-11-08,1705,"",1435,"CA",201811,"","CHEV","PA","CO","411 KELTON AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0701542833304,-118.453869388105,"2018","KELTON",11
"531",3926718,4342019614,2018-11-08,942,"",NA,"CA",NA,"","OTHR","TK","WT","1201 MIDVALE AVE","00187",51,"80.56E4+","RED ZONE",93,34.0583475658461,-118.445492004344,"2018","MIDVALE",11
"532",3926719,4342019625,2018-11-08,1014,"WV480",NA,"CA",201806,"","MERZ","PA","SL","10845 LINDBROOK DR","00187",51,"88.03A","OUTSIDE LINES/METER",58,34.0601607913401,-118.442606129236,"2018","LINDBROOK",11
"533",3926720,4342019636,2018-11-08,1015,"",NA,"CA",201806,"","MERZ","PA","SL","10845 LINDBROOK DR","00187",51,"5204A-","DISPLAY OF TABS",25,34.0601607913401,-118.442606129236,"2018","LINDBROOK",11
"534",3926721,4342019640,2018-11-08,1022,"11",NA,"CA",201906,"","HOND","PA","GY","10800 WEYBURN AVE","00187",51,"80.58L","PREFERENTIAL PARKING",68,34.0616581804821,-118.440408522488,"2018","WEYBURN",11
"535",3926749,4342066691,2018-11-08,1653,"WV308",NA,"CA",201811,"","MERZ","PA","GY","1122 WESTWOOD BLVD","203A",51,"88.13B+","METER EXP.",63,34.0603190171026,-118.44516243397,"2018","WESTWOOD",11
"536",3926750,4342066702,2018-11-08,1653,"",NA,"CA",201811,"","MERZ","PA","GY","1122 WESTWOOD BLVD","203A",51,"5200","DISPLAY OF PLATES",25,34.0603190171026,-118.44516243397,"2018","WESTWOOD",11
"537",3926751,4342066713,2018-11-08,1655,"",NA,"CA",201907,"","MERZ","PA","BK","1116 WESTWOOD BLVD","203A",51,"5200","DISPLAY OF PLATES",25,34.0604340853754,-118.445255492266,"2018","WESTWOOD",11
"538",3926752,4342066724,2018-11-08,1658,"WV314",NA,"CA",201904,"","FORD","PA","RD","10874 KINROSS AVE","203A",51,"88.13B+","METER EXP.",63,34.0607859299289,-118.445224348354,"2018","KINROSS",11
"539",3926753,4342066735,2018-11-08,1658,"",NA,"CA",201904,"","FORD","PA","RD","10874 KINROSS AVE","203A",51,"5200","DISPLAY OF PLATES",25,34.0607859299289,-118.445224348354,"2018","KINROSS",11
"540",3926754,4342066746,2018-11-08,1702,"",NA,"CA",NA,"","BMW","PA","GY","1100 GLENDON AV","203A",51,"5200","DISPLAY OF PLATES",25,34.0607777841811,-118.444451717502,"2018","GLENDON",11
"541",3926755,4342066750,2018-11-08,1704,"",NA,"CA",201809,"","LEXS","PA","GY","1100 GLENDON AV","203A",51,"5204A-","DISPLAY OF TABS",25,34.0607777841811,-118.444451717502,"2018","GLENDON",11
"542",3926756,4342066761,2018-11-08,1707,"",NA,"CA",201809,"","AUDI","PA","SL","1100 GLENDON AV","203A",51,"5204A-","DISPLAY OF TABS",25,34.0607777841811,-118.444451717502,"2018","GLENDON",11
"543",3926757,4342066772,2018-11-08,1709,"",NA,"CA",201801,"","TOYT","PU","WT","1040 GLENDON AV","203A",51,"5204A-","DISPLAY OF TABS",25,34.0613251013904,-118.444319256516,"2018","GLENDON",11
"544",3926758,4342066783,2018-11-08,1717,"",NA,"CA",201904,"","TSMR","PA","BK","10800 WEYBURN AV","203A",51,"5200","DISPLAY OF PLATES",25,34.0616581804821,-118.440408522488,"2018","WEYBURN",11
"545",3926759,4342066794,2018-11-08,1722,"WV240",NA,"CA",201904,"","FORD","PA","RD","920 BROXTON AVE","203A",51,"88.13B+","METER EXP.",63,34.063422675693,-118.447044444614,"2018","BROXTON",11
"546",3926760,4342066805,2018-11-08,1728,"WV270",NA,"CA",201809,"","NISS","PA","YE","1037 WESTWOOD BLVD","203A",51,"88.13B+","METER EXP.",63,34.0619149978762,-118.44530959817,"2018","WESTWOOD",11
"547",3926761,4342066816,2018-11-08,1728,"",NA,"CA",201809,"","NISS","PA","YE","1037 WESTWOOD BLVD","203A",51,"5204A-","DISPLAY OF TABS",25,34.0619149978762,-118.44530959817,"2018","WESTWOOD",11
"548",3926762,4342066820,2018-11-08,1742,"WV87",NA,"CA",201907,"","TOYT","PA","SL","10914 KINROSS AV","203A",51,"88.13B+","METER EXP.",63,34.060552517309,-118.445926356987,"2018","KINROSS",11
"549",3926763,4342066831,2018-11-08,1743,"WV89",NA,"CA",201905,"","HOND","PA","GY","10908 KINROSS AV","203A",51,"88.13B+","METER EXP.",63,34.0606327164294,-118.445788115163,"2018","KINROSS",11
"550",3926764,4342066842,2018-11-08,1747,"WV315",NA,"CA",201907,"","AUDI","PA","BK","10874 KINROSS AV","203A",51,"88.13B+","METER EXP.",63,34.0607859299289,-118.445224348354,"2018","KINROSS",11
"551",3926765,4342066853,2018-11-08,1801,"",NA,"CA",201905,"","HOND","PA","BK","10950 WEYBURN AVE","203A",51,"80.56E4+","RED ZONE",93,34.0625269182298,-118.447029752618,"2018","WEYBURN",11
"552",3926839,4342066993,2018-11-08,2256,"",NA,"CA",201905,"","TOYT","PA","RD","470 GAYLEY AVE","203A",51,"80.56E4+","RED ZONE",93,34.0706400483848,-118.452567715497,"2018","GAYLEY",11
"553",3926840,4342067004,2018-11-08,2302,"",NA,"CA",201901,"","JEEP","PA","BK","470 GAYLEY AVE","203A",51,"5200","DISPLAY OF PLATES",25,34.0706400483848,-118.452567715497,"2018","GAYLEY",11
"554",3926841,4342067015,2018-11-08,2305,"",NA,"CA",201811,"","TOYT","PA","SL","401 LANDFAIR AVE","203A",51,"80.56E4+","RED ZONE",93,34.0705304066269,-118.453227530712,"2018","LANDFAIR",11
"555",3927007,4342168714,2018-11-08,1330,"WS96",NA,"CA",201905,"","LEXS","PA","BK","1200 GLENDON AV","00112",51,"88.13B+","METER EXP.",63,34.0591194103246,-118.442587413335,"2018","GLENDON",11
"556",3927038,4342198803,2018-11-08,2122,"",NA,"CA",201908,"","SAA","PA","SL","10938 STRATHMORE DR","00204",51,"80.58.1","CARSHARE PARKING",163,34.0672817475409,-118.449726410245,"2018","STRATHMORE",11
"557",3927955,4342597615,2018-11-08,1732,"WS112",NA,"CA",201901,"","VOLK","PA","GY","1201 GLENDON AV","203A",51,"88.13B+","METER EXP.",63,34.0591194103246,-118.442587413335,"2018","GLENDON",11
"558",3927956,4342597626,2018-11-08,1738,"WV450",NA,"CA",201809,"","TOYT","PA","WT","1001 TIVERTON AV","203A",51,"88.13B+","METER EXP.",63,34.0620944926344,-118.442827669345,"2018","TIVERTON",11
"559",3927957,4342597630,2018-11-08,1743,"WV590",NA,"CA",201902,"","HOND","PA","BK","10800 WEYBURN AV","203A",51,"88.13B+","METER EXP.",63,34.0616581804821,-118.440408522488,"2018","WEYBURN",11
"560",3927958,4342597641,2018-11-08,1749,"WV74A",NA,"CA",4,"","NISS","PA","BK","10917 LINDBROOK DR","203A",51,"88.13B+","METER EXP.",63,34.0595672782713,-118.444841479431,"2018","LINDBROOK",11
"561",3927959,4342597652,2018-11-08,1753,"WV112",NA,"CA",201806,"","ALFA","PA","WT","1000 GAYLEY AV","203A",51,"88.13B+","METER EXP.",63,34.0619600888849,-118.447977614145,"2018","GAYLEY",11
"562",3927960,4342597663,2018-11-08,1754,"",NA,"CA",201806,"","ALFA","PA","WT","1000 GAYLEY AV","203A",51,"5200","DISPLAY OF PLATES",25,34.0619600888849,-118.447977614145,"2018","GAYLEY",11
"563",3927961,4342597674,2018-11-08,1758,"WV39A",NA,"CA",201907,"","MERZ","PA","WT","1033 GAYLEY AV","203A",51,"88.13B+","METER EXP.",63,34.0613930986276,-118.447485929192,"2018","GAYLEY",11
"564",3927966,4342597722,2018-11-08,1941,"WV309",NA,"CA",201812,"","CHRY","PA","BK","1122 WESTWOOD BLVD","203A",51,"88.13B+","METER EXP.",63,34.0603190171026,-118.44516243397,"2018","WESTWOOD",11
"565",3929485,4342870840,2018-11-08,825,"",NA,"CA",201904,"","MAZD","PA","BL","442 KELTON AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0694868696495,-118.453783216749,"2018","KELTON",11
"566",3929486,4342870851,2018-11-08,827,"",NA,"CA",201905,"","TOYT","PA","SL","520 KELTON AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0679432811358,-118.45358993447,"2018","KELTON",11
"567",3929487,4342870862,2018-11-08,828,"",NA,"CA",201909,"","TOYT","PA","GO","520 KELTON AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0679432811358,-118.45358993447,"2018","KELTON",11
"568",3929488,4342870873,2018-11-08,829,"",NA,"CA",201908,"","NISS","PA","GO","500 KELTON AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0683140775946,-118.453634870524,"2018","KELTON",11
"569",3929489,4342870884,2018-11-08,832,"",NA,"CA",201909,"","TOYT","PA","GO","630 KELTON AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.065650772642,-118.453062415213,"2018","KELTON",11
"570",3929490,4342870895,2018-11-08,834,"",NA,"CA",201901,"","CHEV","PA","BK","670 KELTON AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0647780756577,-118.452760525364,"2018","KELTON",11
"571",3929491,4342870906,2018-11-08,835,"",NA,"CA",201811,"","HOND","PA","GY","11090 STRATHMORE DR","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0641352928478,-118.452700915998,"2018","STRATHMORE",11
"572",3929492,4342870910,2018-11-08,844,"",NA,"CA",201810,"","GMC","PU","WT","11070 STRATHMORE DR","00158",51,"80.69B","NO PARKING",73,34.0643032416312,-118.451879677613,"2018","STRATHMORE",11
"573",3929493,4342870921,2018-11-08,845,"",NA,"CA",201805,"","VOLK","PA","GY","11070 STRATHMORE DR","00158",51,"80.69B","NO PARKING",73,34.0643032416312,-118.451879677613,"2018","STRATHMORE",11
"574",3929496,4342870932,2018-11-08,847,"",NA,"AZ",201902,"","CHEV","PA","WT","11050 STRATHMORE DR","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0642771462738,-118.4515097356,"2018","STRATHMORE",11
"575",3929497,4342870943,2018-11-08,848,"",NA,"CA",201706,"","AUDI","PA","OT","11050 STRATHMORE DR","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0642771462738,-118.4515097356,"2018","STRATHMORE",11
"576",3929498,4342870954,2018-11-08,849,"",NA,"CA",201904,"","AUDI","PA","BK","11050 STRATHMORE DR","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0642771462738,-118.4515097356,"2018","STRATHMORE",11
"577",3929499,4342870965,2018-11-08,855,"",NA,"CA",201903,"","VOLK","PA","OT","606 LEVERING AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0664609378436,-118.453185670859,"2018","LEVERING",11
"578",3929501,4342870980,2018-11-08,900,"",NA,"CA",201910,"","TOYT","PA","WT","11065 OPHIR DR","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0682903388847,-118.453370585486,"2018","OPHIR",11
"579",3929502,4342870991,2018-11-08,902,"",NA,"CA",201905,"","CHEV","PA","SL","11000 OPHIR DR","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0682665700223,-118.451646837357,"2018","OPHIR",11
"580",3929503,4342871002,2018-11-08,907,"",NA,"CA",201908,"","VOLK","PA","WT","443 MIDVALE AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.069018924771,-118.452532528837,"2018","MIDVALE",11
"581",3929504,4342871013,2018-11-08,908,"",NA,"CA",201809,"","NISS","PA","OT","443 MIDVALE AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.069018924771,-118.452532528837,"2018","MIDVALE",11
