"","X","Ticket.number","Issue.Date","Issue.time","Meter.Id","Marked.Time","RP.State.Plate","Plate.Expiry.Date","VIN","Make","Body.Style","Color","Location","Route","Agency","Violation.code","Violation.Description","Fine.amount","Latitude","Longitude","Year","Street","Month"
"326",8333915,4344724731,2018-12-07,909,"",NA,"CA",201901,"","HOND","PA","SL","510 MIDVALE AVE","00155",51,"80.69BS","NO PARK/STREET CLEAN",73,34.068024233337,-118.452520543832,"2018","MIDVALE",12
"327",8333916,4344724742,2018-12-07,911,"",NA,"CA",NA,"","MASE","PA","BK","468 MIDVALE AVE","00155",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0686452316125,-118.452527205236,"2018","MIDVALE",12
"328",8333917,4344724753,2018-12-07,913,"",NA,"CA",201910,"","NISS","PA","SL","11083 OPHIR DR","00155",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0683430756204,-118.453961921416,"2018","OPHIR",12
"329",8333932,4344724904,2018-12-07,1450,"WS542",NA,"CA",201903,"","CHEV","PA","WT","1200 MIDVALE AV","00155",51,"88.13B+","METER EXP.",63,34.0583475658461,-118.445492004344,"2018","MIDVALE",12
"330",8333961,4344733186,2018-12-07,1205,"",NA,"CA",201901,"","HOND","PA","BK","1208 MANNING AVE","00154",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0606834908387,-118.435639108497,"2018","MANNING",12
"331",8333962,4344733190,2018-12-07,1208,"",NA,"CA",201906,"","NISS","PA","BK","10622 ASHTON AVE","00154",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0602569479814,-118.433520539952,"2018","ASHTON",12
"332",8333963,4344733201,2018-12-07,1210,"",NA,"CA",NA,"","BMW","PA","GY","10560 ASHTON AVE","00154",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0617581692655,-118.431742103658,"2018","ASHTON",12
"333",8333969,4344733271,2018-12-07,1229,"",NA,"CA",201905,"","MAZD","PA","WT","10619 WELLWORTH AVE","00154",51,"80.69BS","NO PARK/STREET CLEAN",73,34.059486440672,-118.433060925898,"2018","WELLWORTH",12
"334",8334339,4344832225,2018-12-07,1641,"WS132",NA,"CA",201901,"","MERZ","PA","BK","1200 WESTWOOD BL","00301",51,"88.13B+","METER EXP.",63,34.0587905980565,-118.44383036845,"2018","WESTWOOD",12
"335",8334371,4344852120,2018-12-07,2219,"",NA,"CA",201911,"","CHRY","PA","GY","862 HILGARD AVE","202A",51,"80.69AP+","NO STOP/STANDING",93,34.0650562775628,-118.440693860255,"2018","HILGARD",12
"336",8335186,4345002480,2018-12-07,1502,"",NA,"CA",201910,"","FORD","PA","SL","1000 WEYBURN PL","111R",51,"80.69B","NO PARKING",73,34.0608181405157,-118.447661143245,"2018","WEYBURN",12
"337",8335187,4345002491,2018-12-07,1504,"",NA,"CA",201903,"","BMW","PA","WT","1000 WEYBURN PL","111R",51,"80.69B","NO PARKING",73,34.0608181405157,-118.447661143245,"2018","WEYBURN",12
"338",8335189,4345002513,2018-12-07,1613,"",NA,"CA",202001,"","TOYT","PA","GY","1200 MIDVALE AVE","111R",51,"80.69AP+","NO STOP/STANDING",93,34.0583475658461,-118.445492004344,"2018","MIDVALE",12
"339",8335190,4345002524,2018-12-07,1618,"",NA,"CA",NA,"","LNDR","PA","WT","1200 GLENDON AVE","111R",51,"80.69AP+","NO STOP/STANDING",93,34.0591194103246,-118.442587413335,"2018","GLENDON",12
"340",8335747,4345155953,2018-12-07,1345,"",NA,"CA",201909,"","MERZ","PA","WT","10496 LINDBROOK DR","00153",51,"80.69BS","NO PARK/STREET CLEAN",73,34.065240717755,-118.433004867558,"2018","LINDBROOK",12
"341",8336393,4345508650,2018-12-07,1128,"35",NA,"CA",201907,"","HOND","PA","BK","10558 STRATHMORE DR","00116",51,"80.58L","PREFERENTIAL PARKING",68,34.0706244839901,-118.435879098092,"2018","STRATHMORE",12
"342",8336696,4344830545,2018-12-08,118,"",NA,"CA",201804,"","NISS","PA","GY","602 KELTON AVE","504A",51,"22500C","SAFETY ZONE/CURB",68,34.0662349091138,-118.453372653081,"2018","KELTON",12
"343",8336697,4344830556,2018-12-08,119,"",NA,"CA",201804,"","NISS","PA","GY","602 KELTON AVE","504A",51,"5204A-","DISPLAY OF TABS",25,34.0662349091138,-118.453372653081,"2018","KELTON",12
"344",8546855,4343541650,2018-12-10,1237,"11",NA,"CA",201909,"","PORS","PA","WT","1100 SELBY AVE","00187",51,"80.58L","PREFERENTIAL PARKING",68,34.0614246926859,-118.438119228562,"2018","SELBY",12
"345",8546862,4343541720,2018-12-10,1527,"4",NA,"CA",201906,"","HOND","PA","GY","1251 MALCOLM AVE","00187",51,"80.58L","PREFERENTIAL PARKING",68,34.0588263105002,-118.439323903263,"2018","MALCOLM",12
"346",8563355,4344408515,2018-12-10,1421,"WS147A",NA,"CA",201903,"","CHRY","PA","WT","1201 WESTWOOD BL","00154",51,"88.13B+","METER EXP.",63,34.0587905980565,-118.44383036845,"2018","WESTWOOD",12
"347",8563951,4344539146,2018-12-10,1549,"",NA,"CA",201803,"","LEXS","PA","BK","10800 WEYBURN AV","111R",51,"5204A-","DISPLAY OF TABS",25,34.0616581804821,-118.440408522488,"2018","WEYBURN",12
"348",8564209,4344635190,2018-12-10,806,"",NA,"CA",201903,"","MERZ","PA","GY","1200 MALCOLM AVE","00159",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0598800373677,-118.439725631202,"2018","MALCOLM",12
"349",8564224,4344635341,2018-12-10,846,"",NA,"CA",201909,"","LEXS","PA","GY","1200 GLENDON AVE","00159",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0591194103246,-118.442587413335,"2018","GLENDON",12
"350",8564707,4344733912,2018-12-10,1341,"",1125,"CA",201906,"","FORD","PU","WT","10848 WEYBURN AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.061928459759,-118.44239426762,"2018","WEYBURN",12
"351",8564708,4344733923,2018-12-10,1347,"",1125,"CA",201901,"","MERZ","PA","BK","580 HILGARD AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0704740993836,-118.438708160692,"2018","HILGARD",12
"352",8564709,4344733934,2018-12-10,1513,"",1300,"CA",201808,"","LEXS","PA","BL","10996 ROEBLING AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0645139032342,-118.449919543794,"2018","ROEING",12
"353",8564710,4344733945,2018-12-10,1514,"",NA,"CA",201808,"","LEXS","PA","BL","10996 ROEBLING AVE","00116",51,"5204A-","DISPLAY OF TABS",25,34.0645139032342,-118.449919543794,"2018","ROEING",12
"354",8564711,4344733956,2018-12-10,1516,"",1300,"TX",201905,"","BUIC","PA","BK","10996 ROEBLING AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0645139032342,-118.449919543794,"2018","ROEING",12
"355",8564712,4344733960,2018-12-10,1518,"",1300,"CA",201801,"","CHEV","PA","OT","10943 ROEBLING AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0654237853203,-118.449092373844,"2018","ROEING",12
"356",8564713,4344733971,2018-12-10,1519,"",NA,"CA",201801,"","CHEV","PA","OT","10943 ROEBLING AVE","00116",51,"5204A-","DISPLAY OF TABS",25,34.0654237853203,-118.449092373844,"2018","ROEING",12
"357",8564714,4344733982,2018-12-10,1523,"",1300,"CA",201812,"","TOYT","PA","SL","10965 STRATHMORE DR","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0665693081908,-118.449923995033,"2018","STRATHMORE",12
"358",8564715,4344733993,2018-12-10,1525,"",1300,"CA",201905,"","MAZD","PA","OT","10965 STRATHMORE DR","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0665693081908,-118.449923995033,"2018","STRATHMORE",12
"359",8564716,4344734004,2018-12-10,1528,"",1305,"CA",201907,"","NISS","PA","BK","601 MIDVALE AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0664189259017,-118.451930728946,"2018","MIDVALE",12
"360",8564989,4344834550,2018-12-10,1338,"WV297",NA,"CA",201904,"","DODG","PA","BK","10801 LINDBROOK DR","00118",51,"88.13B+","METER EXP.",63,34.0608953293504,-118.440117262079,"2018","LINDBROOK",12
"361",8564990,4344834561,2018-12-10,1349,"",NA,"CA",NA,"","VOLK","PA","RD","1080 WESTWOOD BLVD","00118",51,"80.56E4+","RED ZONE",93,34.0611153170898,-118.445321849775,"2018","WESTWOOD",12
"362",8564991,4344834572,2018-12-10,1350,"",NA,"CA",NA,"","VOLK","PA","RD","1080 WESTWOOD BLVD","00118",51,"5200","DISPLAY OF PLATES",25,34.0611153170898,-118.445321849775,"2018","WESTWOOD",12
"363",8564992,4344834583,2018-12-10,1357,"WV116",NA,"CA",201908,"","CHEV","PA","BK","1000 GAYLEY AV","00118",51,"88.13B+","METER EXP.",63,34.0619600888849,-118.447977614145,"2018","GAYLEY",12
"364",8564993,4344834594,2018-12-10,1407,"WV48",NA,"CA",201903,"","PORS","PA","SL","1001 GAYLEY AV","00118",51,"88.13B+","METER EXP.",63,34.0619600888849,-118.447977614145,"2018","GAYLEY",12
"365",8564994,4344834605,2018-12-10,1409,"",NA,"CA",201903,"","PORS","PA","SL","1001 GAYLEY AV","00118",51,"5200","DISPLAY OF PLATES",25,34.0619600888849,-118.447977614145,"2018","GAYLEY",12
"366",8564995,4344834616,2018-12-10,1412,"WV41",NA,"CA",201903,"","CHEV","PA","BK","1001 GAYLEY AV","00118",51,"88.13B+","METER EXP.",63,34.0619600888849,-118.447977614145,"2018","GAYLEY",12
"367",8564996,4344834631,2018-12-10,1518,"",NA,"CA",8,"","HYUN","PA","WT","1001 TIVERTON AVE","00118",51,"22502E","18 IN. CURB/1 WAY",63,34.0620944926344,-118.442827669345,"2018","TIVERTON",12
"368",8564997,4344834642,2018-12-10,1646,"WV276",NA,"CA",201909,"","TOYT","PA","BK","1001 WESTWOOD BLVD","00118",51,"88.13B+","METER EXP.",63,34.0625690434399,-118.445296571114,"2018","WESTWOOD",12
"369",8565591,4345002594,2018-12-10,1310,"11",NA,"CA",201812,"","HYUN","PA","GY","1100 SELBY AVE","00183",51,"80.58L","PREFERENTIAL PARKING",68,34.0614246926859,-118.438119228562,"2018","SELBY",12
"370",8565592,4345002605,2018-12-10,1329,"WV475",NA,"CA",201909,"","TOYT","PA","RD","1001 HILGARD AV","00183",51,"88.13B+","METER EXP.",63,34.0616263016795,-118.441613471118,"2018","HILGARD",12
"371",8565594,4345002620,2018-12-10,1440,"",1300,"CA",201903,"","BMW","PA","BK","1200 MALCOLM AVE","00183",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0598800373677,-118.439725631202,"2018","MALCOLM",12
"372",8565595,4345002631,2018-12-10,1443,"",1300,"CA",201907,"","TOYT","PA","SL","1200 MALCOLM AVE","00183",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0598800373677,-118.439725631202,"2018","MALCOLM",12
"373",8565596,4345002642,2018-12-10,1444,"",1300,"CA",201906,"","FORD","TK","WT","1200 MALCOLM AVE","00183",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0598800373677,-118.439725631202,"2018","MALCOLM",12
"374",8565735,4345059876,2018-12-10,1405,"",NA,"CA",201904,"","VOLV","PA","GY","10851 WEYBURN AVE","00112",51,"80.56E4+","RED ZONE",93,34.0620019497136,-118.442586155083,"2018","WEYBURN",12
"375",8565960,4345140052,2018-12-10,2126,"",NA,"CA",NA,"","NISS","PA","BK","1200 MIDVALE AVE","203A",51,"5200","DISPLAY OF PLATES",25,34.0583475658461,-118.445492004344,"2018","MIDVALE",12
"376",8565961,4345140074,2018-12-10,2244,"",NA,"CA",201707,"","BMW","PA","BK","1101 WESTWOOD BLVD","203A",51,"5204A-","DISPLAY OF TABS",25,34.0607883004129,-118.44532671232,"2018","WESTWOOD",12
"377",8566474,4345314013,2018-12-10,1530,"",1305,"CA",201911,"","TOYT","PA","BK","625 MIDVALE AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0659111447234,-118.451776100113,"2018","MIDVALE",12
"378",8566475,4345314024,2018-12-10,1534,"",1305,"CA",201809,"","BMW","PA","BK","527 MIDVALE AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0677165005958,-118.452512275237,"2018","MIDVALE",12
"379",8566476,4345314035,2018-12-10,1535,"",NA,"CA",201809,"","BMW","PA","BK","527 MIDVALE AVE S","00116",51,"5204A-","DISPLAY OF TABS",25,34.0677165005958,-118.452512275237,"2018","MIDVALE",12
"380",8566477,4345314046,2018-12-10,1537,"",1305,"CA",201909,"","HOND","PA","GY","527 MIDVALE AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0677165005958,-118.452512275237,"2018","MIDVALE",12
"381",8566478,4345314050,2018-12-10,1543,"",1310,"CA",201910,"","BMW","PA","WT","430 KELTON AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0697368109578,-118.453814290754,"2018","KELTON",12
"382",8566479,4345314061,2018-12-10,1544,"",NA,"CA",201910,"","BMW","PA","WT","430 KELTON AVE","00116",51,"5200","DISPLAY OF PLATES",25,34.0697368109578,-118.453814290754,"2018","KELTON",12
"383",8566480,4345314072,2018-12-10,1550,"",1315,"CA",201908,"","MERZ","PA","BK","403 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0704783340485,-118.453190926126,"2018","LANDFAIR",12
"384",8566481,4345314083,2018-12-10,1553,"",1315,"CA",201809,"","FORD","PA","BK","424 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0698287812444,-118.452738333001,"2018","LANDFAIR",12
"385",8566482,4345314094,2018-12-10,1555,"",NA,"CA",201809,"","FORD","PA","BK","424 LANDFAIR AVE S","00116",51,"5204A-","DISPLAY OF TABS",25,34.0698287812444,-118.452738333001,"2018","LANDFAIR",12
"386",8566483,4345314105,2018-12-10,1558,"",1315,"CA",201908,"","HYUN","PA","SL","445 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0695278431879,-118.452383389939,"2018","LANDFAIR",12
"387",8566484,4345314116,2018-12-10,1601,"",1315,"CA",201810,"","MERZ","PA","GY","479 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0689841499749,-118.451545048406,"2018","LANDFAIR",12
"388",8566485,4345314120,2018-12-10,1602,"",NA,"CA",201810,"","MERZ","PA","GY","479 LANDFAIR AVE S","00116",51,"5204A-","DISPLAY OF TABS",25,34.0689841499749,-118.451545048406,"2018","LANDFAIR",12
"389",8566486,4345314131,2018-12-10,1605,"",1315,"CA",201902,"","MITS","PA","OT","505 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0685572766541,-118.451063959337,"2018","LANDFAIR",12
"390",8566487,4345314142,2018-12-10,1607,"",1315,"CA",201905,"","CHEV","PA","WT","509 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0685134839183,-118.451017495722,"2018","LANDFAIR",12
"391",8566488,4345314153,2018-12-10,1608,"",1315,"CA",201812,"","HOND","PA","BK","511 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0684888397088,-118.450994249118,"2018","LANDFAIR",12
"392",8566489,4345314164,2018-12-10,1613,"",1315,"CA",201903,"","VOLK","PA","GY","619 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0672817475409,-118.449726410245,"2018","LANDFAIR",12
"393",8566490,4345314175,2018-12-10,1614,"",1315,"CA",201901,"","NISS","PA","GY","619 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0672817475409,-118.449726410245,"2018","LANDFAIR",12
"394",8566727,4345600195,2018-12-10,1647,"WS93",NA,"CA",201908,"","MERZ","PA","BK","10800 WELLWORTH AV","203A",51,"88.13B+","METER EXP.",63,34.0579893733181,-118.439002559919,"2018","WELLWORTH",12
"395",8566728,4345600206,2018-12-10,1648,"",NA,"CA",201908,"","MERZ","PA","BK","10800 WELLWORTH AV","203A",51,"5200","DISPLAY OF PLATES",25,34.0579893733181,-118.439002559919,"2018","WELLWORTH",12
"396",8566729,4345600210,2018-12-10,1715,"WV18",NA,"CA",201812,"","BMW","PA","BL","919 LEVERING AV","203A",51,"88.13B+","METER EXP.",63,34.0634101994118,-118.448926381335,"2018","LEVERING",12
"397",8566730,4345600221,2018-12-10,1716,"",NA,"CA",201812,"","BMW","PA","BL","919 LEVERING AV","203A",51,"5200","DISPLAY OF PLATES",25,34.0634101994118,-118.448926381335,"2018","LEVERING",12
"398",8566731,4345600232,2018-12-10,1720,"WV19",NA,"CA",201905,"","JEEP","PA","BK","901 GAYLEY AV","203A",51,"88.13B+","METER EXP.",63,34.0636381338303,-118.448224327646,"2018","GAYLEY",12
"399",8566732,4345600254,2018-12-10,1726,"WV35",NA,"CA",201909,"","TSMR","PA","WT","1015 GAYLEY AV","203A",51,"88.13B+","METER EXP.",63,34.0617135796089,-118.447761684024,"2018","GAYLEY",12
"400",8566733,4345600265,2018-12-10,1729,"WV51",NA,"CA",201909,"","HOND","PA","BK","1083 GAYLEY AV","203A",51,"88.13B+","METER EXP.",63,34.0605056114506,-118.446721803517,"2018","GAYLEY",12
"401",8566734,4345600276,2018-12-10,1735,"WS555",NA,"CA",201908,"","MERZ","PA","GY","10901 ASHTON AV","203A",51,"88.13B+","METER EXP.",63,34.0578145150778,-118.443240817797,"2018","ASHTON",12
"402",8574396,4345600291,2018-12-10,1820,"",NA,"LA",202002,"","BMW","PA","BK","936 BROXTON AVE","203A",51,"80.69AP+","NO STOP/STANDING",93,34.0632385707625,-118.447043460771,"2018","BROXTON",12
"403",8574397,4345600302,2018-12-10,1846,"WV602",NA,"CA",201909,"","HOND","PA","WT","10801 WEYBURN AV","203A",51,"88.13B+","METER EXP.",63,34.0616581804821,-118.440408522488,"2018","WEYBURN",12
"404",8574398,4345600313,2018-12-10,1851,"WV459",NA,"CA",201907,"","MAZD","PA","BK","10850 LINDBROOK DR W","203A",51,"88.13B+","METER EXP.",63,34.0603603768712,-118.442131749142,"2018","LINDBROOK",12
"405",8574399,4345600324,2018-12-10,1854,"WV599",NA,"AZ",201804,"","NISS","PA","GY","1000 HILGARD AV","203A",51,"88.13B+","METER EXP.",63,34.0616263016795,-118.441613471118,"2018","HILGARD",12
"406",8574400,4345600335,2018-12-10,1902,"WV279",NA,"CA",201701,"","NISS","PA","BK","1101 WESTWOOD BLVD","203A",51,"88.13B+","METER EXP.",63,34.0607883004129,-118.44532671232,"2018","WESTWOOD",12
"407",8567062,4332636490,2018-12-11,830,"",NA,"CA",11,"","FORD","PU","WT","1200 GLENDON AVE","00154",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0591194103246,-118.442587413335,"2018","GLENDON",12
"408",8567063,4332636501,2018-12-11,834,"",NA,"CA",201903,"","HOND","PA","WT","10824 LINDBROOK DR","00154",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0606389993821,-118.441083296958,"2018","LINDBROOK",12
"409",8567064,4332636512,2018-12-11,836,"",NA,"CA",201909,"","HYUN","PA","WT","10810 LINDBROOK DR","00154",51,"80.69BS","NO PARK/STREET CLEAN",73,34.060786695249,-118.440519492553,"2018","LINDBROOK",12
"410",8567067,4332636545,2018-12-11,842,"",NA,"CA",NA,"","FORD","PU","BK","10776 LINDBROOK DR","00154",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0611377323294,-118.439200673252,"2018","LINDBROOK",12
"411",8567741,4343489916,2018-12-11,1200,"WS555",NA,"CA",201704,"","TOYT","PA","BK","10901 ASHTON AV","00112",51,"88.13B+","METER EXP.",63,34.0578145150778,-118.443240817797,"2018","ASHTON",12
"412",8567743,4343489931,2018-12-11,1301,"",NA,"CA",201812,"","ACUR","PA","SL","10900 KINROSS AVE","00112",51,"80.56E4+","RED ZONE",93,34.0607432999421,-118.445607113423,"2018","KINROSS",12
"413",8568026,4343779904,2018-12-11,1339,"",NA,"CA",201910,"","INFI","PA","BK","945 BROXTON AVE","00301",51,"80.56E2","YELLOW ZONE",58,34.0631479044361,-118.447039674509,"2018","BROXTON",12
"414",8568027,4343779915,2018-12-11,1352,"WV316A",NA,"CA",201911,"","LNDR","PA","BK","1101 GLENDON AV N","00301",51,"88.13B+","METER EXP.",63,34.0607777841811,-118.444451717502,"2018","GLENDON  N",12
"415",8568028,4343779930,2018-12-11,1359,"",NA,"CA",201904,"","HOND","PA","BL","1139 WESTWOOD BLVD","00301",51,"80.56E2","YELLOW ZONE",58,34.0600148955905,-118.444919796981,"2018","WESTWOOD",12
"416",8568033,4343779985,2018-12-11,1438,"WS151",NA,"CA",201905,"","TOYT","PA","BL","1201 WESTWOOD BL","00301",51,"88.13B+","METER EXP.",63,34.0587905980565,-118.44383036845,"2018","WESTWOOD",12
"417",8568034,4343779996,2018-12-11,1442,"",NA,"CA",201911,"","TOYT","PA","WT","1250 WESTWOOD BL","00301",51,"80.56E1","WHITE ZONE",58,34.0578145150778,-118.443240817797,"2018","WESTWOOD",12
"418",8568385,4344030913,2018-12-11,1117,"WV447",NA,"CA",201905,"","HOND","PA","GY","1001 TIVERTON AV","00401",51,"88.13B+","METER EXP.",63,34.0620944926344,-118.442827669345,"2018","TIVERTON",12
"419",8568386,4344030924,2018-12-11,1138,"WV585",NA,"CA",201901,"","JEEP","PA","GY","10801 LE CONTE AV","00401",51,"88.13B+","METER EXP.",63,34.0640107139718,-118.441068057212,"2018","LE CONTE",12
"420",8568387,4344030935,2018-12-11,1200,"WV490",NA,"CA",201902,"","FORD","PA","GY","10801 LE CONTE AV","00401",51,"88.13B+","METER EXP.",63,34.0640107139718,-118.441068057212,"2018","LE CONTE",12
"421",8568388,4344030946,2018-12-11,1257,"WV378A",NA,"CA",201903,"","BUIC","PA","SL","1000 WESTWOOD BLVD","00401",51,"88.13B+","METER EXP.",63,34.0625690434399,-118.445296571114,"2018","WESTWOOD",12
"422",8568389,4344030950,2018-12-11,1301,"",NA,"CA",201908,"","TOYT","PA","SL","1109 GLENDON AVE","00401",51,"80.56E4+","RED ZONE",93,34.06064095125,-118.444299114617,"2018","GLENDON",12
"423",8568390,4344030961,2018-12-11,1307,"",NA,"CA",201906,"","HOND","PA","BK","10801 LINDBROOK DR","00401",51,"80.56E4+","RED ZONE",93,34.0608953293504,-118.440117262079,"2018","LINDBROOK",12
"424",8568391,4344030972,2018-12-11,1347,"",NA,"CA",NA,"","CHEV","PA","GY","10801 WEYBURN AVE","00401",51,"80.56E4+","RED ZONE",93,34.0616581804821,-118.440408522488,"2018","WEYBURN",12
"425",8568392,4344030983,2018-12-11,1512,"WV27",NA,"CA",201812,"","MERZ","PA","RD","901 GAYLEY AV","00401",51,"88.13B+","METER EXP.",63,34.0636381338303,-118.448224327646,"2018","GAYLEY",12
"426",8568393,4344030994,2018-12-11,1513,"",NA,"CA",201812,"","MERZ","PA","RD","901 GAYLEY AV","00401",51,"5200","DISPLAY OF PLATES",25,34.0636381338303,-118.448224327646,"2018","GAYLEY",12
"427",8568394,4344031005,2018-12-11,1519,"WV119",NA,"CA",8,"","CHEV","PA","SL","1000 GAYLEY AV","00401",51,"88.13B+","METER EXP.",63,34.0619600888849,-118.447977614145,"2018","GAYLEY",12
"428",8568395,4344031016,2018-12-11,1521,"WV113",NA,"CO",NA,"","JEEP","PA","GY","1000 GAYLEY AV","00401",51,"88.13B+","METER EXP.",63,34.0619600888849,-118.447977614145,"2018","GAYLEY",12
"429",8568396,4344031031,2018-12-11,1528,"",NA,"CA",201809,"","MAZD","PA","GY","1122 GAYLEY AV","00401",51,"5204A-","DISPLAY OF TABS",25,34.0598865536414,-118.446190238471,"2018","GAYLEY",12
"430",8568397,4344031042,2018-12-11,1546,"WV308",NA,"CA",201905,"","BMW","PA","BK","1100 WESTWOOD BLVD","00401",51,"88.13B+","METER EXP.",63,34.0607883004129,-118.44532671232,"2018","WESTWOOD",12
"431",8568398,4344031053,2018-12-11,1555,"WV461",NA,"CA",201901,"","PONT","PA","BK","10800 LINDBROOK DR W","00401",51,"88.13B+","METER EXP.",63,34.0608953293504,-118.440117262079,"2018","LINDBROOK",12
"432",8568399,4344031064,2018-12-11,1616,"",NA,"CA",201712,"","BMW","PA","WT","1001 HILGARD AV","00401",51,"5204A-","DISPLAY OF TABS",25,34.0616263016795,-118.441613471118,"2018","HILGARD",12
"433",8568400,4344031075,2018-12-11,1623,"WV673A",NA,"CA",NA,"","BMW","PA","GY","10800 WEYBURN AV","00401",51,"88.13B+","METER EXP.",63,34.0616581804821,-118.440408522488,"2018","WEYBURN",12
"434",8568401,4344031086,2018-12-11,1630,"",NA,"CA",201810,"","CHEV","PA","GY","10800 WEYBURN AV","00401",51,"5204A-","DISPLAY OF TABS",25,34.0616581804821,-118.440408522488,"2018","WEYBURN",12
"435",8568402,4344031090,2018-12-11,1633,"",NA,"CA",201801,"","TSMR","PA","WT","10800 WEYBURN AV","00401",51,"5204A-","DISPLAY OF TABS",25,34.0616581804821,-118.440408522488,"2018","WEYBURN",12
"436",8568403,4344031101,2018-12-11,1715,"WV678",NA,"AL",NA,"","LINC","PA","SL","10800 WEYBURN AV","00401",51,"88.13B+","METER EXP.",63,34.0616581804821,-118.440408522488,"2018","WEYBURN",12
"437",8568404,4344031112,2018-12-11,1719,"",NA,"AL",NA,"","LINC","PA","SL","10800 WEYBURN AV","00401",51,"5200","DISPLAY OF PLATES",25,34.0616581804821,-118.440408522488,"2018","WEYBURN",12
"438",8570162,4344522991,2018-12-11,1049,"11",NA,"CA",201906,"","ISU","PA","RD","1100 SELBY AVE","00187",51,"80.58L","PREFERENTIAL PARKING",68,34.0614246926859,-118.438119228562,"2018","SELBY",12
"439",8571000,4344700754,2018-12-11,1325,"",NA,"CA",201909,"","LEXS","PA","GY","625 LANDFAIR AVE S","00116",51,"22502A","18 IN. CURB/2 WAY",63,34.0670739567721,-118.449444631173,"2018","LANDFAIR",12
"440",8571001,4344700765,2018-12-11,1328,"",NA,"CA",201909,"","LEXS","PA","GY","625 LANDFAIR AVE S","00116",51,"5200","DISPLAY OF PLATES",25,34.0670739567721,-118.449444631173,"2018","LANDFAIR",12
"441",8571002,4344700776,2018-12-11,1359,"",1140,"CA",201812,"","VOLK","PA","SL","10849 WEYBURN AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0619692781405,-118.442503439666,"2018","WEYBURN",12
"442",8571003,4344700780,2018-12-11,1400,"",1140,"CA",201903,"","TOYT","PA","WT","10849 WEYBURN AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0619692781405,-118.442503439666,"2018","WEYBURN",12
"443",8571004,4344700791,2018-12-11,1406,"",1140,"CA",201910,"","KIA","PA","GY","560 HILGARD AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0711778171531,-118.437879731012,"2018","HILGARD",12
"444",8571005,4344700802,2018-12-11,1407,"",NA,"CA",201910,"","KIA","PA","GY","560 HILGARD AVE","00116",51,"5200","DISPLAY OF PLATES",25,34.0711778171531,-118.437879731012,"2018","HILGARD",12
"445",8572442,4345014030,2018-12-11,1625,"",NA,"CA",NA,"","OTHR","PA","WT","1218 GLENDON AVE","00301",51,"80.69AA+","NO STOP/STAND",93,34.059012680277,-118.442467991597,"2018","GLENDON",12
"446",8572730,4345086955,2018-12-11,955,"",NA,"CA",201808,"","MAZD","PA","GY","10912 LE CONTE AVE","00152",51,"80.56E4+","RED ZONE",93,34.0636691957381,-118.445771278657,"2018","LE CONTE",12
