"","X","Ticket.number","Issue.Date","Issue.time","Meter.Id","Marked.Time","RP.State.Plate","Plate.Expiry.Date","VIN","Make","Body.Style","Color","Location","Route","Agency","Violation.code","Violation.Description","Fine.amount","Latitude","Longitude","Year","Street","Month"
"389",7978165,4335425710,2018-07-06,913,"",NA,"CA",201901,"","MERZ","PA","BK","650 LANDFAIR AVE","00147",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0663405199663,-118.448638334648,"2018","LANDFAIR",7
"390",7978166,4335425721,2018-07-06,917,"",NA,"CA",201805,"","TOYT","PA","WT","747 GAYLEY AVE","00147",51,"22500F","PARKED ON SIDEWALK",68,34.0651506800909,-118.447898947363,"2018","GAYLEY",7
"391",7978426,4335472864,2018-07-06,1452,"WV452",NA,"CA",NA,"","TSMR","PA","BK","1001 TIVERTON AV","00203",51,"88.13B+","METER EXP.",63,34.0620944926344,-118.442827669345,"2018","TIVERTON",7
"392",7978445,4335473074,2018-07-06,2027,"WV332",NA,"CA",201807,"","FORD","PA","GY","1100 GLENDON AV","00203",51,"88.13B+","METER EXP.",63,34.0607777841811,-118.444451717502,"2018","GLENDON",7
"393",7978446,4335473085,2018-07-06,2028,"WV333",NA,"CA",201902,"","HYUN","PA","BL","1100 GLENDON AV","00203",51,"88.13B+","METER EXP.",63,34.0607777841811,-118.444451717502,"2018","GLENDON",7
"394",7979034,4335608513,2018-07-06,807,"",NA,"CA",201901,"","JEEP","PA","WT","459 GAYLEY AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.070633005515,-118.45298043316,"2018","GAYLEY",7
"395",7979035,4335608524,2018-07-06,809,"",NA,"CA",201812,"","NISS","PA","GY","459 GAYLEY AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.070633005515,-118.45298043316,"2018","GAYLEY",7
"396",7979036,4335608535,2018-07-06,810,"",NA,"WA",201907,"","TOYT","PA","GY","459 GAYLEY AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.070633005515,-118.45298043316,"2018","GAYLEY",7
"397",7979037,4335608546,2018-07-06,812,"",NA,"CA",201902,"","HOND","PA","GY","505 GAYLEY AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0701547523661,-118.451544763462,"2018","GAYLEY",7
"398",7979038,4335608550,2018-07-06,814,"",NA,"CA",NA,"","LEXS","PA","GY","535 GAYLEY AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0695612965546,-118.450785401087,"2018","GAYLEY",7
"399",7979039,4335608561,2018-07-06,816,"",NA,"CA",201902,"","GMC","PU","WT","547 GAYLEY AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0693812575068,-118.450431117234,"2018","GAYLEY",7
"400",7979040,4335608572,2018-07-06,817,"",NA,"IN",201808,"","FORD","PA","TN","547 GAYLEY AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0693812575068,-118.450431117234,"2018","GAYLEY",7
"401",7979041,4335608583,2018-07-06,820,"",NA,"CA",201903,"","HOND","PA","WT","629 GAYLEY AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.067939894873,-118.448610591208,"2018","GAYLEY",7
"402",7979042,4335608594,2018-07-06,822,"",NA,"CA",201901,"","DODG","PU","BK","641 GAYLEY AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0676849225016,-118.44845403314,"2018","GAYLEY",7
"403",7979043,4335608605,2018-07-06,824,"",NA,"CA",201902,"","VOLV","PA","GY","629 GAYLEY AVE","00156",51,"22500F","PARKED ON SIDEWALK",68,34.067939894873,-118.448610591208,"2018","GAYLEY",7
"404",7979044,4335608616,2018-07-06,826,"",NA,"CA",201808,"","TOYT","PA","GY","663 GAYLEY AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0668358496988,-118.447706554755,"2018","GAYLEY",7
"405",7979045,4335608620,2018-07-06,831,"",NA,"CA",201811,"","FORD","PA","WT","507 GLENROCK AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.068129425199,-118.451580057934,"2018","GLENROCK",7
"406",7979046,4335608631,2018-07-06,832,"",NA,"TX",201810,"","HOND","PA","BL","511 GLENROCK AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0680361592923,-118.451536629178,"2018","GLENROCK",7
"407",7979047,4335608642,2018-07-06,834,"",NA,"CA",201908,"","TOYT","PA","BL","535 GLENROCK AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0674847946998,-118.451279405,"2018","GLENROCK",7
"408",7979048,4335608653,2018-07-06,836,"",NA,"CA",201809,"","HOND","PA","GY","555 GLENROCK AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0670239601559,-118.45106229517,"2018","GLENROCK",7
"409",7979049,4335608664,2018-07-06,837,"",NA,"CA",201901,"","STRN","PA","SL","555 GLENROCK AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0670239601559,-118.45106229517,"2018","GLENROCK",7
"410",7979050,4335608675,2018-07-06,838,"",NA,"CA",201904,"","HYUN","PA","GY","555 GLENROCK AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0670239601559,-118.45106229517,"2018","GLENROCK",7
"411",7979051,4335608686,2018-07-06,840,"",NA,"IL",201712,"","TOYT","PA","GO","555 GLENROCK AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0670239601559,-118.45106229517,"2018","GLENROCK",7
"412",7979052,4335608690,2018-07-06,842,"",NA,"TX",201902,"","MAZD","PA","GY","10965 STRATHMORE DR","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0665693081908,-118.449923995033,"2018","STRATHMORE",7
"413",7979053,4335608701,2018-07-06,844,"",NA,"CA",201809,"","TOYT","PA","GY","10965 STRATHMORE DR","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0665693081908,-118.449923995033,"2018","STRATHMORE",7
"414",7979054,4335608712,2018-07-06,845,"",NA,"AZ",201811,"","JEEP","PA","GY","10965 STRATHMORE DR","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0665693081908,-118.449923995033,"2018","STRATHMORE",7
"415",7979055,4335608723,2018-07-06,851,"",NA,"AZ",NA,"","TOYT","PA","WT","10940 ROEBLING AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0654568698267,-118.449062834889,"2018","ROEING",7
"416",7979056,4335608734,2018-07-06,853,"",NA,"CA",NA,"","FORD","PA","RD","10958 ROEBLING AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0651535764904,-118.449338560421,"2018","ROEING",7
"417",7979057,4335608745,2018-07-06,854,"",NA,"CA",201904,"","OTHR","MS","BG","10966 ROEBLING AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.065018478032,-118.449460002233,"2018","ROEING",7
"418",7979058,4335608756,2018-07-06,855,"",NA,"CA",201901,"","MAZD","PA","GY","10966 ROEBLING AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.065018478032,-118.449460002233,"2018","ROEING",7
"419",7979059,4335608760,2018-07-06,857,"",NA,"CA",201902,"","VOLV","PA","BL","10982 ROEBLING AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0647510162922,-118.449706201201,"2018","ROEING",7
"420",7979060,4335608771,2018-07-06,858,"",NA,"CA",201809,"","HOND","PA","RD","10982 ROEBLING AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0647510162922,-118.449706201201,"2018","ROEING",7
"421",7979061,4335608782,2018-07-06,907,"",NA,"CA",201803,"","TOYT","PA","WT","424 LANDFAIR AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0698287812444,-118.452738333001,"2018","LANDFAIR",7
"422",7979443,4335709276,2018-07-06,812,"WV277",NA,"CA",201806,"","HOND","PA","BK","1001 WESTWOOD BLVD","00304",51,"88.13B+","METER EXP.",63,34.0625690434399,-118.445296571114,"2018","WESTWOOD",7
"423",7979961,4335896073,2018-07-06,1206,"",NA,"CA",NA,"","MNNI","PA","GY","1254 FAIRBURN AVE","00154",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0607163733667,-118.431839078314,"2018","FAIRBURN",7
"424",7979962,4335896084,2018-07-06,1210,"",NA,"CA",201902,"","MITS","PA","GY","10550 ASHTON AVE","00154",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0621819261002,-118.431579205163,"2018","ASHTON",7
"425",7979963,4335896095,2018-07-06,1211,"",NA,"CA",201806,"","CHEV","PU","BL","10572 ASHTON AVE","00154",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0612518590535,-118.431937591023,"2018","ASHTON",7
"426",7979965,4335896110,2018-07-06,1215,"",NA,"CA",NA,"","CHEV","PA","BK","1205 WARNER AVE","00154",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0642162195585,-118.432108081315,"2018","WARNER",7
"427",7979966,4335896121,2018-07-06,1217,"",NA,"CA",201812,"","ISU","TK","WT","1225 WARNER AVE","00154",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0640204647384,-118.431522654727,"2018","WARNER",7
"428",7980221,4335960086,2018-07-06,1305,"",NA,"CA",201808,"","TOYT","PA","SL","1043 WESTWOOD BLVD","00158",51,"80.56E1","WHITE ZONE",58,34.0618050844837,-118.44530901309,"2018","WESTWOOD",7
"429",7980222,4335978010,2018-07-06,1228,"",NA,"CA",201901,"","AUDI","PA","BK","10456 LINDBROOK DR","00153",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0665783823193,-118.431625000795,"2018","LINDBROOK",7
"430",7980223,4335978021,2018-07-06,1240,"",NA,"CA",201811,"","ACUR","PA","GY","1100 WESTHOLME AVE","00153",51,"80.69BS","NO PARK/STREET CLEAN",73,34.062653223165,-118.434252734782,"2018","WESTHOLME",7
"431",7980224,4335978032,2018-07-06,1245,"",NA,"CA",201809,"","PORS","PA","WT","10610 LINDBROOK DR","00153",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0624628031347,-118.434479565067,"2018","LINDBROOK",7
"432",7980225,4335978043,2018-07-06,1301,"",NA,"CA",201901,"","BMW","PA","BK","1100 MANNING AVE","00153",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0618771670274,-118.436097657203,"2018","MANNING",7
"433",7980655,4336170016,2018-07-06,859,"",NA,"CA",201810,"","MAZD","PA","BL","11017 STRATHMORE DR","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0651126012815,-118.450748220809,"2018","STRATHMORE",7
"434",7980656,4336170020,2018-07-06,900,"",NA,"CA",201902,"","TOYT","PA","WT","11027 STRATHMORE DR","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0647305537022,-118.450772576727,"2018","STRATHMORE",7
"435",7980657,4336170031,2018-07-06,901,"",NA,"ID",201811,"","STRN","PA","BK","638 MIDVALE AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0656063203376,-118.451724926152,"2018","MIDVALE",7
"436",7980658,4336170042,2018-07-06,903,"",NA,"IL",201812,"","VOLK","PA","GY","610 MIDVALE AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0662103622534,-118.451856961004,"2018","MIDVALE",7
"437",7980659,4336170053,2018-07-06,906,"",NA,"MI",201805,"","FORD","PA","WT","610 MIDVALE AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0662103622534,-118.451856961004,"2018","MIDVALE",7
"438",7980660,4336170064,2018-07-06,911,"",NA,"CA",201811,"","FORD","PU","WT","11070 STRATHMORE DR","00158",51,"80.69B","NO PARKING",73,34.0643032416312,-118.451879677613,"2018","STRATHMORE",7
"439",7980661,4336170075,2018-07-06,913,"",NA,"TX",201901,"","DODG","PU","GY","11070 STRATHMORE DR","00158",51,"80.69B","NO PARKING",73,34.0643032416312,-118.451879677613,"2018","STRATHMORE",7
"440",7980662,4336170086,2018-07-06,914,"",NA,"CA",201902,"","CHRY","PA","OT","11070 STRATHMORE DR","00158",51,"80.69B","NO PARKING",73,34.0643032416312,-118.451879677613,"2018","STRATHMORE",7
"441",7980663,4336170090,2018-07-06,917,"",NA,"CA",201905,"","TOYT","PA","GY","11089 STRATHMORE DR","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0641352928478,-118.452700915998,"2018","STRATHMORE",7
"442",7980907,4336340621,2018-07-06,1353,"",NA,"CA",201811,"","DODG","VN","WT","944 TIVERTON AVE","00116",51,"80.56E4+","RED ZONE",93,34.0629938456311,-118.442611213281,"2018","TIVERTON",7
"443",7980908,4336340632,2018-07-06,1359,"",1145,"CA",201906,"","HOND","PA","GY","580 HILGARD AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0704740993836,-118.438708160692,"2018","HILGARD",7
"444",7980910,4336340654,2018-07-06,1620,"",1410,"CA",201809,"","CHRY","PA","SL","10982 ROEBLING AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0647510162922,-118.449706201201,"2018","ROEING",7
"445",7980911,4336340665,2018-07-06,1621,"",NA,"CA",201809,"","CHRY","PA","SL","10982 ROEBLING AVE","00116",51,"5200","DISPLAY OF PLATES",25,34.0647510162922,-118.449706201201,"2018","ROEING",7
"446",7980912,4336340676,2018-07-06,1625,"",1410,"CA",201810,"","SUBA","PA","BL","10975 ROEBLING AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.064886127287,-118.449581458422,"2018","ROEING",7
"447",7980913,4336340680,2018-07-06,1627,"",1410,"CA",201808,"","HYUN","PA","RD","10991 ROEBLING AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0646159174666,-118.449827641836,"2018","ROEING",7
"448",7980914,4336340691,2018-07-06,1629,"",1410,"CA",201809,"","JEEP","PA","RD","10991 ROEBLING AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0646159174666,-118.449827641836,"2018","ROEING",7
"449",7980915,4336340702,2018-07-06,1630,"",1410,"CA",201901,"","VOLV","PA","WT","10982 ROEBLING AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0647510162922,-118.449706201201,"2018","ROEING",7
"450",7980916,4336340713,2018-07-06,1633,"",1415,"CA",201807,"","JEEP","PA","WT","10966 STRATHMORE DR","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0665087943252,-118.44994017897,"2018","STRATHMORE",7
"451",7980917,4336340724,2018-07-06,1636,"",1415,"CA",201806,"","HOND","PA","OT","10965 STRATHMORE DR","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0665693081908,-118.449923995033,"2018","STRATHMORE",7
"452",7980922,4336340772,2018-07-06,1723,"",1425,"CA",201904,"","INFI","PA","GY","414 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0701220444325,-118.452941343853,"2018","LANDFAIR",7
"453",7980923,4336340783,2018-07-06,1725,"",1425,"CA",201807,"","TOYT","PA","BL","414 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0701220444325,-118.452941343853,"2018","LANDFAIR",7
"454",7980924,4336340794,2018-07-06,1727,"",1425,"CA",201903,"","LEXS","PA","BK","414 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0701220444325,-118.452941343853,"2018","LANDFAIR",7
"455",7980925,4336340805,2018-07-06,1729,"",1425,"CA",201807,"","NISS","PA","SL","473 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0690990775563,-118.451674446228,"2018","LANDFAIR",7
"456",7982197,4335695313,2018-07-08,1737,"",NA,"CA",201809,"","FORD","PU","GY","10496 LINDBROOK DR","205B",51,"22500E","BLOCKING DRIVEWAY",68,34.065240717755,-118.433004867558,"2018","LINDBROOK",7
"457",7982198,4335695324,2018-07-08,1745,"WV574",NA,"CA",201806,"","BMW","PA","BK","10806 LE CONTE AV","205B",51,"88.13B+","METER EXP.",63,34.0640233314036,-118.441375189608,"2018","LE CONTE",7
"458",7982199,4335695335,2018-07-08,1749,"WV575",NA,"CA",NA,"","CADI","PA","GY","10806 LE CONTE AV","205B",51,"88.13B+","METER EXP.",63,34.0640233314036,-118.441375189608,"2018","LE CONTE",7
"459",7982200,4335695346,2018-07-08,1755,"WV519",NA,"CA",201807,"","HOND","PA","SL","10901 LE CONTE AVE","205B",51,"88.13B+","METER EXP.",63,34.0636762748462,-118.445342086216,"2018","LE CONTE",7
"460",7982201,4335695350,2018-07-08,1759,"WV10",NA,"CA",201806,"","CHEV","PU","BL","10991 LE CONTE AV","205B",51,"88.13B+","METER EXP.",63,34.0636339026955,-118.448623819052,"2018","LE CONTE",7
"461",7982202,4335695361,2018-07-08,1802,"WV16",NA,"CA",201811,"","DODG","PA","WT","901 LEVERING AV","205B",51,"88.13B+","METER EXP.",63,34.0635333609982,-118.449059112888,"2018","LEVERING",7
"462",7982203,4335695372,2018-07-08,1803,"WV151",NA,"CA",201803,"","FORD","PA","SL","900 LEVERING AV","205B",51,"88.13B+","METER EXP.",63,34.0635333609982,-118.449059112888,"2018","LEVERING",7
"463",7983251,4334209924,2018-07-09,1045,"WV29",NA,"CA",201905,"","NISS","PA","GY","901 GAYLEY AV","00183",51,"88.13B+","METER EXP.",63,34.0636381338303,-118.448224327646,"2018","GAYLEY",7
"464",7983252,4334209935,2018-07-09,1049,"WV62",NA,"CA",201904,"","MERZ","PA","BK","1101 GAYLEY AV","00183",51,"88.13B+","METER EXP.",63,34.0601933472066,-118.446452703778,"2018","GAYLEY",7
"465",7983253,4334209950,2018-07-09,1058,"",NA,"IN",NA,"","FRHT","TK","WT","1200 MIDVALE AVE","00183",51,"80.56E4+","RED ZONE",93,34.0583475658461,-118.445492004344,"2018","MIDVALE",7
"466",7983254,4334209961,2018-07-09,1059,"",NA,"CA",NA,"","OLDS","OT","WT","1200 MIDVALE AVE","00183",51,"80.56E4+","RED ZONE",93,34.0583475658461,-118.445492004344,"2018","MIDVALE",7
"467",7983256,4334209983,2018-07-09,1200,"WV112",NA,"CA",201906,"","HOND","PA","BK","1000 GAYLEY AV","00183",51,"88.13B+","METER EXP.",63,34.0619600888849,-118.447977614145,"2018","GAYLEY",7
"468",7983257,4334209994,2018-07-09,1206,"",1033,"CA",201807,"","VOLK","PA","WT","10800 WEYBURN AVE","00183",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0616581804821,-118.440408522488,"2018","WEYBURN",7
"469",7983258,4334210005,2018-07-09,1208,"",1033,"CA",201902,"","FORD","PA","BK","10800 WEYBURN AVE","00183",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0616581804821,-118.440408522488,"2018","WEYBURN",7
"470",7983299,4334242301,2018-07-09,58,"",NA,"CA",201901,"","TOYT","PA","SL","10938 STRATHMORE DR W","504A",51,"80.58.1","CARSHARE PARKING",163,34.0672817475409,-118.449726410245,"2018","STRATHMORE",7
"471",7983301,4334242323,2018-07-09,111,"",NA,"CA",NA,"","DODG","PA","SL","459 GAYLEY AVE S","504A",51,"80.56E4+","RED ZONE",93,34.070633005515,-118.45298043316,"2018","GAYLEY",7
"472",7983302,4334242334,2018-07-09,113,"",NA,"CA",NA,"","DODG","PA","SL","459 GAYLEY AVE S","504A",51,"5200","DISPLAY OF PLATES",25,34.070633005515,-118.45298043316,"2018","GAYLEY",7
"473",7983304,4334242356,2018-07-09,126,"4",NA,"AZ",NA,"","FORD","CM","WT","1223 SELBY AVE","504A",51,"80.58L","PREFERENTIAL PARKING",68,34.0598651193309,-118.437780899147,"2018","SELBY",7
"474",7984106,4334991021,2018-07-09,635,"",NA,"CA",201804,"","PORS","PA","BL","560 LEVERING AVE","00187",51,"5204A-","DISPLAY OF TABS",25,34.0667366393097,-118.454405562819,"2018","LEVERING",7
"475",7984107,4334991032,2018-07-09,710,"",NA,"CA",201811,"","MERZ","PA","WT","1100 SELBY AVE","00187",51,"80.56E2","YELLOW ZONE",58,34.0614246926859,-118.438119228562,"2018","SELBY",7
"476",7984108,4334991043,2018-07-09,712,"",NA,"CA",201801,"","FIAT","PA","BK","1100 SELBY AVE","00187",51,"5204A-","DISPLAY OF TABS",25,34.0614246926859,-118.438119228562,"2018","SELBY",7
"477",7984111,4334991080,2018-07-09,829,"",NA,"CA",8,"","OTHR","CM","WT","918 WESTWOOD BLVD","00187",51,"80.56E4+","RED ZONE",93,34.0630197248878,-118.445289064865,"2018","WESTWOOD",7
"478",7984156,4335007445,2018-07-09,1221,"WS100",NA,"CA",201902,"","TSMR","PA","BK","1200 GLENDON AV","111R",51,"88.13B+","METER EXP.",63,34.0591194103246,-118.442587413335,"2018","GLENDON",7
"479",7984157,4335007456,2018-07-09,1221,"",NA,"CA",201902,"","TSMR","PA","BK","1200 GLENDON AV","111R",51,"5200","DISPLAY OF PLATES",25,34.0591194103246,-118.442587413335,"2018","GLENDON",7
"480",7984158,4335007460,2018-07-09,1224,"",NA,"CA",201806,"","TOYT","PA","WT","1200 GLENDON AV","111R",51,"80.56E4+","RED ZONE",93,34.0591194103246,-118.442587413335,"2018","GLENDON",7
"481",7984159,4335007471,2018-07-09,1233,"",NA,"CA",201804,"","KIA","PA","WT","1001 HILGARD AV","111R",51,"5204A-","DISPLAY OF TABS",25,34.0616263016795,-118.441613471118,"2018","HILGARD",7
"482",7984444,4335169521,2018-07-09,1503,"",NA,"CA",201802,"","BMW","PA","BK","10901 LE CONTE AV","00112",51,"5204A-","DISPLAY OF TABS",25,34.0636762748462,-118.445342086216,"2018","LE CONTE",7
"483",7984826,4335297702,2018-07-09,852,"",NA,"CA",201905,"","HYUN","PA","SL","1301 MALCOLM AVE","00153",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0579893733181,-118.439002559919,"2018","MALCOLM",7
"484",7984828,4335297724,2018-07-09,905,"",NA,"CA",201901,"","PONT","PA","SL","10759 LINDBROOK DR","00153",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0613382996483,-118.438452245506,"2018","LINDBROOK",7
"485",7984830,4335297750,2018-07-09,1116,"",930,"CA",201812,"","TOYT","PA","WT","10800 WEYBURN AVE","00153",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0616581804821,-118.440408522488,"2018","WEYBURN",7
"486",7984831,4335297761,2018-07-09,1116,"",930,"CA",201808,"","CHEV","PA","WT","10800 WEYBURN AVE","00153",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0616581804821,-118.440408522488,"2018","WEYBURN",7
"487",7984832,4335297772,2018-07-09,1123,"",918,"CA",201809,"","JEEP","PA","BK","1016 TIVERTON AVE","00153",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0617479506321,-118.442911678995,"2018","TIVERTON",7
"488",7984833,4335297783,2018-07-09,1126,"",922,"CA",201807,"","KIA","PA","GY","10852 WEYBURN AVE","00153",51,"80.69C","PARKED OVER TIME LIMIT",58,34.061993778801,-118.442566301633,"2018","WEYBURN",7
"489",7984834,4335297794,2018-07-09,1130,"",926,"CA",NA,"","PORS","PA","WT","944 TIVERTON AVE","00153",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0629938456311,-118.442611213281,"2018","TIVERTON",7
"490",7984835,4335297805,2018-07-09,1133,"",927,"CA",201905,"","SUBA","PA","BK","944 TIVERTON AVE","00153",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0629938456311,-118.442611213281,"2018","TIVERTON",7
"491",7984940,4335321745,2018-07-09,1258,"",NA,"CA",201806,"","TOYT","PA","GO","10599 WILSHIRE BLVD","00407",51,"80.73.2","EXCEED 72HRS-ST",68,34.0615313156793,-118.433702133179,"2018","WILSHIRE",7
"492",7985587,4335445962,2018-07-09,1434,"",NA,"CA",201804,"","CHEV","PA","BK","808 HILGARD AVE","00301",51,"5204A-","DISPLAY OF TABS",25,34.0664283701193,-118.439694015833,"2018","HILGARD",7
"493",7985943,4335560891,2018-07-09,652,"",NA,"CA",3,"","MAZD","PA","BK","900 HILGARD AVE","504B",51,"80.56E1","WHITE ZONE",58,34.0640107139718,-118.441068057212,"2018","HILGARD",7
"494",7985944,4335560902,2018-07-09,702,"",NA,"CA",201805,"","HOND","PA","MR","11000 OPHIR DR","504B",51,"5204A-","DISPLAY OF TABS",25,34.0682665700223,-118.451646837357,"2018","OPHIR",7
"495",7985945,4335560913,2018-07-09,710,"",NA,"CA",201805,"","NISS","PA","SL","611 LEVERING AVE","504B",51,"5204A-","DISPLAY OF TABS",25,34.0664502066519,-118.45311627322,"2018","LEVERING",7
"496",7986189,4335594605,2018-07-09,1059,"",NA,"CA",201805,"","FORD","PU","WT","10806 ASHTON AVE","00146",51,"80.69B","NO PARKING",73,34.0588151510121,-118.439370066748,"2018","ASHTON",7
"497",7987270,4335834484,2018-07-09,1400,"",NA,"CA",201809,"","UNK","MC","RD","1100 VETERAN AVE","00111",51,"80.56E4+","RED ZONE",93,34.0583348012807,-118.448199215461,"2018","VETERAN",7
"498",7987617,4335880846,2018-07-09,1621,"",NA,"CA",201809,"","LEXS","PA","GY","1200 GLENDON AVE","00306",51,"80.69AA+","NO STOP/STAND",93,34.0591194103246,-118.442587413335,"2018","GLENDON",7
"499",7987618,4335880850,2018-07-09,1632,"",NA,"CA",201807,"","MAZD","PA","WT","1200 GLENDON AVE","00306",51,"80.69AA+","NO STOP/STAND",93,34.0591194103246,-118.442587413335,"2018","GLENDON",7
"500",7988518,4336156753,2018-07-09,1129,"",NA,"CA",201805,"","NISS","PU","SL","655 LEVERING AVE","00155",51,"5204A-","DISPLAY OF TABS",25,34.0664239701199,-118.45131660655,"2018","LEVERING",7
"501",7988519,4336156764,2018-07-09,1136,"WV63",NA,"CA",201807,"","KIA","PA","GY","1101 GAYLEY AV","00155",51,"88.13B+","METER EXP.",63,34.0601933472066,-118.446452703778,"2018","GAYLEY",7
"502",7988594,4336204191,2018-07-09,540,"",NA,"NV",201906,"","VOLK","PA","WT","612 LANDFAIR AVE","139B",51,"22500F","PARKED ON SIDEWALK",68,34.0670739567721,-118.449444631173,"2018","LANDFAIR",7
"503",7988595,4336204202,2018-07-09,543,"",NA,"CA",201904,"","NISS","PU","OT","612 LANDFAIR AVE","139B",51,"22500F","PARKED ON SIDEWALK",68,34.0670739567721,-118.449444631173,"2018","LANDFAIR",7
"504",7988596,4336204213,2018-07-09,551,"",NA,"CA",201902,"","BMW","PA","GY","738 LEVERING AVE","139B",51,"22500F","PARKED ON SIDEWALK",68,34.0651966005131,-118.450329340859,"2018","LEVERING",7
"505",7988597,4336204224,2018-07-09,556,"",NA,"TX",201809,"","BMW","PA","GY","11007 STRATHMORE DR W","139B",51,"80.56E4+","RED ZONE",93,34.0654893503264,-118.450671006635,"2018","STRATHMORE",7
"506",7988598,4336204235,2018-07-09,601,"",NA,"IL",201808,"","NISS","PA","GY","11050 STRATHMORE DR W","139B",51,"80.56E4+","RED ZONE",93,34.0642771462738,-118.4515097356,"2018","STRATHMORE",7
"507",7988599,4336204246,2018-07-09,639,"",NA,"CA",201902,"","TOYT","PA","GY","601 GAYLEY AVE","139B",51,"80.56E4+","RED ZONE",93,34.0685348378104,-118.448973695816,"2018","GAYLEY",7
"508",7988600,4336204250,2018-07-09,645,"",NA,"CA",201901,"","CHEV","PA","BK","663 GAYLEY AVE","139B",51,"22502A","18 IN. CURB/2 WAY",63,34.0668358496988,-118.447706554755,"2018","GAYLEY",7
"509",7988601,4336204261,2018-07-09,648,"",NA,"CA",201805,"","HOND","PA","RD","663 GAYLEY AVE","139B",51,"5204A-","DISPLAY OF TABS",25,34.0668358496988,-118.447706554755,"2018","GAYLEY",7
"510",7988761,4336335743,2018-07-09,658,"",NA,"CA",NA,"","GMC","CM","WT","700 LEVERING AVE","504A",51,"80.69.2","COMM VEH OVER TIME LIMIT",78,34.0656740711394,-118.450506909302,"2018","LEVERING",7
