"","X","Ticket.number","Issue.Date","Issue.time","Meter.Id","Marked.Time","RP.State.Plate","Plate.Expiry.Date","VIN","Make","Body.Style","Color","Location","Route","Agency","Violation.code","Violation.Description","Fine.amount","Latitude","Longitude","Year","Street","Month"
"251",8308509,4338439921,2018-09-11,1143,"",925,"CA",201907,"","BMW","PA","BL","511 MIDVALE AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.068024233337,-118.452520543832,"2018","MIDVALE",9
"252",8308510,4338439932,2018-09-11,1144,"",NA,"CA",201907,"","BMW","PA","BL","511 MIDVALE AVE","00154",51,"5200","DISPLAY OF PLATES",25,34.068024233337,-118.452520543832,"2018","MIDVALE",9
"253",8309065,4338735354,2018-09-11,1138,"WV60",NA,"CA",201901,"","LEXS","PA","BK","10900 KINROSS AV","111R",51,"88.13B+","METER EXP.",63,34.0607432999421,-118.445607113423,"2018","KINROSS",9
"254",8309127,4338755912,2018-09-11,1204,"",NA,"CA",201903,"","NISS","PA","WT","10875 KINROSS AVE","00104",51,"80.56E1","WHITE ZONE",58,34.0607885438749,-118.445260680487,"2018","KINROSS",9
"255",8309128,4338755923,2018-09-11,1230,"WV73B",NA,"CA",201803,"","HOND","PA","BG","10900 LINDBROOK DR","00104",51,"88.13B+","METER EXP.",63,34.0596118637054,-118.4446733344,"2018","LINDBROOK",9
"256",8309129,4338755934,2018-09-11,1231,"",NA,"CA",201803,"","HOND","PA","BG","10900 LINDBROOK DR","00104",51,"5204A-","DISPLAY OF TABS",25,34.0596118637054,-118.4446733344,"2018","LINDBROOK",9
"257",8309130,4338755945,2018-09-11,1235,"WV78",NA,"CA",201809,"","JEEP","PA","WT","1100 GAYLEY AV","00104",51,"88.13B+","METER EXP.",63,34.0602234757446,-118.446479277639,"2018","GAYLEY",9
"258",8309131,4338755956,2018-09-11,1239,"",NA,"CA",201901,"","HOND","PA","BL","1100 GAYLEY AV","00104",51,"80.61","STANDNG IN ALLEY",68,34.0602234757446,-118.446479277639,"2018","GAYLEY",9
"259",8309132,4338755960,2018-09-11,1249,"WV320",NA,"CA",201809,"","NISS","PA","BK","1101 GLENDON AV","00104",51,"88.13B+","METER EXP.",63,34.0607777841811,-118.444451717502,"2018","GLENDON",9
"260",8309133,4338755971,2018-09-11,1250,"",NA,"CA",201809,"","NISS","PA","BK","1101 GLENDON AV","00104",51,"5200","DISPLAY OF PLATES",25,34.0607777841811,-118.444451717502,"2018","GLENDON",9
"261",8309134,4338755982,2018-09-11,1258,"",NA,"CA",201903,"","DODG","TK","GY","1052 TIVERTON AVE","00104",51,"80.56E2","YELLOW ZONE",58,34.0609641152373,-118.443099025533,"2018","TIVERTON",9
"262",8309135,4338755993,2018-09-11,1304,"WV597",NA,"CA",201908,"","JEEP","PA","GY","1000 HILGARD AV","00104",51,"88.13B+","METER EXP.",63,34.0616263016795,-118.441613471118,"2018","HILGARD",9
"263",8309938,4339049691,2018-09-11,136,"",NA,"WA",201904,"","DODG","PA","WT","901 HILGARD AVE","504B",51,"80.56E1","WHITE ZONE",58,34.0640107139718,-118.441068057212,"2018","HILGARD",9
"264",8309939,4339049702,2018-09-11,146,"",NA,"CA",201806,"","NISS","PA","GY","10945 ROEBLING AVE","504B",51,"22500F","PARKED ON SIDEWALK",68,34.0653906885289,-118.44912521455,"2018","ROEING",9
"265",8309940,4339049713,2018-09-11,148,"",NA,"CA",201806,"","NISS","PA","GY","10945 ROEBLING AVE","504B",51,"5204A-","DISPLAY OF TABS",25,34.0653906885289,-118.44912521455,"2018","ROEING",9
"266",8309941,4339049724,2018-09-11,158,"",NA,"CA",201809,"","FORD","PA","RD","414 LANDFAIR AVE","504B",51,"22500F","PARKED ON SIDEWALK",68,34.0701220444325,-118.452941343853,"2018","LANDFAIR",9
"267",8309942,4339049735,2018-09-11,208,"",NA,"CA",201901,"","HOND","PA","GY","658 MIDVALE AVE","504B",51,"22500F","PARKED ON SIDEWALK",68,34.0651667038697,-118.451712646733,"2018","MIDVALE",9
"268",8309943,4339049746,2018-09-11,215,"",NA,"CA",201903,"","HOND","PA","WT","11000 STRATHMORE DR","504B",51,"80.56E4+","RED ZONE",93,34.0656740711394,-118.450506909302,"2018","STRATHMORE",9
"269",8309944,4339049750,2018-09-11,220,"",NA,"CA",201902,"","SUBA","PA","RD","10919 STRATHMORE DR","504B",51,"22500F","PARKED ON SIDEWALK",68,34.0679672857171,-118.449373486327,"2018","STRATHMORE",9
"270",8309945,4339049761,2018-09-11,223,"",NA,"CA",201908,"","TOYT","PA","WT","10919 STRATHMORE DR","504B",51,"22500F","PARKED ON SIDEWALK",68,34.0679672857171,-118.449373486327,"2018","STRATHMORE",9
"271",8309946,4339049772,2018-09-11,228,"",NA,"CA",201905,"","TOYT","PA","RD","470 GAYLEY AVE","504B",51,"80.56E4+","RED ZONE",93,34.0706400483848,-118.452567715497,"2018","GAYLEY",9
"272",8310632,4339223453,2018-09-11,936,"",NA,"CA",201904,"","KIA","PA","BK","611 GAYLEY AVE","00158",51,"80.69B","NO PARKING",73,34.0683209852723,-118.448843771785,"2018","GAYLEY",9
"273",8310633,4339223464,2018-09-11,1012,"WV28",NA,"CA",NA,"","MNNI","PA","GN","901 GAYLEY AV","00158",51,"88.13B+","METER EXP.",63,34.0636381338303,-118.448224327646,"2018","GAYLEY",9
"274",8310634,4339223475,2018-09-11,1013,"",NA,"CA",NA,"","MNNI","PA","GN","901 GAYLEY AV","00158",51,"5204A-","DISPLAY OF TABS",25,34.0636381338303,-118.448224327646,"2018","GAYLEY",9
"275",8311039,4339349265,2018-09-11,950,"",NA,"CA",NA,"","CHEV","PA","YE","1101 WESTWOOD BLVD","00154",51,"5204A-","DISPLAY OF TABS",25,34.0607883004129,-118.44532671232,"2018","WESTWOOD",9
"276",8311040,4339349276,2018-09-11,956,"WV309",NA,"CA",201801,"","VOLV","PA","RD","1100 WESTWOOD BLVD","00154",51,"88.13B+","METER EXP.",63,34.0607883004129,-118.44532671232,"2018","WESTWOOD",9
"277",8311041,4339349280,2018-09-11,957,"",NA,"CA",201801,"","VOLV","PA","RD","1100 WESTWOOD BLVD","00154",51,"5204A-","DISPLAY OF TABS",25,34.0607883004129,-118.44532671232,"2018","WESTWOOD",9
"278",8311042,4339349291,2018-09-11,958,"WV308",NA,"CA",NA,"","HOND","PA","BK","1100 WESTWOOD BLVD","00154",51,"88.13B+","METER EXP.",63,34.0607883004129,-118.44532671232,"2018","WESTWOOD",9
"279",8311043,4339349302,2018-09-11,1000,"",NA,"CA",201805,"","FORD","PA","WT","1100 WESTWOOD BLVD","00154",51,"5204A-","DISPLAY OF TABS",25,34.0607883004129,-118.44532671232,"2018","WESTWOOD",9
"280",8311044,4339349313,2018-09-11,1004,"",NA,"CA",201902,"","LEXS","PA","BK","1133 WESTWOOD BLVD","00154",51,"5204A-","DISPLAY OF TABS",25,34.0601299762142,-118.445009553039,"2018","WESTWOOD",9
"281",8311045,4339349324,2018-09-11,1010,"",NA,"CA",201905,"","BMW","PA","BL","1011 WESTWOOD BLVD","00154",51,"5200","DISPLAY OF PLATES",25,34.0623876741639,-118.445298907409,"2018","WESTWOOD",9
"282",8311046,4339349335,2018-09-11,1012,"",NA,"CA",201905,"","NISS","PA","BK","10889 WEYBURN AVE","00154",51,"80.56E4+","RED ZONE",93,34.0625652268097,-118.444840912532,"2018","WEYBURN",9
"283",8311047,4339349346,2018-09-11,1021,"",NA,"CA",NA,"","BMW","PA","BK","10900 LINDBROOK DR","00154",51,"80.56E4+","RED ZONE",93,34.0596118637054,-118.4446733344,"2018","LINDBROOK",9
"284",8311049,4339349361,2018-09-11,1123,"",915,"CA",201811,"","MNNI","PA","WT","411 KELTON AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0701542833304,-118.453869388105,"2018","KELTON",9
"285",8311050,4339349372,2018-09-11,1133,"",925,"CA",201902,"","NISS","PA","BK","401 LANDFAIR AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0705304066269,-118.453227530712,"2018","LANDFAIR",9
"286",8311051,4339349383,2018-09-11,1135,"",925,"CA",201808,"","HOND","PA","GY","415 LANDFAIR AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0701658859643,-118.452974601526,"2018","LANDFAIR",9
"287",8311052,4339349394,2018-09-11,1136,"",925,"CA",201903,"","LEXS","PA","RD","415 LANDFAIR AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0701658859643,-118.452974601526,"2018","LANDFAIR",9
"288",8311053,4339349405,2018-09-11,1138,"",925,"CA",201908,"","INFI","PA","GY","445 LANDFAIR AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0695278431879,-118.452383389939,"2018","LANDFAIR",9
"289",8311054,4339349416,2018-09-11,1140,"",925,"CA",201902,"","CHEV","PA","GY","479 LANDFAIR AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0689841499749,-118.451545048406,"2018","LANDFAIR",9
"290",8311055,4339349420,2018-09-11,1146,"",925,"CA",201905,"","HOND","PA","WT","645 MIDVALE AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0654744489801,-118.45171761036,"2018","MIDVALE",9
"291",8311056,4339349442,2018-09-11,1154,"",NA,"CA",201903,"","DODG","PU","WT","450 MIDVALE AVE","00154",51,"22500F","PARKED ON SIDEWALK",68,34.0689035280808,-118.452528602576,"2018","MIDVALE",9
"292",8311135,4339383871,2018-09-11,1152,"WV452",NA,"CA",201901,"","MNNI","PA","BL","1001 TIVERTON AV","00113",51,"88.13B+","METER EXP.",63,34.0620944926344,-118.442827669345,"2018","TIVERTON",9
"293",8311136,4339383882,2018-09-11,1203,"",NA,"CA",NA,"","NISS","PA","GY","10800 KINROSS AV","00113",51,"80.56E4+","RED ZONE",93,34.0607777841811,-118.444451717502,"2018","KINROSS",9
"294",8311137,4339383893,2018-09-11,1217,"WV353A",NA,"CA",201805,"","FORD","TK","WT","1000 GLENDON AV","00113",51,"88.13B+","METER EXP.",63,34.0625435215168,-118.444018667436,"2018","GLENDON",9
"295",8311138,4339383904,2018-09-11,1218,"",NA,"CA",201805,"","FORD","TK","WT","1000 GLENDON AV","00113",51,"5204A-","DISPLAY OF TABS",25,34.0625435215168,-118.444018667436,"2018","GLENDON",9
"296",8311139,4339383915,2018-09-11,1233,"WV71A",NA,"CA",201901,"","AUDI","PA","RD","10900 LINDBROOK DR","00113",51,"88.13B+","METER EXP.",63,34.0596118637054,-118.4446733344,"2018","LINDBROOK",9
"297",8311140,4339383926,2018-09-11,1239,"",NA,"CA",201902,"","NISS","PA","WT","1100 GAYLEY AVE","00113",51,"80.61","STANDNG IN ALLEY",68,34.0602234757446,-118.446479277639,"2018","GAYLEY",9
"298",8311141,4339383930,2018-09-11,1241,"",NA,"CA",201907,"","CHEV","VN","WT","1100 GAYLEY AVE","00113",51,"80.61","STANDNG IN ALLEY",68,34.0602234757446,-118.446479277639,"2018","GAYLEY",9
"299",8311142,4339383941,2018-09-11,1246,"",NA,"CA",201904,"","MNNI","PA","GY","1109 GLENDON AVE","00113",51,"80.56E4+","RED ZONE",93,34.06064095125,-118.444299114617,"2018","GLENDON",9
"300",8311143,4339383952,2018-09-11,1254,"",NA,"CA",201908,"","CHEV","VN","WT","1060 TIVERTON AVE","00113",51,"80.56E2","YELLOW ZONE",58,34.0607908441572,-118.443141029316,"2018","TIVERTON",9
"301",8311144,4339383963,2018-09-11,1258,"",NA,"CA",201907,"","DODG","PA","WT","1060 TIVERTON AVE","00113",51,"80.56E2","YELLOW ZONE",58,34.0607908441572,-118.443141029316,"2018","TIVERTON",9
"302",8311145,4339383974,2018-09-11,1321,"WV588",NA,"CA",201811,"","TOYT","PA","SL","10800 WEYBURN AV","00113",51,"88.13B+","METER EXP.",63,34.0616581804821,-118.440408522488,"2018","WEYBURN",9
"303",8312306,4339606563,2018-09-11,1450,"WS128A",NA,"CA",201812,"","BMW","PA","BK","10801 WELLWORTH AV","00183",51,"88.13B+","METER EXP.",63,34.0579893733181,-118.439002559919,"2018","WELLWORTH",9
"304",8312538,4339688253,2018-09-11,1632,"",NA,"CA",201906,"","MERZ","PA","RD","1200 GLENDON AVE","00112",51,"80.69AP+","NO STOP/STANDING",93,34.0591194103246,-118.442587413335,"2018","GLENDON",9
"305",8312716,4339746563,2018-09-11,1255,"",NA,"CA",NA,"","OTHR","CM","WT","10600 WILSHIRE BLVD","00187",51,"80.56E4+","RED ZONE",93,34.0615313156793,-118.433702133179,"2018","WILSHIRE",9
"306",8312717,4339746574,2018-09-11,1304,"",NA,"TN",201906,"","VOLK","PA","SL","1100 SELBY AVE","00187",51,"80.56E4+","RED ZONE",93,34.0614246926859,-118.438119228562,"2018","SELBY",9
"307",8312718,4339746585,2018-09-11,1312,"",NA,"CA",201812,"","OTHR","CM","WT","10836 LINDBROOK DR","00187",51,"80.56E4+","RED ZONE",93,34.0605080776307,-118.441567948465,"2018","LINDBROOK",9
"308",8312720,4339746600,2018-09-11,1327,"",NA,"CA",201906,"","ISU","CM","WT","1060 GLENDON AVE","00187",51,"80.56E4+","RED ZONE",93,34.06146262674,-118.444283668433,"2018","GLENDON",9
"309",8312721,4339746611,2018-09-11,1348,"WV74A",NA,"CA",201811,"","SUBA","PA","SL","10901 LINDBROOK DR","00187",51,"88.13B+","METER EXP.",63,34.0596118637054,-118.4446733344,"2018","LINDBROOK",9
"310",8312722,4339746622,2018-09-11,1424,"WV316A",NA,"CA",201903,"","MERZ","PA","GY","1101 GLENDON AV N","00187",51,"88.13B+","METER EXP.",63,34.0607777841811,-118.444451717502,"2018","GLENDON  N",9
"311",8313677,4339997373,2018-09-11,1233,"",NA,"CA",201812,"","FORD","PA","BK","10801 LINDBROOK DR","00187",51,"80.56E4+","RED ZONE",93,34.0608953293504,-118.440117262079,"2018","LINDBROOK",9
"312",8313678,4339997384,2018-09-11,1235,"",NA,"CA",201812,"","FORD","PA","BK","10801 LINDBROOK DR","00187",51,"5200","DISPLAY OF PLATES",25,34.0608953293504,-118.440117262079,"2018","LINDBROOK",9
"313",8313730,4340008444,2018-09-11,1336,"",NA,"CA",201904,"","BMW","PA","SL","10966 ROEBLING AVE","00116",51,"80.56E4+","RED ZONE",93,34.065018478032,-118.449460002233,"2018","ROEING",9
"314",8313731,4340008455,2018-09-11,1355,"",1140,"CA",201809,"","FORD","PA","SL","1030 TIVERTON AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0614426624328,-118.44298600136,"2018","TIVERTON",9
"315",8313732,4340008466,2018-09-11,1551,"",1340,"CA",201807,"","HOND","PA","OT","10996 ROEBLING AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0645139032342,-118.449919543794,"2018","ROEING",9
"316",8313733,4340008470,2018-09-11,1555,"",1340,"CA",201907,"","HOND","PA","WT","10971 ROEBLING AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0649522965303,-118.449522381253,"2018","ROEING",9
"317",8313734,4340008481,2018-09-11,1557,"",1340,"CA",201906,"","TOYT","PA","GY","10971 ROEBLING AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0649522965303,-118.449522381253,"2018","ROEING",9
"318",8313735,4340008492,2018-09-11,1559,"",1340,"CA",201910,"","TOYT","PA","GY","10989 ROEBLING AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0646490144478,-118.449794801713,"2018","ROEING",9
"319",8313736,4340008503,2018-09-11,1604,"",1340,"CA",201904,"","TOYT","PA","SL","10991 ROEBLING AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0646159174666,-118.449827641836,"2018","ROEING",9
"320",8313737,4340008514,2018-09-11,1608,"",1340,"CA",201810,"","LEXS","PA","BK","501 MIDVALE AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0682165817655,-118.452521584381,"2018","MIDVALE",9
"321",8313738,4340008525,2018-09-11,1611,"",1340,"CA",201908,"","TOYT","PA","SL","527 MIDVALE AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0677165005958,-118.452512275237,"2018","MIDVALE",9
"322",8313739,4340008536,2018-09-11,1614,"",1345,"CA",201909,"","FORD","PA","WT","411 KELTON AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0701542833304,-118.453869388105,"2018","KELTON",9
"323",8313740,4340008540,2018-09-11,1617,"",1345,"CA",201810,"","MAZD","PA","GY","467 KELTON AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0689842391824,-118.453721054392,"2018","KELTON",9
"324",8313741,4340008551,2018-09-11,1620,"",1345,"CA",201903,"","NISS","PU","GY","543 KELTON AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0675340397805,-118.453538186521,"2018","KELTON",9
"325",8313742,4340008562,2018-09-11,1624,"",1350,"CA",201902,"","TOYT","PA","BL","437 GAYLEY AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0703803996823,-118.453659284681,"2018","GAYLEY",9
"326",8313743,4340008573,2018-09-11,1627,"",1350,"CA",201903,"","HOND","PA","WT","414 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0701220444325,-118.452941343853,"2018","LANDFAIR",9
"327",8313744,4340008584,2018-09-11,1629,"",1350,"CA",201906,"","TOYT","PA","OT","424 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0698287812444,-118.452738333001,"2018","LANDFAIR",9
"328",8313745,4340008595,2018-09-11,1631,"",NA,"CA",201906,"","TOYT","PA","OT","424 LANDFAIR AVE S","00116",51,"5200","DISPLAY OF PLATES",25,34.0698287812444,-118.452738333001,"2018","LANDFAIR",9
"329",8313746,4340008606,2018-09-11,1633,"",1350,"CA",201907,"","KIA","PA","BK","445 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0695278431879,-118.452383389939,"2018","LANDFAIR",9
"330",8313747,4340008610,2018-09-11,1635,"",1350,"CA",201909,"","BMW","PA","GY","449 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0694760423842,-118.452274143779,"2018","LANDFAIR",9
"331",8313748,4340008621,2018-09-11,1638,"",NA,"CA",NA,"","CHEV","PA","WT","601 LANDFAIR AVE S","00116",51,"5200","DISPLAY OF PLATES",25,34.0674651392605,-118.449918907603,"2018","LANDFAIR",9
"332",8313749,4340008632,2018-09-11,1641,"",1350,"CA",201810,"","TOYT","PA","RD","625 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0670739567721,-118.449444631173,"2018","LANDFAIR",9
"333",8313750,4340008643,2018-09-11,1643,"",1350,"CA",201810,"","NISS","PA","GY","645 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0662994373464,-118.448601793695,"2018","LANDFAIR",9
"334",8314925,4338077881,2018-09-12,905,"",NA,"CA",201807,"","MERZ","PA","WT","10887 WEYBURN AVE","00154",51,"5204A-","DISPLAY OF TABS",25,34.0625628194397,-118.444748451391,"2018","WEYBURN",9
"335",8314926,4338077892,2018-09-12,1003,"",NA,"CA",201904,"","INFI","PA","GY","1058 WESTWOOD BLVD","00154",51,"80.56E4+","RED ZONE",93,34.0615165374838,-118.445314080505,"2018","WESTWOOD",9
"336",8314928,4338077914,2018-09-12,1045,"",835,"CA",201901,"","HYUN","PA","WT","520 KELTON AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0679432811358,-118.45358993447,"2018","KELTON",9
"337",8314929,4338077925,2018-09-12,1046,"",835,"CA",201811,"","KIA","PA","GY","543 KELTON AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0675340397805,-118.453538186521,"2018","KELTON",9
"338",8314930,4338077936,2018-09-12,1053,"",840,"CA",201902,"","TOYT","PA","BL","527 MIDVALE AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0677165005958,-118.452512275237,"2018","MIDVALE",9
"339",8314931,4338077940,2018-09-12,1059,"",845,"CA",201904,"","AUDI","PA","GY","10941 STRATHMORE DR","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0672817475409,-118.449726410245,"2018","STRATHMORE",9
"340",8314932,4338077951,2018-09-12,1103,"",845,"FL",202006,"","LEXS","PA","BK","10980 STRATHMORE DR","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0661097185546,-118.450109729546,"2018","STRATHMORE",9
"341",8314933,4338077962,2018-09-12,1108,"",850,"CA",201809,"","TOYT","PA","OT","635 LANDFAIR AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0667156973524,-118.448983743455,"2018","LANDFAIR",9
"342",8314934,4338077973,2018-09-12,1111,"",850,"CA",201809,"","LEXS","PA","GY","10966 ROEBLING AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.065018478032,-118.449460002233,"2018","ROEING",9
"343",8314935,4338077984,2018-09-12,1113,"",850,"IL",201702,"","TOYT","PA","GY","10982 ROEBLING AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0647510162922,-118.449706201201,"2018","ROEING",9
"344",8314936,4338077995,2018-09-12,1119,"",900,"CA",201807,"","MAZD","PA","GY","642 MIDVALE AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0655184143318,-118.45171784777,"2018","MIDVALE",9
"345",8314937,4338078006,2018-09-12,1120,"",NA,"CA",201807,"","MAZD","PA","GY","642 MIDVALE AVE","00154",51,"5204A-","DISPLAY OF TABS",25,34.0655184143318,-118.45171784777,"2018","MIDVALE",9
"346",8316358,4338970764,2018-09-12,1043,"",835,"OH",202008,"","HOND","PA","BK","454 KELTON AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0692341805013,-118.453752128024,"2018","KELTON",9
"347",8316359,4338970775,2018-09-12,1045,"",835,"CA",201901,"","TOYT","PA","WT","545 KELTON AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0674955948943,-118.453531374235,"2018","KELTON",9
"348",8316360,4338970786,2018-09-12,1050,"",840,"CA",201810,"","LEXS","PA","GN","403 LANDFAIR AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0704783340485,-118.453190926126,"2018","LANDFAIR",9
"349",8316363,4338970812,2018-09-12,1101,"",845,"CA",201808,"","CHEV","PU","GY","10955 STRATHMORE DR","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0668663818189,-118.449843045441,"2018","STRATHMORE",9
"350",8316364,4338970823,2018-09-12,1105,"",850,"NV",201908,"","MNNI","PA","BK","605 LANDFAIR AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0674186105496,-118.449869128564,"2018","LANDFAIR",9
"351",8316365,4338970834,2018-09-12,1108,"",850,"CA",201906,"","TOYT","PU","GY","635 LANDFAIR AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0667156973524,-118.448983743455,"2018","LANDFAIR",9
"352",8316366,4338970845,2018-09-12,1110,"",850,"CA",201907,"","HOND","PA","WT","10971 ROEBLING AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0649522965303,-118.449522381253,"2018","ROEING",9
"353",8316367,4338970856,2018-09-12,1118,"",900,"CA",201808,"","MERZ","PA","WT","650 MIDVALE AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0653425776229,-118.451710294591,"2018","MIDVALE",9
"354",8316368,4338970860,2018-09-12,1119,"",900,"OH",201905,"","HOND","PA","RD","645 MIDVALE AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0654744489801,-118.45171761036,"2018","MIDVALE",9
"355",8316369,4338970871,2018-09-12,1121,"",900,"CA",201906,"","HOND","PA","BK","618 MIDVALE AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0660401817895,-118.451806513781,"2018","MIDVALE",9
"356",8317484,4339230836,2018-09-12,1112,"WV447",NA,"CA",201810,"","HOND","PA","SL","1001 TIVERTON AV","00187",51,"88.13B+","METER EXP.",63,34.0620944926344,-118.442827669345,"2018","TIVERTON",9
"357",8317485,4339230851,2018-09-12,1136,"11",NA,"CA",201906,"","NISS","PA","SL","701 MANNING AVE","00187",51,"80.58L","PREFERENTIAL PARKING",68,34.066632298862,-118.439533295308,"2018","MANNING",9
"358",8317486,4339230862,2018-09-12,1137,"11",NA,"CA",201909,"","LEXS","PA","GY","701 MANNING AVE","00187",51,"80.58L","PREFERENTIAL PARKING",68,34.066632298862,-118.439533295308,"2018","MANNING",9
"359",8317487,4339230873,2018-09-12,1140,"35",NA,"CA",201806,"","FORD","PA","BK","629 WESTHOLME AVE","00187",51,"80.58L","PREFERENTIAL PARKING",68,34.069258965042,-118.438107429574,"2018","WESTHOLME",9
"360",8317488,4339230884,2018-09-12,1142,"35",NA,"AZ",NA,"","NISS","PA","GY","624 WESTHOLME AVE","00187",51,"80.58L","PREFERENTIAL PARKING",68,34.069258965042,-118.438107429574,"2018","WESTHOLME",9
"361",8317490,4339230906,2018-09-12,1239,"",NA,"CA",201806,"","HYUN","PA","WT","1201 MANNING AVE","00187",51,"22502A","18 IN. CURB/2 WAY",63,34.0608562590916,-118.435735756252,"2018","MANNING",9
"362",8317491,4339230910,2018-09-12,1240,"",NA,"CA",201806,"","HYUN","PA","WT","1201 MANNING AVE","00187",51,"5204A-","DISPLAY OF TABS",25,34.0608562590916,-118.435735756252,"2018","MANNING",9
"363",8317492,4339230921,2018-09-12,1241,"",NA,"CA",4,"","CHEV","PU","WT","1201 MANNING AVE","00187",51,"22502A","18 IN. CURB/2 WAY",63,34.0608562590916,-118.435735756252,"2018","MANNING",9
"364",8317757,4339309671,2018-09-12,1132,"11",NA,"CA",201907,"","HOND","PA","WT","10824 LINDBROOK DR","00185",51,"80.58L","PREFERENTIAL PARKING",68,34.0606389993821,-118.441083296958,"2018","LINDBROOK",9
"365",8317819,4339316074,2018-09-12,1226,"",NA,"CA",201904,"","MERZ","VN","WT","10875 KINROSS AVE","00187",51,"80.49+","18 IN/CURB/COMM VEH",63,34.0607885438749,-118.445260680487,"2018","KINROSS",9
"366",8317820,4339316085,2018-09-12,1232,"WV315",NA,"CA",201905,"","GMC","PU","WT","10800 KINROSS AV","00187",51,"88.03A","OUTSIDE LINES/METER",58,34.0607777841811,-118.444451717502,"2018","KINROSS",9
"367",8317821,4339316096,2018-09-12,1244,"WV314",NA,"CA",201905,"","TOYT","PA","SL","10800 KINROSS AVE","00187",51,"88.13B+","METER EXP.",63,34.0607777841811,-118.444451717502,"2018","KINROSS",9
"368",8317822,4339316100,2018-09-12,1301,"",NA,"CA",201907,"","STLG","CM","WT","1100 GLENDON AVE","00187",51,"80.56E4+","RED ZONE",93,34.0607777841811,-118.444451717502,"2018","GLENDON",9
"369",8317823,4339316111,2018-09-12,1310,"",NA,"CA",201901,"","HD","MC","BK","10916 LINDBROOK DR","00187",51,"22500C","SAFETY ZONE/CURB",68,34.0595672782713,-118.444841479431,"2018","LINDBROOK",9
"370",8317824,4339316122,2018-09-12,1327,"",NA,"CA",201905,"","TOYT","PA","GY","10927 LINDBROOK DR","00187",51,"80.56E4+","RED ZONE",93,34.0595393985721,-118.44495028422,"2018","LINDBROOK",9
"371",8319088,4339602713,2018-09-12,511,"",NA,"CA",201804,"","TOYT","PA","WT","10954 ROEBLING AVE","504A",51,"5204A-","DISPLAY OF TABS",25,34.0652225057325,-118.449276195863,"2018","ROEING",9
"372",8319089,4339602724,2018-09-12,518,"",NA,"CA",201901,"","TOYT","PA","BK","510 GLENROCK AVE","504A",51,"22500F","PARKED ON SIDEWALK",68,34.0680361592923,-118.451536629178,"2018","GLENROCK",9
