"","X","Ticket.number","Issue.Date","Issue.time","Meter.Id","Marked.Time","RP.State.Plate","Plate.Expiry.Date","VIN","Make","Body.Style","Color","Location","Route","Agency","Violation.code","Violation.Description","Fine.amount","Latitude","Longitude","Year","Street","Month"
"660",6872280,4323288244,2018-01-08,1057,"",NA,"CA",201711,"","TOYT","TK","WT","10901 ASHTON AV","00113",51,"5204A-","DISPLAY OF TABS",25,34.0578145150778,-118.443240817797,"2018","ASHTON",1
"661",6873574,4323301931,2018-01-08,1642,"WS130A",NA,"CA",201805,"","AUDI","PA","BK","1200 WESTWOOD BL","00109",51,"88.13B+","METER EXP.",63,34.0587905980565,-118.44383036845,"2018","WESTWOOD",1
"662",6892547,4323504710,2018-01-08,1159,"",1055,"CA",201710,"","PONT","PA","BK","1200 MALCOLM AVE","00183",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0598800373677,-118.439725631202,"2018","MALCOLM",1
"663",6892548,4323504721,2018-01-08,1201,"",NA,"CA",201710,"","PONT","PA","BK","1200 MALCOLM AVE","00183",51,"5204A-","DISPLAY OF TABS",25,34.0598800373677,-118.439725631202,"2018","MALCOLM",1
"664",6892549,4323504732,2018-01-08,1208,"",1055,"CA",NA,"","BMW","PA","GY","1200 MALCOLM AVE","00183",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0598800373677,-118.439725631202,"2018","MALCOLM",1
"665",6892550,4323504743,2018-01-08,1210,"",1055,"CA",201803,"","PONT","PA","RD","1200 MALCOLM AVE","00183",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0598800373677,-118.439725631202,"2018","MALCOLM",1
"666",6892551,4323504754,2018-01-08,1214,"WS93",NA,"CA",201902,"","BMW","PA","BK","10800 WELLWORTH AV","00183",51,"88.13B+","METER EXP.",63,34.0579893733181,-118.439002559919,"2018","WELLWORTH",1
"667",6897644,4323561060,2018-01-08,1025,"WV10",NA,"CA",201811,"","INFI","PA","GY","10995 LE CONTE AV","00187",51,"88.13B+","METER EXP.",63,34.0636301611695,-118.448891242287,"2018","LE CONTE",1
"668",6897645,4323561071,2018-01-08,1032,"WV475",NA,"CA",201812,"","FORD","PA","SL","1033 HILGARD AV","00187",51,"88.13B+","METER EXP.",63,34.0611643756014,-118.441690272769,"2018","HILGARD",1
"669",6897646,4323561082,2018-01-08,1033,"WV474",NA,"CA",201804,"","TOYT","PA","WT","1033 HILGARD AV","00187",51,"88.13B+","METER EXP.",63,34.0611643756014,-118.441690272769,"2018","HILGARD",1
"670",6897647,4323561093,2018-01-08,1034,"WV478",NA,"CA",201806,"","ACUR","PA","BK","1033 HILGARD AV","00187",51,"88.03A","OUTSIDE LINES/METER",58,34.0611643756014,-118.441690272769,"2018","HILGARD",1
"671",6897650,4323561126,2018-01-08,1153,"",NA,"CA",201810,"","JEEP","PA","BK","10642 LINDBROOK DR","00187",51,"22502A","18 IN. CURB/2 WAY",63,34.0621115101279,-118.435121573473,"2018","LINDBROOK",1
"672",6897651,4323561130,2018-01-08,1156,"",NA,"CA",201712,"","MERZ","PA","BL","1101 MANNING AVE","00187",51,"80.56E4+","RED ZONE",93,34.0618771670274,-118.436097657203,"2018","MANNING",1
"673",6897652,4323561141,2018-01-08,1202,"",NA,"IL",NA,"","HOND","PA","BK","1201 MANNING AVE","00187",51,"22502A","18 IN. CURB/2 WAY",63,34.0608562590916,-118.435735756252,"2018","MANNING",1
"674",6897653,4323561152,2018-01-08,1204,"",NA,"CA",201812,"","BUIC","PA","WT","1201 MANNING AVE","00187",51,"22502A","18 IN. CURB/2 WAY",63,34.0608562590916,-118.435735756252,"2018","MANNING",1
"675",6902126,4323608413,2018-01-08,952,"WV444",NA,"CA",201807,"","FIAT","PA","SL","1001 TIVERTON AV","00153",51,"88.13B+","METER EXP.",63,34.0620944926344,-118.442827669345,"2018","TIVERTON",1
"676",6902127,4323608424,2018-01-08,955,"",NA,"CA",201808,"","CADI","PA","GY","1030 TIVERTON AV","00153",51,"80.56E4+","RED ZONE",93,34.0614426624328,-118.44298600136,"2018","TIVERTON",1
"677",6907007,4323663013,2018-01-08,1248,"",NA,"CA",201804,"","FORD","PU","WT","10727 WILSHIRE BOULEVARD","00183",51,"80.56E4+","RED ZONE",93,34.0605935848233,-118.436946092723,"2018","WILSHIRE",1
"678",6908786,4323683560,2018-01-08,1459,"",NA,"CA",201709,"","HOND","PA","GY","786 VETERAN AVE","00162",51,"80.56E4+","RED ZONE",93,34.0628982210554,-118.4521065117,"2018","VETERAN",1
"679",6908787,4323683571,2018-01-08,1501,"",NA,"CA",201709,"","HOND","PA","GY","786 VETERAN AVE","00162",51,"5204A-","DISPLAY OF TABS",25,34.0628982210554,-118.4521065117,"2018","VETERAN",1
"680",6918714,4323795781,2018-01-08,1838,"",NA,"CA",201807,"","CHEV","PA","GO","870 HILGARD AVE","00201",51,"80.71.4","PRIVATE PROPERTY",68,34.0648441760916,-118.440834720964,"2018","HILGARD",1
"681",6920684,4323816103,2018-01-08,1702,"WV681",NA,"CA",11,"","HOND","PA","WT","10801 WEYBURN AV","00404",51,"88.13B+","METER EXP.",63,34.0616581804821,-118.440408522488,"2018","WEYBURN",1
"682",6920685,4323816114,2018-01-08,1704,"",NA,"CA",11,"","HOND","PA","WT","10801 WEYBURN AV","00404",51,"5200","DISPLAY OF PLATES",25,34.0616581804821,-118.440408522488,"2018","WEYBURN",1
"683",6920686,4323816125,2018-01-08,1733,"",NA,"CA",NA,"","HYUN","PA","GY","10800 W LINDBROOK DR","00404",51,"80.56E4+","RED ZONE",93,34.0608953293504,-118.440117262079,"2018","W LINDBROOK",1
"684",6942317,4324052014,2018-01-08,708,"",NA,"CA",201801,"","INFI","PA","GY","415 GAYLEY AVE S","504A",51,"80.69AA+","NO STOP/STAND",93,34.0703417236465,-118.454444959214,"2018","GAYLEY",1
"685",6942318,4324052025,2018-01-08,708,"",NA,"CA",201802,"","ACUR","PA","GY","415 GAYLEY AVE S","504A",51,"80.69AA+","NO STOP/STAND",93,34.0703417236465,-118.454444959214,"2018","GAYLEY",1
"686",6942319,4324052036,2018-01-08,709,"",NA,"CA",201807,"","ACUR","PA","GO","415 GAYLEY AVE S","504A",51,"80.69AA+","NO STOP/STAND",93,34.0703417236465,-118.454444959214,"2018","GAYLEY",1
"687",6942320,4324052040,2018-01-08,710,"",NA,"NM",201909,"","SUBA","PA","BL","415 GAYLEY AVE S","504A",51,"80.69AA+","NO STOP/STAND",93,34.0703417236465,-118.454444959214,"2018","GAYLEY",1
"688",6942742,4324056634,2018-01-08,1451,"WV123",NA,"WA",201806,"","HOND","PA","BK","10951 WEYBURN AVE","00117",51,"88.13B+","METER EXP.",63,34.0625269182298,-118.447029752618,"2018","WEYBURN",1
"689",6942743,4324056645,2018-01-08,1454,"",NA,"CA",NA,"","TOYT","PA","GY","940 BROXTON AVE","00117",51,"80.56E1","WHITE ZONE",58,34.0631918575714,-118.44704321114,"2018","BROXTON",1
"690",6961171,4324254804,2018-01-08,1056,"WV299",NA,"CA",201811,"","MERZ","PA","GY","10801 LINDBROOK DR","00401",51,"88.13B+","METER EXP.",63,34.0608953293504,-118.440117262079,"2018","LINDBROOK",1
"691",6961172,4324254815,2018-01-08,1059,"WV306",NA,"CA",201803,"","KIA","PA","BK","1100 WESTWOOD BLVD","00401",51,"88.13B+","METER EXP.",63,34.0607883004129,-118.44532671232,"2018","WESTWOOD",1
"692",6961173,4324254826,2018-01-08,1101,"",NA,"CA",201807,"","MERZ","PA","SL","1139 WESTWOOD BLVD","00401",51,"80.56E2","YELLOW ZONE",58,34.0600148955905,-118.444919796981,"2018","WESTWOOD",1
"693",6961174,4324254830,2018-01-08,1103,"WV282B",NA,"CA",201710,"","NISS","PA","BK","1101 WESTWOOD BLVD","00401",51,"88.13B+","METER EXP.",63,34.0607883004129,-118.44532671232,"2018","WESTWOOD",1
"694",6961175,4324254841,2018-01-08,1104,"",NA,"CA",201710,"","NISS","PA","BK","1101 WESTWOOD BLVD","00401",51,"5204A-","DISPLAY OF TABS",25,34.0607883004129,-118.44532671232,"2018","WESTWOOD",1
"695",6961176,4324254852,2018-01-08,1109,"WV266",NA,"VA",201808,"","JEEP","PA","BK","1001 WESTWOOD BLVD","00401",51,"88.13B+","METER EXP.",63,34.0625690434399,-118.445296571114,"2018","WESTWOOD",1
"696",6961177,4324254863,2018-01-08,1113,"",NA,"CA",NA,"","TSMR","PA","BN","10900 WEYBURN AVE","00401",51,"5204A-","DISPLAY OF TABS",25,34.0625690434399,-118.445296571114,"2018","WEYBURN",1
"697",6961178,4324254874,2018-01-08,1119,"WV668",NA,"CA",201802,"","KIA","PA","OT","10800 WEYBURN AV","00401",51,"88.03A","OUTSIDE LINES/METER",58,34.0616581804821,-118.440408522488,"2018","WEYBURN",1
"698",6961179,4324254885,2018-01-08,1122,"WV349",NA,"CA",201806,"","HOND","PA","BK","1000 GLENDON AV","00401",51,"88.13B+","METER EXP.",63,34.0625435215168,-118.444018667436,"2018","GLENDON",1
"699",6961180,4324254896,2018-01-08,1124,"",NA,"CA",201610,"","TOYT","PA","RD","1000 GLENDON AV","00401",51,"5204A-","DISPLAY OF TABS",25,34.0625435215168,-118.444018667436,"2018","GLENDON",1
"700",6961181,4324254900,2018-01-08,1127,"",NA,"CA",201707,"","HOND","PA","GY","1000 GLENDON AV","00401",51,"5204A-","DISPLAY OF TABS",25,34.0625435215168,-118.444018667436,"2018","GLENDON",1
"701",6961182,4324254911,2018-01-08,1201,"",NA,"CA",201709,"","TOYT","PA","WT","10874 KINROSS AVE","00401",51,"5204A-","DISPLAY OF TABS",25,34.0607859299289,-118.445224348354,"2018","KINROSS",1
"702",6961183,4324254922,2018-01-08,1204,"WV321",NA,"CA",201805,"","SUBA","PA","GY","1101 GLENDON AV","00401",51,"88.13B+","METER EXP.",63,34.0607777841811,-118.444451717502,"2018","GLENDON",1
"703",6961184,4324254933,2018-01-08,1207,"WV296",NA,"CA",201803,"","MERZ","PA","OT","10801 LINDBROOK DR","00401",51,"88.13B+","METER EXP.",63,34.0608953293504,-118.440117262079,"2018","LINDBROOK",1
"704",6961185,4324254944,2018-01-08,1207,"",NA,"CA",201803,"","MERZ","PA","OT","10801 LINDBROOK DR","00401",51,"5200","DISPLAY OF PLATES",25,34.0608953293504,-118.440117262079,"2018","LINDBROOK",1
"705",6961186,4324254955,2018-01-08,1209,"WV299A",NA,"CA",201807,"","HOND","PA","GY","10801 LINDBROOK DR","00401",51,"88.13B+","METER EXP.",63,34.0608953293504,-118.440117262079,"2018","LINDBROOK",1
"706",6961187,4324254966,2018-01-08,1212,"",NA,"CA",201601,"","FORD","CM","WT","1100 WESTWOOD BLVD","00401",51,"5204A-","DISPLAY OF TABS",25,34.0607883004129,-118.44532671232,"2018","WESTWOOD",1
"707",6961188,4324254970,2018-01-08,1228,"",NA,"CA",201809,"","MAZD","PA","BL","10912 LE CONTE AVE","00401",51,"22502A","18 IN. CURB/2 WAY",63,34.0636691957381,-118.445771278657,"2018","LE CONTE",1
"708",6961189,4324254981,2018-01-08,1232,"WV391",NA,"CA",201711,"","BMW","PA","BK","900 WESTWOOD BLVD","00401",51,"88.03A","OUTSIDE LINES/METER",58,34.0631214069544,-118.445286304363,"2018","WESTWOOD",1
"709",6961190,4324254992,2018-01-08,1234,"",NA,"CA",201711,"","BMW","PA","BK","900 WESTWOOD BLVD","00401",51,"5204A-","DISPLAY OF TABS",25,34.0631214069544,-118.445286304363,"2018","WESTWOOD",1
"710",6961191,4324255003,2018-01-08,1237,"WV668",NA,"CA",201812,"","TSMR","PA","BK","10800 WEYBURN AV","00401",51,"88.13B+","METER EXP.",63,34.0616581804821,-118.440408522488,"2018","WEYBURN",1
"711",6961192,4324255014,2018-01-08,1241,"WV672",NA,"CA",NA,"","BMW","PA","BK","10800 WEYBURN AV","00401",51,"88.13B+","METER EXP.",63,34.0616581804821,-118.440408522488,"2018","WEYBURN",1
"712",6961193,4324255025,2018-01-08,1242,"",NA,"CA",201609,"","CHRY","PA","GY","10800 WEYBURN AV","00401",51,"5204A-","DISPLAY OF TABS",25,34.0616581804821,-118.440408522488,"2018","WEYBURN",1
"713",6961194,4324255036,2018-01-08,1302,"",NA,"CA",201709,"","VOLK","PA","BK","10901 LE CONTE AV","00401",51,"5204A-","DISPLAY OF TABS",25,34.0636762748462,-118.445342086216,"2018","LE CONTE",1
"714",6961195,4324255040,2018-01-08,1308,"WV164",NA,"CA",201810,"","CHEV","CM","BK","901 BROXTON AVE","00401",51,"88.13B+","METER EXP.",63,34.063653481596,-118.447048979799,"2018","BROXTON",1
"715",6961196,4324255051,2018-01-08,1312,"WV118",NA,"CA",201802,"","BMW","PA","WT","1000 GAYLEY AV","00401",51,"88.13B+","METER EXP.",63,34.0619600888849,-118.447977614145,"2018","GAYLEY",1
"716",6961197,4324255062,2018-01-08,1312,"",NA,"CA",201802,"","BMW","PA","WT","1000 GAYLEY AV","00401",51,"5200","DISPLAY OF PLATES",25,34.0619600888849,-118.447977614145,"2018","GAYLEY",1
"717",6961198,4324255073,2018-01-08,1314,"WV113",NA,"CA",201801,"","JEEP","PA","RD","1000 GAYLEY AV","00401",51,"88.13B+","METER EXP.",63,34.0619600888849,-118.447977614145,"2018","GAYLEY",1
"718",6961199,4324255084,2018-01-08,1318,"WV104",NA,"CA",201803,"","VOLV","PA","WT","1000 GAYLEY AV","00401",51,"88.13B+","METER EXP.",63,34.0619600888849,-118.447977614145,"2018","GAYLEY",1
"719",6961200,4324255095,2018-01-08,1322,"",NA,"CA",201806,"","TOYT","PA","GY","1001 WESTWOOD BLVD","00401",51,"80.56E1","WHITE ZONE",58,34.0625690434399,-118.445296571114,"2018","WESTWOOD",1
"720",6961201,4324255106,2018-01-08,1327,"WV663",NA,"CA",201809,"","INFI","PA","OT","10800 WEYBURN AV","00401",51,"88.13B+","METER EXP.",63,34.0616581804821,-118.440408522488,"2018","WEYBURN",1
"721",6961202,4324255110,2018-01-08,1334,"WV683A",NA,"CA",201902,"","SUBA","PA","GY","10801 WEYBURN AVE","00401",51,"88.13B+","METER EXP.",63,34.0616581804821,-118.440408522488,"2018","WEYBURN",1
"722",6961203,4324255121,2018-01-08,1346,"WV374",NA,"CA",201806,"","MAZD","PA","BK","10801 KINROSS AV","00401",51,"88.13B+","METER EXP.",63,34.0607777841811,-118.444451717502,"2018","KINROSS",1
"723",6961204,4324255132,2018-01-08,1447,"",NA,"CA",201807,"","TOYT","PA","WT","1101 GLENDON AV","00401",51,"5204A-","DISPLAY OF TABS",25,34.0607777841811,-118.444451717502,"2018","GLENDON",1
"724",6961205,4324255143,2018-01-08,1556,"WV295",NA,"CA",201712,"","TOYT","PA","BL","10801 LINDBROOK DR","00401",51,"88.13B+","METER EXP.",63,34.0608953293504,-118.440117262079,"2018","LINDBROOK",1
"725",6961206,4324255154,2018-01-08,1559,"WV304",NA,"CA",201812,"","TOYT","PA","GY","1100 WESTWOOD BLVD","00401",51,"88.13B+","METER EXP.",63,34.0607883004129,-118.44532671232,"2018","WESTWOOD",1
"726",6961207,4324255165,2018-01-08,1606,"",NA,"CA",201711,"","LNDR","PA","WT","1000 GLENDON AV","00401",51,"5204A-","DISPLAY OF TABS",25,34.0625435215168,-118.444018667436,"2018","GLENDON",1
"727",6961208,4324255176,2018-01-08,1707,"WV311",NA,"CA",201711,"","VOLK","PA","GY","1100 WESTWOOD BLVD","00401",51,"88.13B+","METER EXP.",63,34.0607883004129,-118.44532671232,"2018","WESTWOOD",1
"728",6961557,4324258783,2018-01-08,1257,"WV74B",NA,"CA",201805,"","AUDI","PA","WT","10901 LINDBROOK DR","00114",51,"88.13B+","METER EXP.",63,34.0596118637054,-118.4446733344,"2018","LINDBROOK",1
"729",6961558,4324258794,2018-01-08,1259,"",NA,"CA",201804,"","MAZD","PA","BL","10904 LINDBROOK DR","00114",51,"80.56E4+","RED ZONE",93,34.0596007143295,-118.444716196061,"2018","LINDBROOK",1
"730",6961559,4324258805,2018-01-08,1301,"",NA,"CA",201706,"","MAZD","PA","BK","10904 LINDBROOK DR","00114",51,"22502A","18 IN. CURB/2 WAY",63,34.0596007143295,-118.444716196061,"2018","LINDBROOK",1
"731",6961560,4324258816,2018-01-08,1308,"",NA,"CA",201706,"","MAZD","PA","BK","10904 LINDBROOK DR","00114",51,"5204A-","DISPLAY OF TABS",25,34.0596007143295,-118.444716196061,"2018","LINDBROOK",1
"732",6961561,4324258820,2018-01-08,1310,"",NA,"CA",201802,"","AUDI","PA","BK","929 WESTWOOD BLVD","00114",51,"80.56E2","YELLOW ZONE",58,34.0633659886139,-118.445281002735,"2018","WESTWOOD",1
"733",6961562,4324258831,2018-01-08,1329,"WV206",NA,"CA",201811,"","CADI","PA","WT","1000 BROXTON AVE","00114",51,"88.13B+","METER EXP.",63,34.0625269182298,-118.447029752618,"2018","BROXTON",1
"734",6961563,4324258842,2018-01-08,1357,"",NA,"CA",201704,"","CHRY","PA","SL","856 HILGARD AVE","00114",51,"5204A-","DISPLAY OF TABS",25,34.0651750367568,-118.440529394447,"2018","HILGARD",1
"735",6961564,4324258853,2018-01-08,1407,"",NA,"CA",201707,"","OTHR","MS","RD","736 HILGARD AVE","00114",51,"80.73.2","EXCEED 72HRS-ST",68,34.0672738298459,-118.439183361621,"2018","HILGARD",1
"736",6984428,4324507854,2018-01-08,1354,"WV28",NA,"CA",201807,"","PORS","PA","GY","901 GAYLEY AV","00118",51,"88.13B+","METER EXP.",63,34.0636381338303,-118.448224327646,"2018","GAYLEY",1
"737",6985882,4324522845,2018-01-08,1535,"",NA,"CA",201706,"","BMW","PA","BL","10800 WEYBURN AVE","00112",51,"5204A-","DISPLAY OF TABS",25,34.0616581804821,-118.440408522488,"2018","WEYBURN",1
"738",4326924,1115563153,2018-01-09,1923,"",NA,"CA",NA,"","MINI","PA","WH","629 S GAYLEY AVE","00201",51,"010","22500E",68,34.067939894873,-118.448610591208,"2018","S GAYLEY",1
"739",6808469,4322594382,2018-01-09,1438,"",NA,"CA",201807,"","FRHT","TK","WT","1090 WESTWOOD BLVD","00187",51,"80.61","STANDNG IN ALLEY",68,34.0609339478252,-118.445324185975,"2018","WESTWOOD",1
"740",6808470,4322594393,2018-01-09,1443,"",NA,"CA",201606,"","FRHT","CM","WT","10875 KINROSS AVE","00187",51,"80.56E1","WHITE ZONE",58,34.0607885438749,-118.445260680487,"2018","KINROSS",1
"741",6876673,4323337023,2018-01-09,1531,"11",NA,"CA",201805,"","JEEP","PA","GY","10824 LINDBROOK DR","00182",51,"80.58L","PREFERENTIAL PARKING",68,34.0606389993821,-118.441083296958,"2018","LINDBROOK",1
"742",6876674,4323337034,2018-01-09,1534,"11",NA,"CA",201811,"","FORD","PA","RD","10824 LINDBROOK DR","00182",51,"80.58L","PREFERENTIAL PARKING",68,34.0606389993821,-118.441083296958,"2018","LINDBROOK",1
"743",6876675,4323337045,2018-01-09,1535,"11",NA,"CA",201802,"","JEEP","PA","WT","10818 LINDBROOK DR","00182",51,"80.58L","PREFERENTIAL PARKING",68,34.0607030795854,-118.440842614191,"2018","LINDBROOK",1
"744",6884972,4323423882,2018-01-09,1139,"WS97",NA,"CA",201806,"","MERZ","PA","WT","1200 GLENDON AV","00114",51,"88.13B+","METER EXP.",63,34.0591194103246,-118.442587413335,"2018","GLENDON",1
"745",6884973,4323423893,2018-01-09,1142,"",NA,"CA",201703,"","TOYT","PA","BL","1200 GLENDON AV","00114",51,"5204A-","DISPLAY OF TABS",25,34.0591194103246,-118.442587413335,"2018","GLENDON",1
"746",6884974,4323423904,2018-01-09,1143,"",NA,"CA",201707,"","FORD","CM","WT","1200 GLENDON AV","00114",51,"5204A-","DISPLAY OF TABS",25,34.0591194103246,-118.442587413335,"2018","GLENDON",1
"747",6884975,4323423915,2018-01-09,1149,"",NA,"CA",201801,"","HNO","CM","WT","1200 WESTWOOD BLVD","00114",51,"80.69AA+","NO STOP/STAND",93,34.0587905980565,-118.44383036845,"2018","WESTWOOD",1
"748",6884978,4323423941,2018-01-09,1243,"WV300",NA,"CA",201801,"","HYUN","PA","SL","1100 WESTWOOD BLVD","00114",51,"88.13B+","METER EXP.",63,34.0607883004129,-118.44532671232,"2018","WESTWOOD",1
"749",6884979,4323423952,2018-01-09,1245,"",NA,"CA",201809,"","FORD","PA","BK","10919 LINDBROOK DR","00114",51,"80.56E4+","RED ZONE",93,34.0595616974748,-118.444864561012,"2018","LINDBROOK",1
"750",6884980,4323423963,2018-01-09,1247,"",NA,"CA",201706,"","AUDI","PA","GY","10920 LINDBROOK DR","00114",51,"5204A-","DISPLAY OF TABS",25,34.0595561288358,-118.444884341047,"2018","LINDBROOK",1
"751",6884981,4323423985,2018-01-09,1258,"WV71",NA,"CA",201811,"","CHEV","PA","RD","10900 LINDBROOK DR","00114",51,"88.03A","OUTSIDE LINES/METER",58,34.0596118637054,-118.4446733344,"2018","LINDBROOK",1
"752",6884982,4323423996,2018-01-09,1314,"",NA,"CA",NA,"","NISS","PA","BK","1130 WESTWOOD BLVD","00114",51,"22500H","DOUBLE PARKING",68,34.0601655764065,-118.445042758729,"2018","WESTWOOD",1
"753",6884983,4323424000,2018-01-09,1322,"WV101",NA,"MD",201801,"","BMW","PA","BL","1000 GAYLEY AV","00114",51,"88.13B+","METER EXP.",63,34.0619600888849,-118.447977614145,"2018","GAYLEY",1
"754",6892981,4323509223,2018-01-09,1911,"35",NA,"CA",201804,"","CHEV","PA","GY","10556 STRATHMORE DR","00203",51,"80.58L","PREFERENTIAL PARKING",68,34.0706244839901,-118.435879098092,"2018","STRATHMORE",1
"755",6917037,4323777286,2018-01-09,1217,"WS135",NA,"CA",201809,"","ACUR","PA","BK","1200 WESTWOOD BL","00402",51,"88.13B+","METER EXP.",63,34.0587905980565,-118.44383036845,"2018","WESTWOOD",1
"756",6921813,4323827760,2018-01-09,1141,"",NA,"CA",201809,"","HYUN","PA","BL","574 HILGARD AVE","00116",51,"22500E","BLOCKING DRIVEWAY",68,34.0707385272112,-118.43853453899,"2018","HILGARD",1
"757",6965216,4324296874,2018-01-09,906,"WV685",NA,"CA",9,"","TOYT","PA","GY","10801 WEYBURN AV","00154",51,"88.13B+","METER EXP.",63,34.0616581804821,-118.440408522488,"2018","WEYBURN",1
"758",6965217,4324296885,2018-01-09,932,"",NA,"CA",11,"","BMW","PA","GY","625 MIDVALE AVE","00154",51,"5200","DISPLAY OF PLATES",25,34.0659111447234,-118.451776100113,"2018","MIDVALE",1
"759",6965218,4324296896,2018-01-09,937,"",NA,"CA",8,"","TOYT","PA","BK","440 MIDVALE AVE","00154",51,"5204A-","DISPLAY OF TABS",25,34.069046403119,-118.452532677493,"2018","MIDVALE",1
"760",6965219,4324296900,2018-01-09,939,"",NA,"CA",5,"","MERZ","PA","GY","445 MIDVALE AVE","00154",51,"5200","DISPLAY OF PLATES",25,34.0689887109592,-118.452529063403,"2018","MIDVALE",1
"761",6965824,4324303200,2018-01-09,1702,"",NA,"CA",201807,"","CHEV","PA","BK","1114 GAYLEY AVE","203A",51,"22500H","DOUBLE PARKING",68,34.0600098280226,-118.446293246358,"2018","GAYLEY",1
"762",6965825,4324303211,2018-01-09,1706,"",NA,"CA",201805,"","TOYT","PA","WT","945 GAYLEY AVE","203A",51,"80.56E4+","RED ZONE",93,34.0626240970833,-118.448242006553,"2018","GAYLEY",1
"763",6965826,4324303222,2018-01-09,1715,"",NA,"CA",201807,"","DODG","PU","GY","475 GAYLEY AVE","203A",51,"22500F","PARKED ON SIDEWALK",68,34.0706020611326,-118.45243873022,"2018","GAYLEY",1
"764",6965827,4324303233,2018-01-09,1721,"",NA,"CA",201804,"","LEXS","PA","SL","10970 ROEBLING AVE","203A",51,"80.56E4+","RED ZONE",93,34.0649522965303,-118.449522381253,"2018","ROEING",1
"765",6965828,4324303244,2018-01-09,1727,"WV9",NA,"CA",201803,"","TOYT","PA","SL","10901 LE CONTE AV","203A",51,"88.13B+","METER EXP.",63,34.0636762748462,-118.445342086216,"2018","LE CONTE",1
"766",6965829,4324303255,2018-01-09,1728,"",NA,"CA",201810,"","TOYT","PA","WT","10995 LE CONTE AV","203A",51,"80.56E4+","RED ZONE",93,34.0636301611695,-118.448891242287,"2018","LE CONTE",1
"767",6965830,4324303281,2018-01-09,2052,"",NA,"CA",201805,"","HOND","PA","WT","10982 ROEBLING AVE","203A",51,"22500H","DOUBLE PARKING",68,34.0647510162922,-118.449706201201,"2018","ROEING",1
"768",6965831,4324303292,2018-01-09,2133,"",NA,"CA",201807,"","GMC","PA","BK","10984 LE CONTE AVE","203A",51,"22507.8C2","DISABLED PARKING/CROSS HATCH",363,34.0636381338303,-118.448224327646,"2018","LE CONTE",1
"769",6965832,4324303303,2018-01-09,2136,"",NA,"AZ",201704,"","MAZD","PA","GY","10984 LE CONTE AVE","203A",51,"22500F","PARKED ON SIDEWALK",68,34.0636381338303,-118.448224327646,"2018","LE CONTE",1
"770",6965833,4324303314,2018-01-09,2148,"",NA,"CA",201809,"","UNK","PA","BK","1000 WEYBURN PL","203A",51,"80.69B","NO PARKING",73,34.0608181405157,-118.447661143245,"2018","WEYBURN",1
"771",6971329,4324364726,2018-01-09,1250,"WV688",NA,"CA",8,"","TOYT","PU","WT","10801 WEYBURN AV","00109",51,"88.13B+","METER EXP.",63,34.0616581804821,-118.440408522488,"2018","WEYBURN",1
"772",6971330,4324364730,2018-01-09,1252,"",NA,"CA",8,"","TOYT","PU","WT","10801 WEYBURN AV","00109",51,"5204A-","DISPLAY OF TABS",25,34.0616581804821,-118.440408522488,"2018","WEYBURN",1
"773",6975886,4324412013,2018-01-09,930,"",NA,"CA",201711,"","HOND","PA","RD","637 LANDFAIR AVE","00151",51,"5204A-","DISPLAY OF TABS",25,34.0666335568531,-118.448904057276,"2018","LANDFAIR",1
"774",6975887,4324412024,2018-01-09,937,"",NA,"CA",201711,"","FORD","PA","RD","516 GLENROCK AVE","00151",51,"5204A-","DISPLAY OF TABS",25,34.0678990020675,-118.451473151991,"2018","GLENROCK",1
"775",6975888,4324412035,2018-01-09,939,"",NA,"CA",201711,"","JEEP","PA","RD","11001 OPHIR DR","00151",51,"5204A-","DISPLAY OF TABS",25,34.0682665700223,-118.451646837357,"2018","OPHIR",1
"776",6990856,4324576012,2018-01-09,1342,"",NA,"CA",201802,"","HYUN","PA","BK","10962 LE CONTE AVE","00114",51,"80.56E4+","RED ZONE",93,34.0636490953251,-118.447491393494,"2018","LE CONTE",1
"777",6990857,4324576023,2018-01-09,1448,"",NA,"CA",201808,"","BMW","PA","WT","1154 WESTWOOD BLVD","00114",51,"80.56E4+","RED ZONE",93,34.0597024571524,-118.444696927231,"2018","WESTWOOD",1
"778",6990859,4324576045,2018-01-09,1641,"",NA,"CA",201703,"","LEXS","PA","BK","1245 GLENDON AVE","00114",51,"5204A-","DISPLAY OF TABS",25,34.0587629901456,-118.442367623719,"2018","GLENDON",1
"779",6990860,4324576056,2018-01-09,1654,"WV332",NA,"CA",201710,"","VOLV","PA","SL","1100 GLENDON AV","00114",51,"88.13B+","METER EXP.",63,34.0607777841811,-118.444451717502,"2018","GLENDON",1
"780",6990861,4324576060,2018-01-09,1655,"",NA,"CA",201710,"","VOLV","PA","SL","1100 GLENDON AV","00114",51,"5204A-","DISPLAY OF TABS",25,34.0607777841811,-118.444451717502,"2018","GLENDON",1
"781",6990862,4324576071,2018-01-09,1656,"WV333",NA,"CA",201803,"","TOYT","PA","WT","1100 GLENDON AV","00114",51,"88.13B+","METER EXP.",63,34.0607777841811,-118.444451717502,"2018","GLENDON",1
"782",6990863,4324576082,2018-01-09,1709,"WV8",NA,"CA",201812,"","VOLK","PA","WT","10901 LE CONTE AV","00114",51,"88.03A","OUTSIDE LINES/METER",58,34.0636762748462,-118.445342086216,"2018","LE CONTE",1
