"","X","Ticket.number","Issue.Date","Issue.time","Meter.Id","Marked.Time","RP.State.Plate","Plate.Expiry.Date","VIN","Make","Body.Style","Color","Location","Route","Agency","Violation.code","Violation.Description","Fine.amount","Latitude","Longitude","Year","Street","Month"
"381",7243747,4327425185,2018-03-03,925,"WV479",NA,"CA",201902,"","NISS","PA","GY","1001 HILGARD AV","00304",51,"88.13B+","METER EXP.",63,34.0616263016795,-118.441613471118,"2018","HILGARD",3
"382",7243748,4327425196,2018-03-03,927,"WV475",NA,"CA",201801,"","HOND","PA","BL","1001 HILGARD AV","00304",51,"88.13B+","METER EXP.",63,34.0616263016795,-118.441613471118,"2018","HILGARD",3
"383",7243749,4327425200,2018-03-03,928,"",NA,"CA",201801,"","HOND","PA","BL","1001 HILGARD AV","00304",51,"5204A-","DISPLAY OF TABS",25,34.0616263016795,-118.441613471118,"2018","HILGARD",3
"384",7243750,4327425211,2018-03-03,934,"WV35",NA,"CA",201901,"","FORD","PA","BK","1001 GAYLEY AV","00304",51,"88.13B+","METER EXP.",63,34.0619600888849,-118.447977614145,"2018","GAYLEY",3
"385",7244138,4327429212,2018-03-03,1228,"",NA,"CA",201803,"","BMW","PA","BK","1131 GLENDON AVE","00187",51,"80.61","STANDNG IN ALLEY",68,34.0602660396841,-118.443877815761,"2018","GLENDON",3
"386",7244139,4327429223,2018-03-03,1334,"WV312",NA,"CA",201805,"","AUDI","PA","BK","10800 KINROSS AV","00187",51,"88.13B+","METER EXP.",63,34.0607777841811,-118.444451717502,"2018","KINROSS",3
"387",7244140,4327429234,2018-03-03,1351,"WV73",NA,"CA",201710,"","YAMA","PA","BL","10900 LINDBROOK DR","00187",51,"88.13B+","METER EXP.",63,34.0596118637054,-118.4446733344,"2018","LINDBROOK",3
"388",7244141,4327429245,2018-03-03,1434,"WV71",NA,"CA",NA,"","KIA","PA","GY","10900 LINDBROOK DR","00187",51,"88.13B+","METER EXP.",63,34.0596118637054,-118.4446733344,"2018","LINDBROOK",3
"389",7244142,4327429256,2018-03-03,1508,"",NA,"CA",201802,"","HYUN","PA","SL","10905 LINDBROOK DR","00187",51,"80.56E4+","RED ZONE",93,34.0596007143295,-118.444716196061,"2018","LINDBROOK",3
"390",7244143,4327429260,2018-03-03,1512,"WV319",NA,"CA",201810,"","TOYT","PA","GY","1101 GLENDON AV","00187",51,"88.13B+","METER EXP.",63,34.0607777841811,-118.444451717502,"2018","GLENDON",3
"391",7248450,4327479100,2018-03-03,1155,"",NA,"CA",201809,"","LINC","PA","WT","1098 GAYLEY AVE","306W",51,"80.56E2","YELLOW ZONE",58,34.0602234757446,-118.446479277639,"2018","GAYLEY",3
"392",7248451,4327479111,2018-03-03,1157,"",NA,"CA",201809,"","LINC","PA","WT","1098 GAYLEY AVE","306W",51,"5200","DISPLAY OF PLATES",25,34.0602234757446,-118.446479277639,"2018","GAYLEY",3
"393",7248452,4327479122,2018-03-03,1206,"WV214",NA,"GA",NA,"","LEXS","PA","RD","10900 WEYBURN AV W","306W",51,"88.13B+","METER EXP.",63,34.0625690434399,-118.445296571114,"2018","WEYBURN  W",3
"394",7248453,4327479133,2018-03-03,1208,"WV217",NA,"CA",201712,"","BMW","PA","SL","10900 WEYBURN AVE","306W",51,"88.13B+","METER EXP.",63,34.0625690434399,-118.445296571114,"2018","WEYBURN",3
"395",7248454,4327479144,2018-03-03,1210,"",NA,"CA",201712,"","BMW","PA","SL","10900 WEYBURN AVE","306W",51,"5204A-","DISPLAY OF TABS",25,34.0625690434399,-118.445296571114,"2018","WEYBURN",3
"396",7248455,4327479155,2018-03-03,1221,"",NA,"CA",201807,"","SUBA","PA","SL","1139 WESTWOOD BLVD","306W",51,"80.56E2","YELLOW ZONE",58,34.0600148955905,-118.444919796981,"2018","WESTWOOD",3
"397",7248456,4327479166,2018-03-03,1235,"WV674",NA,"CA",201802,"","MERZ","PA","BK","10800 WEYBURN AV","306W",51,"88.03A","OUTSIDE LINES/METER",58,34.0616581804821,-118.440408522488,"2018","WEYBURN",3
"398",7248457,4327479170,2018-03-03,1253,"WV507",NA,"CA",201810,"","NISS","PA","SL","10801 LE CONTE AV","306W",51,"88.13B+","METER EXP.",63,34.0640107139718,-118.441068057212,"2018","LE CONTE",3
"399",7248458,4327479181,2018-03-03,1420,"WV673A",NA,"CA",201802,"","TOYT","PA","WT","10800 WEYBURN AV","306W",51,"88.13B+","METER EXP.",63,34.0616581804821,-118.440408522488,"2018","WEYBURN",3
"400",7248459,4327479192,2018-03-03,1428,"WV599",NA,"TN",NA,"","LNDR","PA","RD","1000 HILGARD AV","306W",51,"88.13B+","METER EXP.",63,34.0616263016795,-118.441613471118,"2018","HILGARD",3
"401",7248460,4327479203,2018-03-03,1438,"WV487",NA,"CA",201802,"","MERZ","PA","SL","10801 LINDBROOK DR","306W",51,"88.13B+","METER EXP.",63,34.0608953293504,-118.440117262079,"2018","LINDBROOK",3
"402",7248461,4327479214,2018-03-03,1453,"WV378A",NA,"FL",NA,"","BMW","PA","BK","1000 WESTWOOD BLVD","306W",51,"88.13B+","METER EXP.",63,34.0625690434399,-118.445296571114,"2018","WESTWOOD",3
"403",7248462,4327479225,2018-03-03,1500,"WV232",NA,"CA",201811,"","LNDR","PA","BK","10901 WEYBURN AVE","306W",51,"88.13B+","METER EXP.",63,34.0625690434399,-118.445296571114,"2018","WEYBURN",3
"404",7271109,4327742355,2018-03-03,1118,"",NA,"CA",201812,"","NISS","PA","GY","1060 TIVERTON AVE","306W",51,"80.56E2","YELLOW ZONE",58,34.0607908441572,-118.443141029316,"2018","TIVERTON",3
"405",7271110,4327742366,2018-03-03,1130,"WV46",NA,"CA",NA,"","BMW","PA","GY","1001 GAYLEY AV","306W",51,"88.13B+","METER EXP.",63,34.0619600888849,-118.447977614145,"2018","GAYLEY",3
"406",7271111,4327742370,2018-03-03,1322,"WV281A",NA,"CA",201811,"","TOYT","PA","SL","1101 WESTWOOD BLVD","306W",51,"88.13B+","METER EXP.",63,34.0607883004129,-118.44532671232,"2018","WESTWOOD",3
"407",7226227,4327213936,2018-03-04,1123,"WV314",NA,"CA",201803,"","CHEV","PA","SL","10800 KINROSS AVE","00201",51,"88.13B+","METER EXP.",63,34.0607777841811,-118.444451717502,"2018","KINROSS",3
"408",7226228,4327213940,2018-03-04,1126,"WV333",NA,"CA",201810,"","TOYT","PA","SL","1100 GLENDON AV","00201",51,"88.13B+","METER EXP.",63,34.0607777841811,-118.444451717502,"2018","GLENDON",3
"409",7226229,4327213951,2018-03-04,1128,"WV338",NA,"AZ",NA,"","KIA","PA","GY","1000 GLENDON AV","00201",51,"88.13B+","METER EXP.",63,34.0625435215168,-118.444018667436,"2018","GLENDON",3
"410",7226230,4327213973,2018-03-04,1133,"WV681",NA,"CA",201803,"","INFI","PA","GY","10801 WEYBURN AV","00201",51,"88.13B+","METER EXP.",63,34.0616581804821,-118.440408522488,"2018","WEYBURN",3
"411",7226231,4327213984,2018-03-04,1141,"WV407",NA,"CA",201810,"","INFI","PA","SL","10800 LE CONTE AV","00201",51,"88.13B+","METER EXP.",63,34.0640107139718,-118.441068057212,"2018","LE CONTE",3
"412",7226232,4327213995,2018-03-04,1148,"WV23",NA,"NV",201811,"","HYUN","PA","WT","901 GAYLEY AV","00201",51,"88.13B+","METER EXP.",63,34.0636381338303,-118.448224327646,"2018","GAYLEY",3
"413",7226233,4327214006,2018-03-04,1151,"WV34",NA,"CA",201808,"","CHEV","PU","WT","1001 GAYLEY AV","00201",51,"88.13B+","METER EXP.",63,34.0619600888849,-118.447977614145,"2018","GAYLEY",3
"414",7226743,4327219223,2018-03-04,1758,"",NA,"CA",201805,"","FORD","PA","SL","1030 TIVERTON AVE","202A",51,"22507.8A-","DISABLED PARKING/NO DP ID",363,34.0614426624328,-118.44298600136,"2018","TIVERTON",3
"415",7233143,4327293386,2018-03-04,1309,"",NA,"CA",201805,"","FORD","BU","BL","333 DALEHURST AVE S","00207",51,"80.73.2","EXCEED 72HRS-ST",68,34.075913584976,-118.43756108926,"2018","DALEHURST",3
"416",7237161,4327347603,2018-03-04,1109,"WV583",NA,"CA",201811,"","VOLK","PA","GY","10801 LE CONTE AV","00205",51,"88.13B+","METER EXP.",63,34.0640107139718,-118.441068057212,"2018","LE CONTE",3
"417",7237162,4327347614,2018-03-04,1118,"WV481",NA,"CA",201804,"","CHEV","PA","WT","10801 LINDBROOK DR","00205",51,"88.13B+","METER EXP.",63,34.0608953293504,-118.440117262079,"2018","LINDBROOK",3
"418",7237163,4327347625,2018-03-04,1120,"WV486",NA,"CA",201811,"","TOYT","PA","BL","10801 LINDBROOK DR","00205",51,"88.13B+","METER EXP.",63,34.0608953293504,-118.440117262079,"2018","LINDBROOK",3
"419",7237164,4327347636,2018-03-04,1126,"WV683A",NA,"CA",201806,"","FORD","PA","OT","10801 WEYBURN AVE","00205",51,"88.13B+","METER EXP.",63,34.0616581804821,-118.440408522488,"2018","WEYBURN",3
"420",7237165,4327347640,2018-03-04,1134,"WV307",NA,"CA",201805,"","TOYT","PA","GN","1100 WESTWOOD BLVD","00205",51,"88.13B+","METER EXP.",63,34.0607883004129,-118.44532671232,"2018","WESTWOOD",3
"421",7237166,4327347651,2018-03-04,1135,"WV308",NA,"CA",201902,"","LEXS","PA","GN","1100 WESTWOOD BLVD","00205",51,"88.13B+","METER EXP.",63,34.0607883004129,-118.44532671232,"2018","WESTWOOD",3
"422",7237167,4327347662,2018-03-04,1143,"WV391",NA,"CA",201901,"","HOND","PA","GO","900 WESTWOOD BLVD","00205",51,"88.13B+","METER EXP.",63,34.0631214069544,-118.445286304363,"2018","WESTWOOD",3
"423",7237168,4327347673,2018-03-04,1147,"WV259",NA,"CA",201809,"","BMW","PA","GY","901 WESTWOOD BLVD","00205",51,"88.13B+","METER EXP.",63,34.0636762748462,-118.445342086216,"2018","WESTWOOD",3
"424",7237169,4327347684,2018-03-04,1148,"WV261",NA,"CA",201807,"","TOYT","PA","GY","901 WESTWOOD BLVD","00205",51,"88.13B+","METER EXP.",63,34.0636762748462,-118.445342086216,"2018","WESTWOOD",3
"425",7237170,4327347695,2018-03-04,1151,"WV229",NA,"CA",201810,"","NISS","PA","WT","10901 WEYBURN AVE","00205",51,"88.13B+","METER EXP.",63,34.0625690434399,-118.445296571114,"2018","WEYBURN",3
"426",7237171,4327347706,2018-03-04,1152,"",NA,"CA",201810,"","NISS","PA","WT","10901 WEYBURN AVE","00205",51,"5200","DISPLAY OF PLATES",25,34.0625690434399,-118.445296571114,"2018","WEYBURN",3
"427",7237172,4327347710,2018-03-04,1212,"WV66",NA,"CA",201808,"","MERZ","PA","BK","1101 GAYLEY AV","00205",51,"88.13B+","METER EXP.",63,34.0601933472066,-118.446452703778,"2018","GAYLEY",3
"428",7237173,4327347721,2018-03-04,1227,"WV509",NA,"CA",201902,"","HOND","PA","BK","10901 LE CONTE AV","00205",51,"88.13B+","METER EXP.",63,34.0636762748462,-118.445342086216,"2018","LE CONTE",3
"429",7237174,4327347732,2018-03-04,1231,"WV498",NA,"IA",201801,"","DODG","PA","BK","10801 LE CONTE AV","00205",51,"88.13B+","METER EXP.",63,34.0640107139718,-118.441068057212,"2018","LE CONTE",3
"430",7237175,4327347743,2018-03-04,1359,"",NA,"CA",201808,"","HOND","PA","SL","10982 ROEBLING AVE","00205",51,"22500E","BLOCKING DRIVEWAY",68,34.0647510162922,-118.449706201201,"2018","ROEING",3
"431",7238871,4327365453,2018-03-04,113,"",NA,"NV",201808,"","CADI","PA","GY","451 MIDVALE AVE S","504A",51,"22500F","PARKED ON SIDEWALK",68,34.0689035280808,-118.452528602576,"2018","MIDVALE",3
"432",7238872,4327365464,2018-03-04,118,"",NA,"CA",201901,"","HOND","PA","SL","10938 STRATHMORE DR W","504A",51,"22502A","18 IN. CURB/2 WAY",63,34.0672817475409,-118.449726410245,"2018","STRATHMORE",3
"433",7238873,4327365475,2018-03-04,122,"",NA,"CA",201805,"","VOLV","PA","WT","519 GLENROCK AVE","504A",51,"22507.8A-","DISABLED PARKING/NO DP ID",363,34.067852375268,-118.451449786785,"2018","GLENROCK",3
"434",7238874,4327365486,2018-03-04,127,"",NA,"CA",201807,"","GMC","PU","GY","448 LANDFAIR AVE S","504A",51,"22500F","PARKED ON SIDEWALK",68,34.0694378941274,-118.452188085547,"2018","LANDFAIR",3
"435",7238875,4327365490,2018-03-04,135,"4",NA,"CA",201808,"","AUDI","PA","GY","10792 ASHTON AVE W","504A",51,"80.58L","PREFERENTIAL PARKING",68,34.0588848195001,-118.439103004623,"2018","ASHTON",3
"436",7302953,4328148016,2018-03-04,1155,"WV48",NA,"CA",201807,"","FORD","PA","WT","1001 GAYLEY AV","00201",51,"88.13B+","METER EXP.",63,34.0619600888849,-118.447977614145,"2018","GAYLEY",3
"437",7302954,4328148020,2018-03-04,1201,"",NA,"CA",201807,"","TOYT","PA","BK","10900 LINDBROOK DR","00201",51,"22507.8A-","DISABLED PARKING/NO DP ID",363,34.0596118637054,-118.4446733344,"2018","LINDBROOK",3
"438",7302955,4328148031,2018-03-04,1205,"WV81",NA,"CA",201810,"","HOND","PA","BN","1100 GAYLEY AV","00201",51,"88.13B+","METER EXP.",63,34.0602234757446,-118.446479277639,"2018","GAYLEY",3
"439",7302956,4328148042,2018-03-04,1211,"WV205",NA,"CA",201806,"","KIA","PA","WT","1000 BROXTON AVE","00201",51,"88.13B+","METER EXP.",63,34.0625269182298,-118.447029752618,"2018","BROXTON",3
"440",7302957,4328148053,2018-03-04,1225,"WV294",NA,"CA",201806,"","HOND","PA","BL","10801 LINDBROOK DR","00201",51,"88.13B+","METER EXP.",63,34.0608953293504,-118.440117262079,"2018","LINDBROOK",3
"441",7151864,4326371976,2018-03-05,858,"",NA,"CA",201809,"","CHEV","PA","BK","10782 WELLWORTH AVE","00153",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0581453868568,-118.43841570248,"2018","WELLWORTH",3
"442",7151865,4326371980,2018-03-05,904,"",NA,"IL",201805,"","MAZD","PA","GY","1100 MALCOLM AVE","00153",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0608953293504,-118.440117262079,"2018","MALCOLM",3
"443",7151866,4326371991,2018-03-05,906,"",NA,"CA",201801,"","VOLV","PA","BK","1100 MALCOLM AVE","00153",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0608953293504,-118.440117262079,"2018","MALCOLM",3
"444",7151867,4326372002,2018-03-05,942,"WV683B",NA,"CA",201808,"","TOYT","PA","BK","10801 WEYBURN AVE","00153",51,"88.13B+","METER EXP.",63,34.0616581804821,-118.440408522488,"2018","WEYBURN",3
"445",7198978,4326901725,2018-03-05,1543,"WV338",NA,"CA",NA,"","TOYT","PA","BK","1070 GLENDON AV","00112",51,"88.13B+","METER EXP.",63,34.0612810995928,-118.444328927839,"2018","GLENDON",3
"446",7207502,4326999460,2018-03-05,56,"",NA,"CA",201808,"","HYUN","PA","BK","612 LANDFAIR AVE S","504A",51,"22500F","PARKED ON SIDEWALK",68,34.0670739567721,-118.449444631173,"2018","LANDFAIR",3
"447",7207503,4326999471,2018-03-05,59,"",NA,"TN",201902,"","NISS","PA","BL","524 LANDFAIR AVE S","504A",51,"22500C","SAFETY ZONE/CURB",68,34.0682808177671,-118.450775198676,"2018","LANDFAIR",3
"448",7207518,4326999622,2018-03-05,1236,"",NA,"CA",201807,"","NISS","PA","SL","533 GLENROCK AVE","00118",51,"80.56E4+","RED ZONE",93,34.067528686034,-118.451299453326,"2018","GLENROCK",3
"449",7207519,4326999633,2018-03-05,1423,"",NA,"CA",NA,"","VOLV","PA","BK","445 LANDFAIR AVE","00118",51,"22502A","18 IN. CURB/2 WAY",63,34.0695278431879,-118.452383389939,"2018","LANDFAIR",3
"450",7207521,4326999655,2018-03-05,1624,"",1400,"CA",201904,"","KIA","PA","GY","10993 ROEBLING AVE","00118",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0645828327743,-118.449857180192,"2018","ROEING",3
"451",7207522,4326999666,2018-03-05,1632,"",1410,"AZ",201802,"","CHEV","PA","BK","456 KELTON AVE","00118",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0691929753855,-118.453748602518,"2018","KELTON",3
"452",7207523,4326999670,2018-03-05,1636,"",1410,"CA",201807,"","UNK","MS","SL","430 KELTON AVE","00118",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0697368109578,-118.453814290754,"2018","KELTON",3
"453",7207524,4326999681,2018-03-05,1643,"",1415,"CA",201902,"","HOND","PA","WT","403 LANDFAIR AVE","00118",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0704783340485,-118.453190926126,"2018","LANDFAIR",3
"454",7207525,4326999692,2018-03-05,1646,"",1415,"CA",201803,"","VOLK","PA","RD","403 LANDFAIR AVE","00118",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0704783340485,-118.453190926126,"2018","LANDFAIR",3
"455",7207526,4326999703,2018-03-05,1652,"",1415,"OR",201903,"","TOYT","PA","SL","488 LANDFAIR AVE","00118",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0687816617112,-118.451316119231,"2018","LANDFAIR",3
"456",7207527,4326999714,2018-03-05,1701,"",1415,"CA",201804,"","HYUN","PA","BK","445 LANDFAIR AVE","00118",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0695278431879,-118.452383389939,"2018","LANDFAIR",3
"457",7219125,4327128886,2018-03-05,1540,"WV480",NA,"CA",201803,"","LEXS","PA","WT","10801 LINDBROOK DR","111R",51,"88.13B+","METER EXP.",63,34.0608953293504,-118.440117262079,"2018","LINDBROOK",3
"458",7222526,4327171413,2018-03-05,1106,"WV390",NA,"CA",201712,"","BMW","PA","BK","900 WESTWOOD BLVD","00113",51,"88.13B+","METER EXP.",63,34.0631214069544,-118.445286304363,"2018","WESTWOOD",3
"459",7222527,4327171424,2018-03-05,1108,"",NA,"CA",201712,"","BMW","PA","BK","900 WESTWOOD BLVD","00113",51,"5204A-","DISPLAY OF TABS",25,34.0631214069544,-118.445286304363,"2018","WESTWOOD",3
"460",7247257,4327466430,2018-03-05,1411,"",NA,"CA",201809,"","TOYT","PA","BK","663 GAYLEY AVE S","00183",51,"22500E","BLOCKING DRIVEWAY",68,34.0668358496988,-118.447706554755,"2018","GAYLEY",3
"461",7250757,4327503176,2018-03-05,1143,"WV306",NA,"CA",201810,"","TOYT","PA","UN","1100 WESTWOOD BLVD","00119",51,"88.13B+","METER EXP.",63,34.0607883004129,-118.44532671232,"2018","WESTWOOD",3
"462",7250758,4327503180,2018-03-05,1146,"WV297",NA,"CA",NA,"","DODG","PA","SL","10801 LINDBROOK DR","00119",51,"88.13B+","METER EXP.",63,34.0608953293504,-118.440117262079,"2018","LINDBROOK",3
"463",7250759,4327503191,2018-03-05,1214,"WV75",NA,"CA",201712,"","HOND","PA","UN","10901 LINDBROOK DR","00119",51,"88.13B+","METER EXP.",63,34.0596118637054,-118.4446733344,"2018","LINDBROOK",3
"464",7250760,4327503202,2018-03-05,1215,"",NA,"CA",201712,"","HOND","PA","UN","10901 LINDBROOK DR","00119",51,"5204A-","DISPLAY OF TABS",25,34.0596118637054,-118.4446733344,"2018","LINDBROOK",3
"465",7250761,4327503213,2018-03-05,1221,"WV265",NA,"CA",201812,"","LEXS","PA","RD","1001 WESTWOOD BLVD","00119",51,"88.13B+","METER EXP.",63,34.0625690434399,-118.445296571114,"2018","WESTWOOD",3
"466",7250762,4327503224,2018-03-05,1227,"",NA,"CA",201806,"","FORD","PA","BK","10900 LE CONTE AVE","00119",51,"80.56E4+","RED ZONE",93,34.0636762748462,-118.445342086216,"2018","LE CONTE",3
"467",7250763,4327503235,2018-03-05,1245,"WV447",NA,"CA",201807,"","VOLK","PA","WT","1001 TIVERTON AV","00119",51,"88.13B+","METER EXP.",63,34.0620944926344,-118.442827669345,"2018","TIVERTON",3
"468",7251590,4327511882,2018-03-05,1205,"WS130A",NA,"CA",201807,"","ACUR","PA","GY","1200 WESTWOOD BL","00402",51,"88.13B+","METER EXP.",63,34.0587905980565,-118.44383036845,"2018","WESTWOOD",3
"469",7261053,4327622014,2018-03-05,1028,"WV281A",NA,"CA",NA,"","MERZ","PA","BK","1101 WESTWOOD BLVD","00153",51,"88.13B+","METER EXP.",63,34.0607883004129,-118.44532671232,"2018","WESTWOOD",3
"470",7261054,4327622025,2018-03-05,1155,"",940,"CA",201903,"","HOND","PA","GY","1030 TIVERTON AVE","00153",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0614426624328,-118.44298600136,"2018","TIVERTON",3
"471",7266664,4327694335,2018-03-05,1126,"",NA,"CA",201902,"","FORD","CM","WT","1000 HILGARD AVE","00114",51,"80.56E4+","RED ZONE",93,34.0616263016795,-118.441613471118,"2018","HILGARD",3
"472",7266665,4327694346,2018-03-05,1152,"",NA,"CA",201702,"","CHRY","PA","BK","10882 KINROSS AVE","00114",51,"5204A-","DISPLAY OF TABS",25,34.0607883734553,-118.44530690277,"2018","KINROSS",3
"473",7266666,4327694350,2018-03-05,1200,"",NA,"CA",201807,"","BMW","PA","GY","929 WESTWOOD BLVD","00114",51,"80.56E4+","RED ZONE",93,34.0633659886139,-118.445281002735,"2018","WESTWOOD",3
"474",7266667,4327694361,2018-03-05,1223,"",NA,"CA",NA,"","LEXS","PA","WT","929 WESTWOOD BLVD","00114",51,"80.56E2","YELLOW ZONE",58,34.0633659886139,-118.445281002735,"2018","WESTWOOD",3
"475",7266668,4327694372,2018-03-05,1230,"",NA,"CA",201903,"","AUDI","PA","BK","924 WESTWOOD BLVD","00114",51,"80.56E4+","RED ZONE",93,34.0629867508683,-118.445288889347,"2018","WESTWOOD",3
"476",7266669,4327694383,2018-03-05,1246,"",NA,"CA",201707,"","JEEP","PA","RD","1016 TIVERTON AVE","00114",51,"5204A-","DISPLAY OF TABS",25,34.0617479506321,-118.442911678995,"2018","TIVERTON",3
"477",7266670,4327694394,2018-03-05,1325,"",NA,"CA",201812,"","HOND","PA","BL","1016 BROXTON AVE","00114",51,"80.69AP+","NO STOP/STANDING",93,34.0622142393423,-118.446872901251,"2018","BROXTON",3
"478",7266671,4327694405,2018-03-05,1347,"",NA,"CA",201901,"","LEXS","PA","GY","1000 GAYLEY AVE","00114",51,"80.56E2","YELLOW ZONE",58,34.0619600888849,-118.447977614145,"2018","GAYLEY",3
"479",7266672,4327694416,2018-03-05,1351,"WV75A",NA,"CA",201802,"","BMW","PA","BL","10901 LINDBROOK DR","00114",51,"88.13B+","METER EXP.",63,34.0596118637054,-118.4446733344,"2018","LINDBROOK",3
"480",7266673,4327694420,2018-03-05,1352,"",NA,"CA",201802,"","BMW","PA","BL","10901 LINDBROOK DR","00114",51,"5200","DISPLAY OF PLATES",25,34.0596118637054,-118.4446733344,"2018","LINDBROOK",3
"481",7266674,4327694431,2018-03-05,1354,"",NA,"CA",201812,"","TOYT","PA","BK","10901 LINDBROOK DR","00114",51,"80.56E4+","RED ZONE",93,34.0596118637054,-118.4446733344,"2018","LINDBROOK",3
"482",7266675,4327694442,2018-03-05,1415,"WV308",NA,"CA",NA,"","BMW","PA","BK","1100 WESTWOOD BLVD","00114",51,"88.13B+","METER EXP.",63,34.0607883004129,-118.44532671232,"2018","WESTWOOD",3
"483",7266676,4327694453,2018-03-05,1417,"",NA,"CA",201805,"","MNNI","PA","BK","1109 GLENDON AVE","00114",51,"80.56E4+","RED ZONE",93,34.06064095125,-118.444299114617,"2018","GLENDON",3
"484",7266677,4327694464,2018-03-05,1515,"",NA,"CA",201903,"","TOYT","PA","SL","922 GAYLEY AVE","00114",51,"80.69AA+","NO STOP/STAND",93,34.0631404816576,-118.448300903208,"2018","GAYLEY",3
"485",7266679,4327694486,2018-03-05,1525,"",NA,"CA",NA,"","TOYT","PA","SL","10921 WEYBURN AVE","00114",51,"22500H","DOUBLE PARKING",68,34.0625713042753,-118.445428652222,"2018","WEYBURN",3
"486",7266680,4327694490,2018-03-05,1527,"",NA,"CA",201709,"","AUDI","PA","GY","929 WESTWOOD BLVD","00114",51,"80.56E4+","RED ZONE",93,34.0633659886139,-118.445281002735,"2018","WESTWOOD",3
"487",7266681,4327694501,2018-03-05,1534,"",NA,"CA",NA,"","TOYT","PA","GY","800 LEVERING AVE","00114",51,"22507.8A-","DISABLED PARKING/NO DP ID",363,34.0644808185196,-118.449949082078,"2018","LEVERING",3
"488",7266682,4327694512,2018-03-05,1538,"",NA,"CA",NA,"","LEXS","PA","SL","800 LEVERING AVE","00114",51,"22507.8A-","DISABLED PARKING/NO DP ID",363,34.0644808185196,-118.449949082078,"2018","LEVERING",3
"489",7271309,4327746393,2018-03-05,1127,"WV596",NA,"CA",NA,"","NISS","PA","GY","1000 HILGARD AV","00183",51,"88.13B+","METER EXP.",63,34.0616263016795,-118.441613471118,"2018","HILGARD",3
"490",7271310,4327746404,2018-03-05,1132,"",NA,"CA",201804,"","TOYT","PA","WT","1100 SELBY AVE","00183",51,"80.56E2","YELLOW ZONE",58,34.0614246926859,-118.438119228562,"2018","SELBY",3
"491",7271313,4327746430,2018-03-05,1246,"",1115,"CA",201807,"","NISS","PA","GY","1200 MALCOLM AVE","00183",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0598800373677,-118.439725631202,"2018","MALCOLM",3
"492",7271314,4327746441,2018-03-05,1248,"",1115,"CA",NA,"","BMW","PA","GY","1200 MALCOLM AVE","00183",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0598800373677,-118.439725631202,"2018","MALCOLM",3
"493",7271315,4327746452,2018-03-05,1256,"",1122,"CA",201808,"","MERZ","PA","GY","10800 WEYBURN AVE","00183",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0616581804821,-118.440408522488,"2018","WEYBURN",3
"494",7279297,4327849584,2018-03-05,1140,"",NA,"CA",201901,"","BMW","PA","SL","1129 GLENDON AVE","401A",51,"5204A-","DISPLAY OF TABS",25,34.0603016280524,-118.443914322596,"2018","GLENDON",3
"495",7279298,4327849595,2018-03-05,1145,"WV295",NA,"CA",201807,"","PORS","PA","BK","10801 LINDBROOK DR","401A",51,"88.13B+","METER EXP.",63,34.0608953293504,-118.440117262079,"2018","LINDBROOK",3
"496",7279299,4327849606,2018-03-05,1152,"WV589",NA,"AZ",NA,"","CHEV","PA","WT","10800 WEYBURN AV","401A",51,"88.03A","OUTSIDE LINES/METER",58,34.0616581804821,-118.440408522488,"2018","WEYBURN",3
"497",7279300,4327849610,2018-03-05,1156,"",NA,"CA",201801,"","TOYT","PA","BL","10800 WEYBURN AV","401A",51,"5204A-","DISPLAY OF TABS",25,34.0616581804821,-118.440408522488,"2018","WEYBURN",3
"498",7279301,4327849621,2018-03-05,1203,"",NA,"CA",201901,"","HOND","PA","OT","929 WESTWOOD BLVD","401A",51,"80.56E2","YELLOW ZONE",58,34.0633659886139,-118.445281002735,"2018","WESTWOOD",3
"499",7279302,4327849632,2018-03-05,1211,"",NA,"CA",201907,"","BMW","PA","SL","10901 LE CONTE AV","401A",51,"22502A","18 IN. CURB/2 WAY",63,34.0636762748462,-118.445342086216,"2018","LE CONTE",3
"500",7279303,4327849643,2018-03-05,1218,"",NA,"CA",201901,"","HYUN","PA","RD","10900 WEYBURN AV","401A",51,"80.56E4+","RED ZONE",93,34.0625690434399,-118.445296571114,"2018","WEYBURN",3
"501",7279304,4327849665,2018-03-05,1225,"",NA,"CA",201804,"","AUDI","PA","WT","10959 KINROSS AVE","401A",51,"22502A","18 IN. CURB/2 WAY",63,34.0601405402093,-118.446614201888,"2018","KINROSS",3
"502",7279305,4327849676,2018-03-05,1228,"",NA,"CA",201801,"","LINC","PA","SL","1101 GAYLEY AV","401A",51,"5204A-","DISPLAY OF TABS",25,34.0601933472066,-118.446452703778,"2018","GAYLEY",3
